Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
35,-1.24603473,0.365408184,106.03348,-1.07039572,2.31792219,-0.141129126,-0.570228481,3.9712897,-0.130712865,0,0,-0.832460788,12.8608876,-16.727193,71.2950582,-4.56557378,-5.73917829,-13.8418027,-5.73051505,-22.3010099,37.818153,68.2903623,4.41300571,-2.98072038,19.8343759,-12.5308998,6.19048219,1.71267687,15.0311546,-4.59462514,-4.52058333,-10.1210366,-1.63933996,-7.54716779,12.7990522,-4.57547798,1.56404256
36,-1.23679703,0.370813673,106.033206,-1.06727769,2.32050896,-0.139082474,-0.586917675,3.96308408,-0.129648663,0,0,-0.841918305,12.8931159,-16.7867096,71.2949626,-4.62414479,-5.76976772,-13.8820282,-5.73375811,-22.2914801,37.8065109,68.2867218,4.41110094,-2.98129262,19.8347891,-12.5302501,6.18311455,1.71840398,15.0358606,-4.60674061,-4.51524938,-10.1167977,-1.64530271,-7.55293417,12.798791,-4.58863336,1.57260677
37,-1.23087987,0.380694377,106.035113,-1.0714393,2.3220932,-0.138633143,-0.584094352,3.98658932,-0.122350179,0,0,-0.870604086,12.8463257,-16.7470177,71.3344342,-4.54126258,-5.80911303,-13.8499084,-5.72060744,-22.28765,37.7310715,68.2915303,4.40248808,-3.01776284,19.8126968,-12.53056,6.18254252,1.71782224,15.0382239,-4.6039603,-4.50345279,-10.1178504,-1.64692072,-7.55607094,12.8027115,-4.58719688,1.55865717
38,-1.22098373,0.388956186,106.035507,-1.08040295,2.3237719,-0.143114021,-0.593767341,3.99904203,-0.129412942,0,0,-0.863821068,12.8476985,-16.7569061,71.3194624,-4.56213649,-5.78516639,-13.8627235,-5.72411645,-22.3054666,37.7526958,68.2706777,4.41066381,-2.96804675,19.8390631,-12.5251556,6.18772578,1.71424098,15.0399092,-4.62749671,-4.51375442,-10.1184369,-1.64241034,-7.55140592,12.810591,-4.57878294,1.56402015
39,-1.21159237,0.395226432,106.036949,-1.08665568,2.32545806,-0.1367139,-0.609547959,4.00565195,-0.132948592,0,0,-0.867191713,12.8618123,-16.7670865,71.3170719,-4.53675124,-5.79580142,-13.8999003,-5.72437087,-22.3056749,37.7997149,68.2639637,4.41211352,-2.94910493,19.8462006,-12.5212129,6.18965958,1.71216877,15.037925,-4.64077374,-4.492177,-10.1184104,-1.64261642,-7.55672749,12.8185456,-4.57646409,1.57986875
40,-1.20785972,0.402369024,106.039214,-1.08138251,2.32484773,-0.13333857,-0.619256273,4.01778535,-0.122007816,0,0,-0.852441973,12.7830704,-16.5877718,71.3133972,-4.35588399,-5.82308717,-13.8670667,-5.73349899,-22.322887,37.8284597,68.2633148,4.45866937,-2.9691795,19.7890832,-12.5263672,6.17908132,1.70018328,15.0544217,-4.63471835,-4.48207344,-10.1203152,-1.65524459,-7.55576102,12.8299136,-4.57856438,1.59277503
41,-1.19661586,0.411469163,106.038725,-1.08976378,2.32703156,-0.133809094,-0.626855125,4.02472782,-0.127035809,0,0,-0.861132321,12.8019397,-16.5852873,71.3083292,-4.28670783,-5.82680194,-13.937322,-5.72737914,-22.3265838,37.8396988,68.2375855,4.42846841,-2.90528478,19.7690451,-12.5196095,6.18364304,1.70586984,15.0499957,-4.64721077,-4.48122735,-10.1200113,-1.65305135,-7.56365586,12.8356253,-4.57246288,1.621879
42,-1.18485056,0.416694162,106.039238,-1.09138525,2.32978308,-0.137243088,-0.636627845,4.02122777,-0.137696814,0,0,-0.844252576,12.7989404,-16.551705,71.301704,-4.22320457,-5.82882367,-13.9286315,-5.72358198,-22.3145354,37.8584579,68.2326541,4.4350685,-2.87931875,19.732992,-12.5169142,6.18299118,1.70044635,15.0574082,-4.67274884,-4.46388934,-10.1180894,-1.65633571,-7.55636122,12.8394357,-4.57271859,1.61659489
43,-1.18712001,0.424362347,106.040287,-1.08960798,2.32524314,-0.136927561,-0.629350332,4.0506851,-0.109015749,0,0,-0.871780159,12.7147096,-16.376316,71.3324398,-3.96995354,-5.84985809,-13.9822826,-5.74338526,-22.3435466,37.8150452,68.2381319,4.38203081,-2.87175304,19.7970438,-12.526917,6.17435697,1.70582502,15.0874815,-4.68637806,-4.43435859,-10.1239659,-1.66690361,-7.55408592,12.8544237,-4.57671766,1.61693992
44,-1.17547419,0.428841449,106.039011,-1.09222222,2.3282179,-0.138890692,-0.623598406,4.0323375,-0.118069451,0,0,-0.871246871,12.7383233,-16.381483,71.3430539,-3.88645661,-5.85028626,-13.9880814,-5.71542332,-22.2961383,37.7329224,68.254176,4.3476963,-2.89661215,19.7594367,-12.5171165,6.17332646,1.71352243,15.079024,-4.70613737,-4.41193764,-10.125606,-1.66823326,-7.55815415,12.8636718,-4.58622273,1.62074594
45,-1.17315929,0.439891173,106.039321,-1.09232652,2.32521489,-0.142672983,-0.614178187,4.04764267,-0.108605891,0,0,-0.891202069,12.7395041,-16.4476232,71.338949,-3.93213478,-5.825085,-14.0585425,-5.7217643,-22.3203615,37.7676061,68.2351334,4.42102521,-2.87847437,19.8079003,-12.5178858,6.16815302,1.70130151,15.0934289,-4.710574,-4.41420612,-10.1304486,-1.67744003,-7.55629804,12.8807643,-4.58417068,1.63719805
46,-1.16239097,0.446818629,106.038141,-1.08575581,2.32764902,-0.138331541,-0.616476119,4.02507359,-0.117130607,0,0,-0.893504376,12.7527179,-16.4208813,71.3433749,-3.81893251,-5.81981892,-14.027437,-5.70661323,-22.3130362,37.7845723,68.2177369,4.44520451,-2.88610881,19.7885043,-12.5134231,6.15488538,1.7015744,15.0940248,-4.72182461,-4.40739044,-10.1240044,-1.68844101,-7.57463027,12.8790218,-4.60015674,1.6321562
47,-1.16027137,0.462741824,106.038857,-1.09876985,2.32401865,-0.14249549,-0.612449402,4.05009685,-0.105635292,0,0,-0.900158848,12.7247526,-16.3689735,71.3429037,-3.71411642,-5.80097955,-14.0354044,-5.70868107,-22.3121038,37.7275198,68.2432955,4.37077295,-2.9259444,19.7792955,-12.5087632,6.16095144,1.70193672,15.0972487,-4.73471147,-4.40944676,-10.1309857,-1.68610808,-7.56805365,12.9030777,-4.58613778,1.65098457
48,-1.15611609,0.465903617,106.036448,-1.0945382,2.32365123,-0.135365379,-0.611064902,4.04065496,-0.0996732307,0,0,-0.929908484,12.7533685,-16.4272982,71.353347,-3.70538702,-5.78399543,-14.028383,-5.70316527,-22.2946629,37.6596892,68.2461369,4.32212407,-2.87847971,19.8001395,-12.5143144,6.15288669,1.69292108,15.1116023,-4.737654,-4.39392473,-10.1267296,-1.69486651,-7.57535598,12.9011396,-4.59733971,1.63726539
49,-1.14655197,0.471765082,106.036019,-1.08510893,2.32495576,-0.136887959,-0.620001884,4.02690665,-0.105872374,0,0,-0.919758076,12.7702194,-16.4127909,71.332795,-3.64391062,-5.77040677,-14.0495275,-5.68811623,-22.288024,37.6249133,68.2406454,4.33227117,-2.89751523,19.7761895,-12.5129561,6.13661462,1.69904435,15.1228038,-4.74994748,-4.38958371,-10.1221952,-1.71084969,-7.57163182,12.9007998,-4.60507063,1.65513242
50,-1.14046931,0.481456239,106.037521,-1.08760929,2.32534172,-0.132366014,-0.615831093,4.03334751,-0.10045308,0,0,-0.934503067,12.7959735,-16.4656736,71.320043,-3.65463359,-5.74378526,-14.0851239,-5.69372296,-22.281047,37.5521103,68.2757252,4.25252572,-2.93752861,19.8218169,-12.5110812,6.13210755,1.6974066,15.1261318,-4.74930758,-4.37338464,-10.1214208,-1.71751862,-7.57564626,12.9067566,-4.59424692,1.68115043
51,-1.13266893,0.489364332,106.037319,-1.08296243,2.3267177,-0.134970863,-0.612881785,4.0301194,-0.102923367,0,0,-0.930589902,12.7820433,-16.4182089,71.3215798,-3.61053661,-5.75950921,-14.0807765,-5.69734082,-22.2885311,37.5867837,68.2712242,4.30665113,-2.95871394,19.8334435,-12.513856,6.12017863,1.71224636,15.1425431,-4.75730616,-4.36130161,-10.116276,-1.72879718,-7.56515594,12.9027567,-4.58740093,1.69035005
