Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
32,0.588533329,-0.0102181344,105.751204,0.433701794,6.74447933,-1.49357312,0.622508617,-0.548912688,-1.43848992,0,0,-1.89786945,16.9580961,-22.2894566,71.4920613,-8.30397409,-6.24189687,-20.2734921,1.72423953,-23.2757103,36.9033038,69.7701023,10.9487856,-5.68237417,20.7131275,-14.5814772,3.69044171,-2.35469192,12.7007385,-5.39235196,-4.34970822,-13.8026068,-7.94489141,-10.7850813,15.1701558,-6.69859021,5.87378425
33,0.605710782,-0.0141057259,105.755568,0.437886865,6.74527051,-1.5283641,0.640459155,-0.545158059,-1.49557995,0,0,-1.85396029,16.9740907,-22.2583605,71.4930176,-8.19565156,-6.23665299,-20.1806972,1.76150813,-23.2705006,36.8796133,69.7590101,10.9685846,-5.64092261,20.781636,-14.5737744,3.69311957,-2.3246519,12.7219001,-5.39709553,-4.32488389,-13.8018008,-7.9437354,-10.7523579,15.1709464,-6.69671532,5.8631394
34,0.621307129,-0.0217587629,105.755663,0.437176948,6.74580478,-1.57085562,0.664736528,-0.542028818,-1.54906001,0,0,-1.82190643,16.9711076,-22.1551905,71.5369835,-8.05553791,-6.26102908,-20.097999,1.82198797,-23.2361226,36.7594702,69.7476925,10.8126018,-5.56734738,20.8953194,-14.5565794,3.70471168,-2.29845599,12.721352,-5.40003977,-4.29903376,-13.8073,-7.93647832,-10.7213403,15.1772951,-6.6851881,5.8687457
35,0.635350496,-0.0331561459,105.751693,0.445305774,6.7444732,-1.60672781,0.685607185,-0.543917632,-1.59922743,0,0,-1.77732877,17.0180891,-22.2077095,71.5066848,-8.11610803,-6.20705522,-20.1255776,1.85479806,-23.203365,36.737016,69.7818024,10.7475477,-5.55876568,20.842744,-14.5470889,3.70726916,-2.28777656,12.7416095,-5.42009277,-4.32236611,-13.8073418,-7.93626574,-10.7061969,15.181067,-6.70707373,5.86626976
36,0.654106773,-0.0388131011,105.753803,0.438312548,6.74207204,-1.65905474,0.712754679,-0.526297452,-1.65860899,0,0,-1.75111803,17.0354361,-22.2316066,71.5606159,-8.15398997,-6.19725048,-20.0999507,1.90841505,-23.168683,36.7200703,69.8027848,10.7207418,-5.5614239,20.783627,-14.5129567,3.72844744,-2.23557385,12.7213904,-5.4317741,-4.33405214,-13.8086763,-7.91769787,-10.6664981,15.1879211,-6.71866627,5.84664748
37,0.672383234,-0.0442746998,105.762243,0.445180509,6.74066027,-1.70693043,0.733132068,-0.529837784,-1.7066647,0,0,-1.69635005,17.0431456,-22.1993374,71.5570369,-8.12886939,-6.12715609,-20.0062029,1.93207567,-23.1297048,36.6783583,69.8478026,10.7281525,-5.56332696,20.783084,-14.4974095,3.73161878,-2.19040154,12.7404953,-5.42439152,-4.34185777,-13.8161118,-7.91912025,-10.6246009,15.2006423,-6.71008755,5.83492431
38,0.687802257,-0.0540859182,105.763149,0.456783344,6.74138478,-1.73946814,0.740798582,-0.51537806,-1.74360962,0,0,-1.6795432,17.0547911,-22.1889111,71.5775685,-8.14671155,-6.11393071,-19.9881559,1.96052363,-23.1135685,36.6198338,69.8713326,10.7767433,-5.55927111,20.7684213,-14.4869337,3.72944465,-2.15497313,12.7522492,-5.42810416,-4.35491111,-13.8179175,-7.92349414,-10.6131057,15.2019469,-6.72224614,5.82713875
39,0.704652956,-0.0618077174,105.757606,0.449644898,6.74127029,-1.78080448,0.741660627,-0.519714323,-1.79255519,0,0,-1.65424812,17.108864,-22.2435424,71.6033866,-8.19950635,-6.11074485,-19.9295972,1.99461587,-23.0531691,36.603216,69.9050669,10.7835616,-5.53318662,20.737513,-14.4706488,3.74973245,-2.137449,12.7558086,-5.45385867,-4.34040806,-13.8202176,-7.90848736,-10.5792399,15.2102763,-6.72173644,5.83237964
40,0.722917495,-0.0744735182,105.755436,0.460352409,6.74122193,-1.81605445,0.747193934,-0.52961623,-1.8510549,0,0,-1.60711715,17.1097502,-22.1706062,71.6245602,-8.09169437,-6.0893463,-19.8906532,2.0314116,-23.0232512,36.5746043,69.9498524,10.8799287,-5.5570974,20.8236058,-14.4536297,3.75008079,-2.11827965,12.7631203,-5.46099835,-4.34031969,-13.8261385,-7.91279977,-10.5655684,15.225412,-6.74924972,5.81416353
41,0.739528565,-0.0757027825,105.76005,0.452094729,6.74006236,-1.85065427,0.759152795,-0.507192986,-1.90083119,0,0,-1.57218404,17.118971,-22.1710041,71.6313357,-8.10973034,-6.0666944,-19.8062987,2.07023012,-22.9780387,36.5034474,70.0081754,10.8135495,-5.57592141,20.8115437,-14.4383113,3.76848388,-2.08979413,12.7703005,-5.48807237,-4.34508076,-13.8304415,-7.89828305,-10.5337133,15.2432491,-6.75482059,5.80013773
42,0.753206667,-0.08346744,105.763161,0.461108656,6.73730576,-1.87782953,0.752419188,-0.505207802,-1.93882113,0,0,-1.53520433,17.1443998,-22.2051089,71.628105,-8.16224681,-6.08585266,-19.7745127,2.08303844,-22.9617197,36.5390566,70.0384673,10.8531672,-5.55243068,20.7849726,-14.4259025,3.76769456,-2.07286743,12.7847635,-5.47926868,-4.36617794,-13.8330891,-7.90218395,-10.5175223,15.2564945,-6.75809652,5.82013482
