Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
35,-1.4614271,-3.57659957e-05,105.862772,0.0995882699,1.19667727,0.107965107,0.95874725,-0.360310301,3.18599915,0,0,-2.14417759,13.2306749,-30.1189964,69.1747421,-12.4140865,-4.37902808,-26.1239795,-2.02109545,-15.6427059,38.4379482,73.7264621,26.3317607,-2.26685718,29.9907664,-10.8999053,-0.832146332,-0.966683717,15.8630426,-6.45567923,0.803161464,-10.2385347,-5.31956349,-5.01269632,16.5391272,-6.81397729,4.19724174
36,-1.45596191,0.0073379073,105.870104,0.097777916,1.19722346,0.107150313,0.95927723,-0.3590937,3.1868335,0,0,-2.14204273,13.2212177,-30.1058995,69.1770507,-12.3411111,-4.35469639,-26.1346585,-2.02034819,-15.6483766,38.4105353,73.7461535,26.3272442,-2.28766173,30.0235855,-10.9004048,-0.833690809,-0.965109252,15.8681841,-6.45444638,0.811215591,-10.2387148,-5.32159504,-5.01490247,16.5402849,-6.81303728,4.18289579
37,-1.44994259,0.0129950276,105.867267,0.100026495,1.19835747,0.107783469,0.964125918,-0.357413047,3.19215721,0,0,-2.13948717,13.2037153,-30.0743577,69.1826036,-12.300328,-4.37887782,-26.1518945,-2.01295707,-15.6544196,38.3798711,73.7344807,26.255826,-2.26060116,29.9853125,-10.9023394,-0.842755537,-0.968845045,15.8788084,-6.47431284,0.803766683,-10.2340404,-5.32927474,-5.01365511,16.5314023,-6.82188409,4.19488405
38,-1.44602545,0.0152611814,105.861104,0.115630784,1.20100482,0.112729804,0.96409817,-0.371857243,3.19020271,0,0,-2.15083916,13.2408468,-30.1558453,69.1496889,-12.3539365,-4.31402645,-26.1540425,-2.001499,-15.6651106,38.3369639,73.7299387,26.2213728,-2.27195165,29.9910669,-10.9077387,-0.865489608,-0.970651523,15.8875613,-6.48193575,0.833602764,-10.2271308,-5.35259215,-5.01666167,16.5196526,-6.8441505,4.19417286
39,-1.44457249,0.0245382631,105.854738,0.108052686,1.20107952,0.108936228,0.971441797,-0.374998116,3.198092,0,0,-2.1420184,13.2297785,-30.1125214,69.1454406,-12.2952173,-4.361311,-26.1399502,-1.9982935,-15.6593066,38.2611249,73.7385584,26.1484315,-2.29307721,30.0321676,-10.9057571,-0.86222195,-0.965159838,15.8908466,-6.51058413,0.831498425,-10.225734,-5.34938324,-5.01870902,16.5208308,-6.84363397,4.20851881
40,-1.44315585,0.0346904009,105.858719,0.101872281,1.19926038,0.114373089,0.96486806,-0.372118871,3.21047194,0,0,-2.14584288,13.2306954,-30.1102742,69.1251481,-12.259428,-4.29378775,-26.1493997,-1.99499025,-15.6652813,38.2876465,73.7139219,26.160842,-2.2771729,29.9869074,-10.9060713,-0.860772723,-0.979989139,15.895638,-6.51742926,0.841677701,-10.2309293,-5.34837066,-5.01874317,16.5376997,-6.84349481,4.19716619
41,-1.43809645,0.0460472394,105.86381,0.0968523624,1.19907414,0.112326489,0.972018308,-0.366772887,3.21565199,0,0,-2.14258744,13.1897775,-30.0511009,69.1562391,-12.1867744,-4.33190234,-26.1751034,-2.00669165,-15.6856968,38.3637997,73.6985334,26.2462177,-2.2727781,29.9904591,-10.906178,-0.861838445,-0.973383065,15.9012439,-6.51994576,0.852898795,-10.2317164,-5.34681893,-5.01557866,16.5425098,-6.83752351,4.17944099
42,-1.43299047,0.0500635826,105.865407,0.0975602432,1.1990712,0.107567249,0.982894317,-0.378558459,3.221695,0,0,-2.14408048,13.2030391,-30.072715,69.146226,-12.2187636,-4.33731398,-26.1639173,-2.00813687,-15.667747,38.3436711,73.7126924,26.2896491,-2.31287387,30.0190878,-10.9103845,-0.865140682,-0.965029851,15.9192841,-6.51946508,0.848180041,-10.2277566,-5.3512513,-5.0124658,16.5381522,-6.82093683,4.20268797
43,-1.42935328,0.0532138452,105.85953,0.099732595,1.19978871,0.108304339,0.982940741,-0.389516537,3.23141885,0,0,-2.13838687,13.1889928,-30.0039316,69.1438833,-12.1144359,-4.35804361,-26.1567319,-2.0159378,-15.6529545,38.2793308,73.7345422,26.2631258,-2.3119343,30.0300673,-10.910399,-0.871407434,-0.969716107,15.9249429,-6.52819364,0.857923413,-10.2266689,-5.35884177,-5.00768424,16.5408962,-6.82859091,4.21755259
44,-1.42683536,0.061488559,105.856645,0.0975220317,1.19952326,0.103462272,0.986948781,-0.400936293,3.23041459,0,0,-2.14036507,13.2130462,-30.0377445,69.1300726,-12.107265,-4.3389575,-26.1647318,-2.00604684,-15.6404485,38.2450637,73.7489198,26.2788608,-2.34495335,30.059444,-10.9104639,-0.873036007,-0.967389468,15.934553,-6.54576344,0.867917954,-10.2249452,-5.36119477,-5.00632162,16.5410448,-6.82148836,4.24157821
45,-1.42392758,0.0727971725,105.860138,0.0902202906,1.19595996,0.102186432,0.985966408,-0.390533568,3.24225772,0,0,-2.13179617,13.1641873,-29.9316614,69.1598727,-12.0414203,-4.38232493,-26.1599643,-2.03230336,-15.6392105,38.272142,73.7789658,26.3894672,-2.35200808,30.105698,-10.9123678,-0.872450852,-0.959228245,15.9479999,-6.55107349,0.878800313,-10.2302454,-5.35965755,-5.00071276,16.5627477,-6.82213424,4.22129084
46,-1.42307654,0.081029092,105.863082,0.0774451819,1.19506216,0.0986678166,0.982221223,-0.388992987,3.25423125,0,0,-2.12377539,13.1368571,-29.8356801,69.1638616,-11.9507769,-4.37365827,-26.1767239,-2.05712363,-15.64441,38.3647662,73.7729893,26.5505863,-2.35530856,30.0968563,-10.9099295,-0.861007137,-0.960185539,15.9483329,-6.55895382,0.86867856,-10.233307,-5.34804708,-5.00165874,16.5697111,-6.80344514,4.23390748
47,-1.41850933,0.0888562063,105.859935,0.0828630027,1.19545356,0.0945696878,0.976440108,-0.391525466,3.2554387,0,0,-2.13263308,13.1829857,-29.9514519,69.1232083,-12.0844206,-4.36019128,-26.221798,-2.07007346,-15.6502566,38.3415367,73.8006584,26.557577,-2.37000478,30.1339648,-10.9135554,-0.872348026,-0.959531228,15.9616911,-6.56282184,0.874750705,-10.230172,-5.3593566,-4.99738645,16.5647677,-6.8104559,4.22705894
48,-1.4154559,0.0976159412,105.851984,0.078345115,1.19503838,0.0883438041,0.98271812,-0.391842136,3.26113956,0,0,-2.14816066,13.1997384,-30.032154,69.117348,-12.2125422,-4.36840287,-26.1374247,-2.0707441,-15.6654282,38.3238499,73.7931999,26.513804,-2.3650038,30.1298393,-10.9135051,-0.871341853,-0.952888122,15.9726877,-6.58240741,0.872515472,-10.2278753,-5.35953418,-4.98841756,16.563178,-6.80650464,4.24233337
