Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
516,6.3372016,-10.7076995,102.939665,0.364877572,-8.66400806,-9.40236191,3.83165971,8.05389611,10.825732,0,0,3.93489546,20.9127022,-28.9276065,61.9858997,-13.1622048,-5.68544135,-18.6912703,-16.1993475,-27.1009134,47.8424494,58.0059689,4.30884405,-4.65572929,14.4590614,-23.1696563,11.975544,-0.527742197,44.1894969,-10.1509162,-3.87786423,2.89650991,3.44906859,-8.68899442,27.3057559,-21.3823375,-5.16918492
517,6.09151758,-10.7352421,103.006542,0.390052432,-8.52284451,-9.02739124,3.65410852,7.94153523,10.8173881,0,0,3.58182249,20.8989292,-29.0084862,62.0685586,-13.1978123,-5.70091942,-18.555691,-16.0965292,-26.9857427,47.8238815,58.2421637,4.50269805,-4.63138949,14.4333235,-22.722909,11.8488465,-0.575897752,44.7505286,-10.2712999,-4.07462875,2.68320011,3.42541052,-8.94241493,27.0984682,-21.1622842,-5.20098372
518,5.86215109,-10.7467696,103.076899,0.460616569,-8.29969511,-8.73654039,3.60216877,7.8153398,10.7225048,0,0,3.25531469,20.8960724,-29.0159038,62.0699042,-12.9778478,-5.40357567,-18.7577485,-15.9492891,-26.9292058,47.6684093,58.4429439,4.44370613,-4.64000705,14.5074396,-22.2911761,11.7277891,-0.362951397,45.186684,-10.4445153,-4.05032181,2.30520976,3.32918383,-9.09213011,27.0226787,-20.9504783,-5.21282513
519,5.62695451,-10.7563928,103.171897,0.551569331,-8.09936746,-8.44529491,3.52799035,7.68059895,10.6149592,0,0,3.04269474,20.7852355,-28.9216198,62.14408,-13.0572342,-5.72048962,-18.7426931,-15.7450375,-26.8041143,47.6243956,58.712634,4.97031116,-4.75573351,14.6632243,-21.8445125,11.5826083,-0.20888406,45.6119281,-10.4443061,-4.12977442,1.99658147,3.21811727,-9.24050658,26.855684,-20.69708,-5.22951043
520,5.39488271,-10.7764423,103.251314,0.633118252,-7.87986278,-8.13834981,3.41961126,7.56278928,10.5152939,0,0,2.81552372,20.6022001,-28.7213689,62.1885992,-12.8621905,-5.77140441,-18.6987801,-15.5501175,-26.6635047,47.4472546,58.9693398,4.91904717,-4.70221983,14.5204204,-21.4388061,11.4173254,-0.154233395,46.0149947,-10.4986044,-4.171582,1.6643519,3.11847548,-9.38576165,26.6994212,-20.5113364,-5.27855247
521,5.17955646,-10.7926786,103.281164,0.68947523,-7.6362416,-7.81918184,3.31300289,7.41944069,10.3862768,0,0,2.58284628,20.4585612,-28.6110119,62.2379336,-12.7450408,-5.80186022,-18.4912123,-15.3198462,-26.4777662,47.1941176,59.2137444,4.57853321,-4.72630692,14.5713463,-20.9596034,11.3210343,0.0445946019,46.179872,-10.8138731,-4.08786438,1.3167466,3.03964421,-9.54925845,26.5578621,-20.4475698,-5.29510373
522,4.94162776,-10.7982263,103.369391,0.793857913,-7.43100589,-7.54364981,3.26400781,7.2715227,10.3329313,0,0,2.25295796,20.4649389,-28.7675342,62.2051761,-12.9090481,-5.71253928,-18.5254008,-15.1302436,-26.3306456,46.9410317,59.500708,4.53032745,-4.83509988,14.5579642,-20.4966857,11.1691684,0.305220984,46.4296077,-10.8252992,-3.89997612,1.00358734,2.90412514,-9.67069153,26.3939273,-20.2199281,-5.30966953
523,4.74142991,-10.8000599,103.436291,0.853423001,-7.21135168,-7.24176761,3.18572018,7.07604738,10.2165329,0,0,2.07242133,20.3278161,-28.383768,62.2570104,-12.367637,-5.83194379,-18.6124909,-14.8968099,-26.1374213,46.7960985,59.7121024,4.72190785,-4.91403082,14.457108,-19.9251696,11.0626995,0.580794731,46.4426738,-10.9861399,-3.86604673,0.66859121,2.81344542,-9.8206859,26.2801774,-20.012514,-5.30552916
524,4.54121344,-10.7879318,103.518772,0.962364353,-6.94437685,-6.96688507,3.07033054,6.92506605,10.0703157,0,0,1.87756308,20.1538563,-28.1922103,62.2741405,-12.2944985,-5.91142969,-18.4898309,-14.7444882,-26.0140834,46.7069202,59.9888958,4.95953952,-4.92539071,14.5457741,-19.4641028,10.9079572,0.899141043,46.5022945,-11.0699164,-3.96577133,0.254599624,2.64970593,-9.93868681,26.1937823,-19.8173807,-5.30177042
525,4.34493944,-10.7751563,103.600359,0.997237827,-6.76499242,-6.65903427,2.92193956,6.90375628,10.0395431,0,0,1.58518563,20.0280288,-28.2904421,62.307663,-12.4679323,-5.97476859,-18.3269002,-14.5213134,-25.9814693,46.3289682,60.1458125,4.46215618,-4.80384664,14.622209,-18.8677265,10.8163986,1.18067696,46.4171391,-11.1792464,-3.85040346,0.0538821684,2.59111294,-10.1398103,25.9100989,-19.5552038,-5.32848115
526,4.15471047,-10.7740276,103.657854,1.04834035,-6.52021761,-6.38896985,2.8857005,6.72292318,9.91140533,0,0,1.30838517,20.0440541,-28.3536093,62.3020213,-12.5261324,-6.03734465,-18.3243286,-14.3276554,-25.759635,46.1542178,60.3966649,4.49009507,-4.67262547,14.5635923,-18.3438151,10.7418035,1.56360853,46.3013845,-11.3695098,-3.89215683,-0.307475293,2.50686918,-10.2567559,25.7948361,-19.3660605,-5.33279143
527,3.97138186,-10.7581988,103.736591,1.10556088,-6.30551353,-6.07330209,2.74844486,6.55652569,9.80866989,0,0,1.0456009,20.1295527,-28.7125956,62.2725559,-13.0268783,-6.17691743,-18.1544925,-14.0191289,-25.4996677,45.8091806,60.653077,4.59016204,-4.8499137,14.5079502,-17.8390027,10.6226867,1.8847271,46.1849674,-11.4290674,-3.82560304,-0.58048924,2.40608611,-10.4561445,25.5928571,-19.126729,-5.33912472
528,3.78370322,-10.7558422,103.839827,1.21943544,-6.06146504,-5.77702147,2.63204136,6.32946886,9.70498249,0,0,0.807349011,20.0625213,-28.6199133,62.3622499,-12.9308629,-6.30311841,-18.3008413,-13.8375748,-25.2858384,45.5625903,60.913034,4.32253388,-4.82620526,14.5745121,-17.4278373,10.438999,2.17867752,46.0348808,-11.2769599,-3.91817814,-0.903157088,2.2463536,-10.6042691,25.4049825,-18.858516,-5.34577092
529,3.61030102,-10.7249849,103.91494,1.26513881,-5.81716558,-5.47092462,2.45095319,6.28262486,9.56477493,0,0,0.591461992,19.9004101,-28.7122165,62.4117415,-13.1718593,-6.46702972,-18.1730638,-13.6685088,-25.2092942,45.5630547,61.1437032,4.4955985,-4.7729823,14.4085077,-16.8987093,10.2803576,2.53267449,45.666235,-11.4263105,-3.87874063,-1.21878525,2.15358127,-10.7339531,25.217791,-18.6177911,-5.31773513
530,3.44927795,-10.713955,103.984034,1.31474673,-5.61362818,-5.18666093,2.3097544,6.16809496,9.48860722,0,0,0.387824304,19.8256264,-28.7592218,62.4666835,-13.3612664,-6.66458995,-18.1255974,-13.459943,-25.0721525,45.3469339,61.3751715,4.60626506,-4.86657766,14.5728899,-16.3253918,10.1642325,2.92880027,45.2678505,-11.4896477,-3.93554091,-1.42706323,2.07740353,-10.8896703,24.9416276,-18.3870315,-5.31774751
531,3.28402258,-10.6708549,104.037595,1.32482675,-5.38841298,-4.90831234,2.1918822,6.04673915,9.35684348,0,0,0.216767299,19.8407143,-28.897499,62.4268294,-13.5792835,-6.75089964,-18.0891191,-13.2108213,-24.9174778,45.2167266,61.5063726,4.57994237,-4.7346581,14.3338709,-15.696386,10.0635947,3.3462117,44.6645365,-11.635223,-3.97222116,-1.68119258,2.02608021,-11.0384318,24.692978,-18.1595196,-5.29588963
532,3.12755704,-10.6543377,104.117036,1.32636918,-5.13659225,-4.61485939,2.08069013,5.93991329,9.21193675,0,0,-0.0463369605,19.8562086,-29.2497353,62.5072002,-13.9801738,-6.94837706,-17.9080576,-12.956868,-24.7328048,44.7410312,61.7131565,4.25806415,-4.82184931,14.5132709,-15.1811814,9.9676562,3.72760946,44.0881812,-11.5906628,-4.17235809,-1.93839253,2.01144567,-11.1734433,24.3927468,-17.8804175,-5.33144076
533,2.98380237,-10.6165558,104.179132,1.33658464,-4.89596014,-4.28706305,1.89129731,5.7810862,9.04406351,0,0,-0.357026528,19.9758445,-29.1715604,62.7019699,-13.6345594,-7.25935728,-18.9010442,-12.6707514,-24.5189789,44.5538533,61.8738026,4.28567647,-4.65692159,14.5695704,-14.6236246,9.83494819,4.03825842,43.3749797,-11.6915609,-4.20264571,-2.23245096,1.95132912,-11.3830208,24.2198679,-17.6624526,-5.33129946
534,2.83652041,-10.569559,104.251766,1.36476965,-4.69319765,-3.98445559,1.63637747,5.76380198,8.93825193,0,0,-0.459660098,19.6852267,-29.207371,62.817523,-14.0317502,-7.49588331,-18.5298985,-12.4916783,-24.5123093,44.4683086,62.0284381,4.24641868,-4.67807682,14.4594234,-14.0501986,9.67048321,4.41798236,42.6694178,-11.7865151,-4.16202145,-2.41151568,1.8801276,-11.5601549,23.9069598,-17.3981413,-5.27002498
535,2.69304719,-10.5303489,104.318964,1.39214556,-4.49623558,-3.65764634,1.3737774,5.73402876,8.82885022,0,0,-0.55393784,19.4657369,-29.3192666,62.8509226,-14.4847036,-7.60664422,-18.4246726,-12.2981278,-24.4829599,44.3481178,62.2116989,4.16785101,-4.68374673,14.5625302,-13.4707877,9.51830489,4.79313733,41.8633018,-11.8205192,-4.15852439,-2.59724496,1.80533511,-11.7848118,23.630858,-17.1349161,-5.21217114
536,2.54831836,-10.495346,104.386723,1.42868328,-4.23498227,-3.36289542,1.27319379,5.47578528,8.66372784,0,0,-0.654198293,19.4562002,-29.143198,62.8874027,-14.2559333,-7.70085387,-18.5146262,-12.0179936,-24.189675,43.9928455,62.3854043,4.17780303,-4.6701141,14.6052326,-12.9823711,9.35251656,5.14942433,41.000806,-11.8265579,-4.01645432,-2.88027519,1.72861683,-11.92971,23.378754,-16.8971862,-5.20140677
537,2.42257919,-10.4459077,104.469621,1.47480968,-3.96591153,-3.0708373,1.07540101,5.39348919,8.44733891,0,0,-0.824193591,19.4108956,-29.5665639,62.9602398,-14.775977,-7.84791126,-18.2743316,-11.7318975,-24.1526981,43.8410787,62.4520874,4.09690072,-4.54309691,14.684905,-12.4953171,9.18574554,5.56416622,40.0761247,-11.8010677,-4.12543981,-3.16745754,1.62658436,-12.0887603,23.135741,-16.639642,-5.21155301
538,2.3021847,-10.4039684,104.556358,1.49279277,-3.75059068,-2.77732358,0.843637059,5.25725765,8.3292014,0,0,-0.908608539,19.3636853,-29.5308625,62.9781486,-14.7382829,-7.97617965,-18.2469801,-11.5240232,-23.9351309,43.7016199,62.6758307,4.31233427,-4.66572015,14.7259579,-11.9605107,9.02428755,5.93008165,39.0886399,-11.7844908,-4.13526973,-3.34568471,1.57276162,-12.2908913,22.8205926,-16.3431776,-5.19263083
539,2.173144,-10.3442132,104.599035,1.4698384,-3.50464557,-2.47022895,0.630272621,5.25214696,8.17142915,0,0,-0.928967092,19.0897401,-29.121939,62.8713859,-14.4702527,-7.66579366,-18.1910682,-11.2457793,-23.912412,43.3675348,62.7257458,4.02038125,-4.48426678,14.8150457,-11.4291408,8.92218988,6.32572506,38.0032989,-11.8312486,-4.20081521,-3.55321211,1.55919164,-12.4639537,22.4954346,-16.1527485,-5.15073103
540,2.0477144,-10.2869235,104.643714,1.44337971,-3.30522502,-2.23116138,0.459749264,5.14657571,8.05875237,0,0,-0.981151765,19.089694,-29.030937,62.8434231,-14.3503658,-7.74987756,-18.3246701,-11.0997712,-23.8337317,43.3276772,62.8794865,3.58148226,-4.22598574,14.5688242,-10.7631034,8.81943822,6.82937638,36.7332799,-11.677273,-4.23052398,-3.71189363,1.56479154,-12.5668949,22.1673772,-15.9165589,-5.12777647
541,1.94365084,-10.2429397,104.681802,1.44058477,-3.04156038,-1.95692486,0.384885082,4.93534742,7.8289609,0,0,-1.05700443,19.1481399,-29.1227211,62.8239912,-14.2087657,-7.69790921,-18.2859105,-10.6961855,-23.5239553,42.8131249,63.0553434,3.57145085,-4.30667077,14.596676,-10.2431579,8.6947369,7.21019528,35.5041907,-11.3407556,-4.37919969,-3.98823411,1.52845151,-12.7253032,21.9520128,-15.7305814,-5.09026294
542,1.82990525,-10.1672463,104.733467,1.35924536,-2.80358602,-1.71088976,0.0807437349,5.02744825,7.68500698,0,0,-1.04704025,19.005669,-28.9481722,62.7239358,-14.1467459,-7.64771756,-18.4265919,-10.5803353,-23.4917475,42.931277,63.2742919,3.64160628,-4.37925519,14.7153523,-9.69102586,8.6451096,7.6759604,34.2089478,-10.8403051,-4.46967622,-4.19050547,1.5857028,-12.8699325,21.626177,-15.4561751,-5.11363755
543,1.72177069,-10.1017661,104.773903,1.2948849,-2.57817632,-1.47887786,-0.04534065,4.9981826,7.52441301,0,0,-1.05120923,18.8233747,-28.8478299,62.7698961,-14.1872907,-7.86955528,-18.209356,-10.2844412,-23.398051,42.4176433,63.4158954,2.72090745,-4.16125134,14.5500361,-9.10399244,8.56678526,8.10837967,32.8080726,-10.2640924,-4.85526558,-4.40969393,1.62479347,-12.9984886,21.3829573,-15.2338832,-5.14044818
544,1.61440168,-10.0080393,104.784989,1.11003829,-2.39535198,-1.29265601,-0.205628901,5.0433421,7.4204951,0,0,-1.07871269,18.7678982,-28.5458911,62.8465308,-13.7442633,-7.8613138,-18.3273612,-10.0267322,-23.3046174,42.2748992,63.3721412,2.48100154,-3.84588358,14.3948457,-8.42753648,8.67769985,8.76953772,31.3000795,-10.3132006,-6.08432696,-4.51077774,1.82336617,-13.0662432,21.0054084,-14.9996521,-5.18068397
545,1.50836539,-9.89432186,104.796433,0.970551605,-2.24017004,-1.14553149,-0.329151352,5.14914344,7.35697776,0,0,-1.23666594,18.8438191,-28.923324,62.8034665,-14.2028021,-7.79998126,-18.4786516,-9.81954696,-23.1769748,42.0621354,63.6999015,2.56863159,-4.17754775,14.3195855,-7.63632908,8.73540384,9.78658874,29.6275609,-10.5036638,-7.57305591,-4.61848427,1.94106506,-13.1791787,20.7049791,-14.7883499,-5.13339089
546,1.40611669,-9.7991623,104.819024,0.879035879,-2.03612264,-0.945110472,-0.500190067,5.15780369,7.20776288,0,0,-1.21630301,18.7523663,-28.8512211,62.8115944,-14.0454661,-7.88670674,-18.4259055,-9.61011714,-23.1545838,41.9866208,63.8178315,2.29671386,-3.88739363,14.2157607,-7.02624847,8.70008408,10.6752962,28.0077986,-10.4404931,-8.72961782,-4.81800306,1.99507649,-13.2787936,20.4816541,-14.5944853,-5.12075333
547,1.30818067,-9.70126167,104.890931,0.851151061,-1.82284316,-0.782230577,-0.563185382,5.06004277,7.03994983,0,0,-1.23092047,18.6951464,-28.7681899,62.8209791,-13.9112256,-7.88659489,-18.4147654,-9.31472598,-23.0641401,41.6680096,63.9073616,2.00191884,-3.69967442,14.1000948,-6.55172535,8.49742042,11.3470368,26.5096615,-10.570493,-8.44499189,-4.94117485,1.99431343,-13.3232197,20.0744314,-14.2848685,-5.11951536
548,1.19513366,-9.59694162,104.971433,0.889455202,-1.63854113,-0.620930803,-0.793806186,4.99525031,6.94510241,0,0,-1.19571181,18.6208681,-28.6863949,62.7818148,-13.9330634,-7.93660298,-18.2913559,-9.15169534,-23.0054927,41.629337,64.099529,2.32299536,-3.94294697,14.2898921,-6.1693244,8.16912054,11.5086638,25.1547773,-10.4442105,-7.65724482,-5.07131173,1.89606094,-13.4183531,19.7383212,-14.0162329,-5.08273692
549,1.09765902,-9.5072262,105.031645,0.85008973,-1.45003175,-0.433115448,-0.850505081,4.88075884,6.79493173,0,0,-1.22423873,18.7051356,-28.731481,62.7641451,-13.8195192,-7.93754042,-18.4561581,-8.83156352,-22.8616233,41.3464818,64.1276489,2.09355671,-3.65698061,14.0105357,-5.79876401,7.95373138,11.6222012,23.8316024,-10.343916,-7.13772271,-5.13997989,1.91770175,-13.5159924,19.2977057,-13.7388171,-5.07644632
550,0.999154896,-9.39894393,105.115473,0.859841323,-1.24923452,-0.303188764,-1.0789684,4.96606491,6.67145899,0,0,-1.13658905,18.4015012,-28.5903335,62.7390578,-13.8467819,-7.96787841,-18.1150482,-8.69505279,-22.9100681,41.4627761,64.4449795,2.23257945,-3.73969975,13.8730166,-5.48762542,7.67966407,11.932197,22.583807,-10.0950119,-6.68645253,-5.18736347,1.88091478,-13.5340181,18.7622513,-13.3717721,-5.05102222
551,0.903531909,-9.32458416,105.185568,0.874983473,-1.07425998,-0.16077385,-1.1602056,4.77135842,6.54012726,0,0,-1.12223231,18.4306986,-28.5462975,62.7550678,-13.6955965,-8.03505162,-18.0332652,-8.44028418,-22.711255,41.1540174,64.6444005,2.69074278,-3.89967986,14.431505,-5.21897572,7.43832189,12.2580022,21.4911885,-9.8917728,-6.22020248,-5.26666154,1.84235559,-13.5741771,18.3662557,-13.0632132,-5.02439985
552,0.808913633,-9.22528207,105.239058,0.806523964,-0.899602945,0.00260060205,-1.30875539,4.80803611,6.43740804,0,0,-1.21812838,18.4897387,-28.8354809,62.7705996,-14.0163909,-7.96133851,-18.2072643,-8.17647751,-22.6892003,40.9044115,64.7061933,2.36660911,-3.59202722,14.0841045,-4.94808401,7.28538371,12.3668652,20.3877236,-9.81971601,-6.08660995,-5.28240384,1.90856958,-13.6261266,17.8530507,-12.7463624,-5.01050853
553,0.708523765,-9.10240412,105.305195,0.703575379,-0.649505162,0.185697175,-1.54316545,4.86069004,6.26013689,0,0,-1.1693476,18.3299055,-28.6679193,62.8069977,-13.9472881,-8.00442846,-18.0272547,-8.112459,-22.6581673,41.1053967,65.0377306,2.69775525,-3.81045496,14.2390507,-4.89926438,7.17462451,12.3129972,19.495619,-9.72133055,-5.55690573,-5.34529623,2.01314383,-13.7146707,17.2427835,-12.3601921,-5.02352772
554,0.618746085,-9.03052315,105.389571,0.746737739,-0.50880055,0.338529533,-1.64859145,4.72941978,6.17353863,0,0,-1.12806348,18.299173,-28.5525045,62.8424737,-13.6136769,-8.07377025,-18.2339806,-7.90715035,-22.5586685,40.8642056,65.2497602,3.062396,-3.92547706,14.550813,-4.69762055,6.91995109,12.3809234,18.5933578,-9.4196411,-5.21962203,-5.32038055,1.95381403,-13.7772702,16.7357222,-12.0485613,-5.01847594
555,0.531642232,-8.91341567,105.455697,0.677971744,-0.326420165,0.524668132,-1.88362893,4.77904665,6.06315679,0,0,-1.16850876,18.2905397,-28.7219939,62.8167034,-13.9140985,-7.99719529,-18.2015662,-7.75996404,-22.5268416,40.7573097,65.4711403,2.86106614,-3.78510728,14.3753523,-4.57421013,6.78656987,12.3227148,17.7156341,-9.14547303,-4.98856825,-5.30873807,2.01113447,-13.9488522,16.173415,-11.6752026,-4.95119346
556,0.440006144,-8.79794583,105.509686,0.605904957,-0.134851669,0.704773702,-2.0871468,4.8323392,5.92466019,0,0,-1.17954037,18.3196875,-28.8304197,62.8236702,-13.8359501,-8.0086794,-18.1957537,-7.54379965,-22.5384187,40.5966227,65.6413349,2.8778827,-3.61852793,14.5319805,-4.48155306,6.66578097,12.2061739,16.8721399,-8.8902357,-4.74033442,-5.26884378,2.08648725,-14.1022011,15.5290993,-11.3103263,-4.88615768
557,0.36167975,-8.67763013,105.568838,0.50616774,0.0769097188,0.91023186,-2.26922683,4.90148334,5.74915763,0,0,-1.15928822,18.2342145,-28.7187256,62.8661061,-13.5852411,-7.96215471,-18.1230788,-7.34968055,-22.4460182,40.4956964,65.9672238,3.2081311,-3.81536971,14.5671628,-4.47795057,6.59332845,12.0837214,16.1427406,-8.64973107,-4.53682039,-5.23543605,2.19734485,-14.292707,14.8647678,-10.9273516,-4.83611373
558,0.266582775,-8.57059732,105.629182,0.424439924,0.293424484,1.09742834,-2.36395963,4.8675548,5.61259525,0,0,-1.19193877,18.2677969,-28.8835449,62.8694461,-13.3941393,-7.96448722,-17.9569686,-7.12685118,-22.4016083,40.0985038,66.0832687,2.77360429,-3.59105989,14.580941,-4.54866437,6.52004309,11.9571776,15.5437108,-8.43654636,-4.27318833,-5.20487607,2.30013344,-14.4546047,14.1640271,-10.511049,-4.80741712
559,0.19587914,-8.4413752,105.684686,0.306409515,0.468351694,1.24816205,-2.5578638,5.0027362,5.46051426,0,0,-1.21335162,18.1855221,-28.797628,62.9568111,-13.2156212,-7.97894417,-18.1067444,-6.95354153,-22.4052796,40.2181585,66.3397286,3.15348831,-3.64972097,14.4785838,-4.55880122,6.48775593,11.8621552,14.9836165,-8.24756527,-4.12959342,-5.09108384,2.43740978,-14.5892721,13.4409892,-10.1243322,-4.75269706
560,0.112011482,-8.34291875,105.728638,0.238516198,0.668608501,1.37851587,-2.62887727,5.06291657,5.34463967,0,0,-1.15093618,18.1169265,-28.7851117,62.872547,-13.0338058,-7.97080771,-17.9385664,-6.70170307,-22.3524959,39.8050823,66.5421618,3.1514845,-3.59967789,14.4881375,-4.64419182,6.4241865,11.7655524,14.4857418,-8.03991215,-4.02677303,-5.0382741,2.5372347,-14.7045213,12.7495769,-9.76026946,-4.73033203
561,0.0310412957,-8.23280141,105.771494,0.131772928,0.846105982,1.51077122,-2.66934166,5.04030437,5.20549549,0,0,-1.22575663,18.1612425,-28.7952306,62.9758946,-12.817194,-7.97754142,-18.1919322,-6.42816424,-22.1919164,39.4978604,66.7155256,3.46080861,-3.63684948,14.8603384,-4.7522881,6.4173418,11.6474866,14.0917219,-7.86491416,-3.9622747,-4.90674728,2.69164266,-14.8777178,11.9637354,-9.35307407,-4.72406491
562,-0.0506199722,-8.12660083,105.800807,0.0305822528,1.05218335,1.60110895,-2.62519281,5.01789708,5.05356092,0,0,-1.15981415,18.1324567,-28.7433417,62.9168408,-12.484224,-8.00199265,-18.1175873,-6.10517185,-22.0116148,38.9381162,66.9233956,2.83498229,-3.51231187,14.678541,-4.91655671,6.41548228,11.568206,13.7569282,-7.76831309,-3.83046272,-4.89070786,2.82623175,-14.9396301,11.3219939,-8.98077498,-4.69860324
563,-0.124461355,-7.99844041,105.832279,-0.0855229425,1.21904863,1.64165725,-2.6268835,5.07924755,4.91873042,0,0,-1.27712958,18.3430246,-29.3153837,62.8824849,-13.0441237,-7.87530288,-18.0438469,-5.93708516,-21.9412058,38.9692926,67.2764617,3.04360358,-3.65591553,14.6582451,-5.02002682,6.43002247,11.5269602,13.4426746,-7.6690269,-3.73748805,-4.81521079,2.97116196,-15.0491778,10.6656324,-8.60106,-4.65945089
564,-0.211438187,-7.87892714,105.860305,-0.170784987,1.40499778,1.68134227,-2.61786381,5.13445896,4.78846249,0,0,-1.03652614,18.10155,-28.7390079,62.7667884,-12.3556867,-8.0069932,-18.0789199,-5.67211352,-21.817914,38.7180782,67.4470116,3.87385064,-3.77303364,15.0893137,-5.19226883,6.41983226,11.4509522,13.1961953,-7.55341143,-3.67533418,-4.77666761,3.08268315,-15.0982493,10.0186794,-8.24098011,-4.63545217
565,-0.283796573,-7.79244006,105.894756,-0.273887419,1.55024596,1.70565454,-2.49408541,5.0327425,4.66008396,0,0,-1.08659206,18.455195,-29.1848451,62.6196797,-12.5427101,-7.90699581,-18.0791778,-5.41184404,-21.6313372,38.2949992,67.6246375,3.21577814,-3.57052088,14.9893231,-5.33203755,6.46168125,11.4142698,13.0105832,-7.43861388,-3.60321806,-4.65817706,3.24456995,-15.1447594,9.32661221,-7.86934781,-4.65003035
566,-0.367223308,-7.67423287,105.927312,-0.360511029,1.74481213,1.7619226,-2.56099309,5.09549871,4.53357862,0,0,-1.07648007,18.5084722,-29.2933358,62.5656803,-12.8251307,-7.99871415,-18.1006211,-5.24293175,-21.5802252,38.3646876,67.8709682,3.5048057,-3.71606943,15.0632599,-5.58305127,6.46571405,11.2808011,12.8824975,-7.29184166,-3.50734227,-4.60996105,3.3638607,-15.2340283,8.64307591,-7.48940573,-4.64390239
567,-0.438045198,-7.55206123,105.936813,-0.471231877,1.91571086,1.74730982,-2.4805055,5.12126602,4.38106604,0,0,-1.02468974,18.689643,-29.6047958,62.378738,-13.0317704,-7.96611025,-18.0019266,-4.99968908,-21.5122357,38.2030922,67.9828945,3.44343475,-3.63483244,15.1854844,-5.74944578,6.49292041,11.2683786,12.704922,-7.20009429,-3.39214301,-4.55223997,3.50615616,-15.235227,8.00856585,-7.13413814,-4.62073695
568,-0.51446422,-7.42621943,105.940962,-0.567701827,2.06889144,1.71052396,-2.41921586,5.23325893,4.28878336,0,0,-0.941849683,18.5526482,-29.4652243,62.3049993,-12.6959112,-7.97792904,-17.8330007,-4.90302227,-21.5618007,38.1355382,68.204862,3.28299424,-3.56313659,15.3093516,-5.9117887,6.51148998,11.2574649,12.5632894,-7.13940336,-3.27675785,-4.51861879,3.6214013,-15.2267439,7.46056014,-6.83032663,-4.61846976
569,-0.594836194,-7.30718747,105.949163,-0.630992163,2.21099558,1.69197481,-2.37248584,5.19920446,4.16158389,0,0,-0.82630444,18.6576419,-29.4613858,62.1857373,-12.8079161,-8.06142468,-17.8568602,-4.68742564,-21.4532502,38.1717245,68.3044257,3.06268735,-3.40646293,14.9782343,-6.0445949,6.48342559,11.23443,12.3749794,-7.05292548,-3.13433347,-4.50821556,3.6851863,-15.2080411,6.97655543,-6.56634835,-4.63944441
570,-0.66826148,-7.20041022,105.96503,-0.660213497,2.32900916,1.60336128,-2.22639557,5.15885298,4.07019638,0,0,-0.756612604,18.7047428,-29.5851659,62.0679849,-12.8043755,-8.05840489,-17.6140914,-4.64198567,-21.4183326,38.242598,68.5607627,3.04623491,-3.43763848,15.298519,-6.14081263,6.43280279,11.2449912,12.2221164,-6.96314563,-3.00653551,-4.49715663,3.70993763,-15.1420069,6.54369176,-6.31132531,-4.61925352
571,-0.738701876,-7.07394034,105.977142,-0.699347294,2.44871941,1.5020494,-2.16752297,5.14237344,3.95925746,0,0,-0.635380642,18.8015813,-29.5339873,61.8975921,-12.6768763,-8.04240004,-17.6184234,-4.47327189,-21.3485776,38.1074456,68.7246121,2.79697719,-3.40927057,15.4215802,-6.25332761,6.37899925,11.2977911,12.1070251,-6.88976379,-2.89103978,-4.54158787,3.72312929,-15.1057539,6.21666231,-6.07543491,-4.58468593
572,-0.825025328,-6.96881488,105.98799,-0.71818843,2.54217582,1.35763958,-1.96606675,5.01479532,3.94276469,0,0,-0.669727209,19.0055119,-29.6327996,61.8458535,-12.6749989,-7.98300472,-17.7701288,-4.42584433,-21.2714016,38.2116231,68.8390314,2.78556459,-3.38491177,15.7379785,-6.29471429,6.31250395,11.3932977,11.9194383,-6.79984051,-2.79402015,-4.5481504,3.72868052,-14.9882559,5.85470198,-5.83173163,-4.57656057
573,-0.90184696,-6.84996322,106.000721,-0.730839532,2.59715033,1.21804367,-1.861945,4.99585948,3.91647188,0,0,-0.627062325,19.203029,-29.9913504,61.6580301,-13.0347031,-7.9470378,-17.456145,-4.35888244,-21.1650077,38.3351949,69.0495242,2.85003688,-3.42403466,15.5123961,-6.29257217,6.22853744,11.501061,11.7523129,-6.73125772,-2.69414827,-4.58906238,3.69016252,-14.870471,5.66174785,-5.64391637,-4.52069645
