Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
33,-0.537358923,0.203849375,106.2096,-0.486828597,4.00259989,0.363994162,-0.17773585,2.53776981,-0.339925415,0,0,-0.0304131315,13.6508067,-22.6347995,74.4734457,-11.5542408,-5.08170087,-16.696937,-0.77738321,-20.5613914,32.0078408,74.2069249,16.5127985,-2.22627284,17.8674829,-10.0013384,5.89039698,2.5945084,11.1752243,-4.76942547,-5.10375683,-9.61672621,-3.63478677,-9.33141554,11.6382052,-4.96565681,3.09239589
34,-0.525549799,0.204770197,106.214118,-0.49382329,4.00448215,0.388788552,-0.176799954,2.54410203,-0.344512474,0,0,-0.0331767067,13.6541108,-22.6429292,74.4878233,-11.5513517,-5.09501504,-16.7685891,-0.802574868,-20.616996,32.0792914,74.1659916,16.4077263,-2.17203559,17.8742243,-10.0004659,5.89696164,2.57816824,11.1721344,-4.77847291,-5.09778938,-9.61311474,-3.63067969,-9.35510605,11.6531804,-4.97181124,3.0919609
35,-0.515090162,0.198941166,106.217027,-0.485787415,4.0063614,0.413010863,-0.17349693,2.52817019,-0.352479143,0,0,-0.022128047,13.6352646,-22.6227647,74.4911359,-11.4974572,-5.09882842,-16.7003504,-0.829971291,-20.6662639,32.1810203,74.1310757,16.4372122,-2.12067278,17.950859,-10.0018541,5.88918334,2.56900405,11.1779273,-4.77280514,-5.1168264,-9.60444382,-3.63763282,-9.37418619,11.6560405,-4.97252158,3.0991883
36,-0.501876185,0.201039179,106.212771,-0.492663823,4.01047045,0.433273782,-0.168193688,2.54363096,-0.367218824,0,0,-0.0349826648,13.6575336,-22.7104712,74.501914,-11.5214448,-5.0919167,-16.7638558,-0.850448358,-20.6932636,32.2399819,74.1450161,16.4464842,-2.1312585,17.9662867,-9.9987993,5.8940571,2.53782402,11.1674549,-4.77341943,-5.1129682,-9.59660276,-3.63343951,-9.39626307,11.6576294,-4.9886801,3.10801163
37,-0.490887929,0.195596972,106.210995,-0.482325283,4.01205889,0.456913236,-0.154104009,2.51309852,-0.372252273,0,0,-0.0310295361,13.7116867,-22.852674,74.4579617,-11.6229312,-5.07222911,-16.7515734,-0.876022134,-20.6863173,32.2626922,74.1703902,16.4725994,-2.11616592,18.0213619,-10.0024569,5.88486239,2.51889436,11.1772801,-4.78221757,-5.10419909,-9.5883425,-3.64600322,-9.41361858,11.6635614,-5.00128735,3.10108944
38,-0.477971043,0.189370825,106.211185,-0.470942928,4.01396788,0.485475044,-0.155768881,2.49778887,-0.383842144,0,0,-0.026954226,13.6896773,-22.7583713,74.4757475,-11.4505244,-5.05596258,-16.7631779,-0.906479655,-20.6955756,32.2694268,74.2016384,16.4777221,-2.16276681,18.0820191,-10.0059138,5.87349909,2.49409459,11.1788357,-4.77686825,-5.07345769,-9.58093345,-3.66061598,-9.43868537,11.6695788,-5.01927038,3.12279536
39,-0.466960063,0.189815159,106.212068,-0.481210329,4.01588725,0.500202263,-0.140261657,2.50043236,-0.396226691,0,0,-0.025169072,13.7339241,-22.9035043,74.449786,-11.537337,-5.02267267,-16.7347336,-0.919553384,-20.7103852,32.2871546,74.1971441,16.4314663,-2.21210852,18.0637774,-10.0023459,5.88682436,2.48030081,11.174432,-4.79066992,-5.09366096,-9.57802806,-3.65181784,-9.444789,11.680549,-5.02033632,3.11181668
40,-0.456392346,0.184996671,106.21134,-0.485181726,4.01877977,0.521005564,-0.129951606,2.49428754,-0.406864764,0,0,-0.0312706171,13.7608026,-22.9527687,74.4365012,-11.5090147,-4.98894647,-16.7246693,-0.90475674,-20.744794,32.2557391,74.0990079,16.3608149,-2.13493742,17.9680011,-10.0054528,5.88921322,2.47792604,11.1803324,-4.79394372,-5.08815753,-9.5671766,-3.64590503,-9.46160578,11.6771091,-5.02864823,3.12975831
41,-0.447397539,0.180268334,106.211269,-0.474186166,4.01955803,0.544696894,-0.117520662,2.48757987,-0.40735403,0,0,-0.0370781855,13.7430262,-22.946234,74.4338511,-11.4067822,-4.94360512,-16.6974595,-0.909975004,-20.8074354,32.2711583,74.010236,16.3133126,-2.02017017,17.8828986,-10.0094305,5.87584013,2.45046035,11.190243,-4.78996684,-5.10025977,-9.56228191,-3.66298862,-9.46582854,11.688133,-5.03397962,3.12478593
42,-0.440435531,0.182264473,106.210113,-0.489092721,4.01153222,0.566374307,-0.106454168,2.49167969,-0.399674949,0,0,-0.0651788211,13.7712972,-23.0292464,74.4451961,-11.4663756,-4.92493138,-16.7016584,-0.896241628,-20.8318823,32.310746,73.9031796,16.4163221,-2.05300887,17.7398608,-10.0082617,5.88911589,2.43605975,11.2055264,-4.81168001,-5.10378159,-9.56587715,-3.65093077,-9.50604811,11.7351802,-5.04795845,3.11551011
