Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
31,-1.33239618,-0.385449082,106.069052,0.33390811,2.26477548,-0.272439891,-0.310687323,2.0009385,1.94768607,0,0,-0.244934266,16.6394029,-25.3784404,62.4088318,2.30331054,-6.05272709,-15.0229362,-5.07884329,-21.0300176,40.0403516,66.8522865,10.4974381,-4.58510087,15.2641699,-10.517162,4.08933031,-0.0797887224,11.4539293,-3.04089605,-4.1217737,-10.564736,-5.57986285,-7.00364737,14.7708066,-5.60988025,3.96569364
32,-1.33191328,-0.388714275,106.072259,0.342419962,2.26467098,-0.272298598,-0.310441516,1.99493497,1.94737658,0,0,-0.250323392,16.6466805,-25.4002475,62.4090026,2.2673052,-6.06998186,-15.00263,-5.09018183,-21.0353058,40.0540188,66.8682145,10.5464951,-4.62577806,15.3006568,-10.5186134,4.08001393,-0.0738821629,11.4568586,-3.0261898,-4.11815285,-10.5632291,-5.58772013,-6.99267638,14.7677228,-5.59303402,3.99110194
33,-1.32980952,-0.393373286,106.071985,0.34672569,2.26468312,-0.282405804,-0.308298971,1.98954681,1.94857485,0,0,-0.283410322,16.720438,-25.5464597,62.3772968,2.08851177,-6.03704498,-14.9825715,-5.10615978,-21.0274118,40.0881254,66.8862667,10.6752886,-4.6365403,15.3411274,-10.5179876,4.07964723,-0.0775108143,11.4610318,-3.02375185,-4.15356354,-10.5649622,-5.58864562,-6.98859278,14.7657984,-5.58500897,4.00029367
34,-1.33214481,-0.395811023,106.072593,0.34836838,2.26335037,-0.294502627,-0.291332754,1.98705614,1.95546694,0,0,-0.283061182,16.7009941,-25.506054,62.3731031,2.12429107,-6.0194137,-14.9537942,-5.11609045,-21.0188126,40.0952595,66.9063543,10.7604457,-4.65940351,15.3701779,-10.5184264,4.07997167,-0.0656570877,11.4682846,-3.01025796,-4.12707564,-10.5666766,-5.58736197,-6.97789329,14.7618488,-5.57832691,4.02544925
35,-1.33258682,-0.397024956,106.07475,0.348237284,2.26310641,-0.297269686,-0.29142723,1.99261036,1.95699455,0,0,-0.296329812,16.7231222,-25.5468524,62.3607746,2.08409071,-5.99712679,-14.9229286,-5.11763748,-21.0155905,40.0924181,66.9166884,10.8111385,-4.69434846,15.3861178,-10.5188217,4.0820728,-0.0641818202,11.4706624,-3.01209251,-4.13737386,-10.5676533,-5.58620511,-6.97859296,14.7629297,-5.57542579,4.00360802
36,-1.33420099,-0.399586279,106.07326,0.353985615,2.26197745,-0.306536494,-0.280927015,1.99680025,1.95949035,0,0,-0.313210918,16.7131024,-25.5421976,62.373909,2.07550773,-6.00730036,-14.9000679,-5.12510928,-21.0225146,40.1183592,66.9206908,10.8521666,-4.69631513,15.3886535,-10.5189976,4.07803616,-0.0561362709,11.4753334,-3.01907808,-4.12395339,-10.5709386,-5.59137855,-6.96835493,14.7658206,-5.5909649,4.0026646
37,-1.33390678,-0.40373574,106.07748,0.353196013,2.25975427,-0.309469874,-0.270321332,1.9785756,1.96717474,0,0,-0.323306951,16.7128138,-25.5299938,62.3803158,2.07468383,-6.02889272,-14.8350582,-5.13200351,-20.9993415,40.0953346,66.920281,10.8220659,-4.67588262,15.3893332,-10.5182292,4.08399422,-0.057138341,11.4766192,-3.00551226,-4.12814926,-10.5760263,-5.58607576,-6.96674045,14.778786,-5.58687063,4.00223942
38,-1.33363102,-0.402040407,106.073582,0.352553437,2.26019112,-0.311104162,-0.27537858,1.986981,1.9660802,0,0,-0.348289915,16.7192137,-25.5506602,62.3912577,2.01969099,-6.04840444,-14.8194888,-5.14021083,-21.0033849,40.1257153,66.9261755,10.917791,-4.72919822,15.4378787,-10.5169921,4.08365399,-0.0443351314,11.4781116,-3.02964417,-4.12655782,-10.5754978,-5.58454537,-6.96563481,14.7783215,-5.59782113,3.98751225
39,-1.33454194,-0.404447038,106.076372,0.354234213,2.25968048,-0.313947448,-0.265097491,1.99068873,1.96754079,0,0,-0.358935059,16.6844514,-25.5021369,62.414132,2.05413969,-6.09169802,-14.7614561,-5.13563119,-20.997219,40.1068776,66.9244201,10.9430525,-4.73604293,15.4428391,-10.5177946,4.08355965,-0.0519710428,11.4819979,-3.02058585,-4.12515209,-10.576781,-5.58442456,-6.97171709,14.779457,-5.60208743,3.96190758
40,-1.33559518,-0.399702787,106.077206,0.340315123,2.25894309,-0.315764135,-0.268878214,2.01179508,1.96689448,0,0,-0.371699268,16.6491154,-25.4677025,62.4421768,2.09682347,-6.11887406,-14.6714017,-5.14043068,-21.0022255,40.1058702,66.9278147,10.9389731,-4.74636505,15.4609409,-10.5146195,4.0987248,-0.0454982179,11.4734909,-3.0198548,-4.13730299,-10.5822921,-5.56947328,-6.96501924,14.7916335,-5.59861087,3.95559648
41,-1.3366838,-0.401179353,106.077814,0.341465221,2.25835047,-0.322779516,-0.263399282,2.01345716,1.97132066,0,0,-0.399020105,16.6535687,-25.4579063,62.4526475,2.08130549,-6.15424974,-14.6729897,-5.13905482,-21.001621,40.0888494,66.9111149,10.9158214,-4.73162038,15.4842916,-10.5172516,4.0993852,-0.037571013,11.4836449,-3.03091587,-4.12816463,-10.5819737,-5.56753649,-6.95544331,14.7885975,-5.60476956,3.95371818
42,-1.33513631,-0.402318453,106.074929,0.346607068,2.25755782,-0.320556158,-0.269922726,2.00985936,1.97322564,0,0,-0.428692554,16.6592993,-25.4908107,62.4645388,2.03934678,-6.19069478,-14.6365387,-5.14503807,-21.0061768,40.1126218,66.9069963,11.022806,-4.77594489,15.5406953,-10.5187082,4.09549284,-0.0409891358,11.4889314,-3.02995046,-4.15317422,-10.5808817,-5.57185616,-6.95168842,14.7904246,-5.61146229,3.96859732
43,-1.33463535,-0.399906281,106.072152,0.337733588,2.25516661,-0.325540533,-0.262071157,2.01164759,1.97539337,0,0,-0.450563567,16.6800186,-25.5184952,62.4513497,1.96757878,-6.16171429,-14.6593447,-5.15267934,-20.9904708,40.1164228,66.9151038,11.0475911,-4.75519221,15.5187789,-10.5133456,4.10571977,-0.0387283465,11.4831317,-3.03959384,-4.13833521,-10.5917989,-5.56252143,-6.96065261,14.8146274,-5.61093424,3.97759567
44,-1.33465352,-0.4029701,106.071222,0.345884239,2.25544789,-0.327343709,-0.273786345,2.01259315,1.97046048,0,0,-0.458760274,16.6893897,-25.5280352,62.437785,1.92789795,-6.13163499,-14.6740518,-5.1504924,-20.997096,40.1246225,66.9083692,11.0709811,-4.76307639,15.5360798,-10.5169767,4.09679186,-0.036332631,11.4893814,-3.0428147,-4.13910232,-10.5882549,-5.57089396,-6.95328241,14.8068205,-5.61324583,3.98593704
45,-1.33568589,-0.408385973,106.076479,0.343765907,2.25556736,-0.31949137,-0.261732502,2.00484771,1.97511846,0,0,-0.481829398,16.7014535,-25.5242462,62.4380923,1.94600947,-6.12172524,-14.7000868,-5.16184844,-20.9826246,40.1041182,66.9158892,11.0499364,-4.75382447,15.5510601,-10.5209135,4.10061335,-0.0324847499,11.4896486,-3.0189609,-4.14508855,-10.5861939,-5.56633822,-6.94248431,14.7994558,-5.5942071,3.97880547
46,-1.33197671,-0.410552789,106.078112,0.355363277,2.25360292,-0.31353985,-0.289939209,2.02488749,1.97149184,0,0,-0.497239639,16.7095694,-25.5803937,62.4276217,1.82575055,-6.10756071,-14.7398385,-5.17323522,-21.0143969,40.1455843,66.9099196,11.062708,-4.72880975,15.5474503,-10.5273919,4.08727783,-0.0392876883,11.5072406,-3.00857475,-4.14263865,-10.5844496,-5.58098813,-6.94969528,14.8068632,-5.59637441,4.00182192
47,-1.33220162,-0.410591299,106.07661,0.353413246,2.25420019,-0.317938218,-0.296795225,2.02253406,1.96776896,0,0,-0.511818091,16.7680359,-25.6449066,62.388389,1.77766601,-6.07500119,-14.8150799,-5.16222539,-20.9956071,40.1197525,66.910186,11.0796042,-4.74177602,15.5042699,-10.5267302,4.09068396,-0.0402515588,11.5089336,-3.01249015,-4.14282349,-10.5841841,-5.57583475,-6.94995526,14.8014075,-5.58675793,4.00791787
48,-1.33180814,-0.417136028,106.075513,0.368107755,2.25389091,-0.317806654,-0.302448487,1.99385538,1.96666759,0,0,-0.53254969,16.7748541,-25.6649088,62.4057582,1.74597874,-6.07643255,-14.810659,-5.16080513,-20.9848495,40.0785358,66.9019693,11.0392762,-4.74997907,15.5384328,-10.5315899,4.07933518,-0.0420227622,11.5229833,-3.01088954,-4.14811646,-10.5794029,-5.58979651,-6.95161499,14.7958119,-5.6073057,4.00049132
49,-1.33254342,-0.419657398,106.078827,0.362993372,2.2515601,-0.309847758,-0.296981241,1.996212,1.97064042,0,0,-0.543537916,16.7828557,-25.6844807,62.4031013,1.7103069,-6.07826389,-14.8459028,-5.15741096,-20.9632729,40.0490942,66.9070578,11.0363178,-4.75499755,15.5227677,-10.5295759,4.08537904,-0.0358610911,11.5201112,-3.00726121,-4.12227017,-10.5872619,-5.58454367,-6.9622735,14.8197398,-5.60512345,3.99222124
50,-1.33167021,-0.416564988,106.077397,0.361879861,2.25420458,-0.310699346,-0.333783874,2.03183358,1.96495194,0,0,-0.560655971,16.7643783,-25.7008817,62.4038184,1.68389926,-6.0638317,-14.8483736,-5.15489062,-20.996845,40.0272957,66.8910956,10.9837356,-4.76133384,15.5239169,-10.5290738,4.08476006,-0.0404927498,11.5198773,-3.01380539,-4.13054111,-10.5825815,-5.58398658,-6.95152407,14.805936,-5.59777886,3.97147795
51,-1.32993022,-0.423576869,106.076026,0.375830864,2.25432791,-0.305791053,-0.338130836,2.00868286,1.958672,0,0,-0.558397527,16.7839912,-25.7006905,62.3822692,1.74013274,-6.05598424,-14.8996359,-5.13648667,-20.9747306,39.9894325,66.8840674,10.9640527,-4.74328421,15.4528693,-10.5360774,4.0715573,-0.0477502427,11.5334745,-3.00886076,-4.12115173,-10.5756463,-5.59815282,-6.95909362,14.7975963,-5.62009736,3.97757304
52,-1.3271193,-0.4185325,106.076694,0.36356087,2.25458969,-0.312339044,-0.37090774,2.03488368,1.95377519,0,0,-0.567493791,16.7822614,-25.698042,62.3824058,1.74115609,-6.04846292,-14.9368604,-5.13715176,-20.9827834,39.9926017,66.8755023,10.9818112,-4.75479564,15.4491417,-10.5329653,4.082927,-0.0469887533,11.5366608,-3.02319733,-4.11941558,-10.5773761,-5.5847157,-6.95609218,14.8017098,-5.60633837,3.97831455
