结果表格 1
,压缩位移(力 150 N),压缩位移(力 300 N),压缩位移(力 450 N),压缩位移 (力 1000 N),压缩位移(力 2000 N),压缩位移(力 3000 N),标识
,(mm),(mm),(mm),(mm),(mm),(mm),
"平均值","2.35","4.78","7.21","12.34","16.31","18.52",""
"标准偏差","-----","-----","-----","-----","-----","-----",""
"变异系数％","-----","-----","-----","-----","-----","-----",""

结果表格 2


1,时间,位移,力,压缩应变
,(s),(mm),(kN),(%)
"","222.5000","18.5332","3.0060","49.0298"
"","222.5200","18.5348","3.0068","49.0341"
"","222.5400","18.5365","3.0076","49.0385"
"","222.5600","18.5383","3.0087","49.0433"
"","222.5800","18.5401","3.0097","49.0481"
"","222.6000","18.5417","3.0105","49.0524"
"","222.6200","18.5433","3.0112","49.0565"
"","222.6400","18.5449","3.0122","49.0609"
"","222.6600","18.5468","3.0132","49.0657"
"","222.6800","18.5486","3.0142","49.0705"
"","222.7000","18.5502","3.0149","49.0749"
"","222.7200","18.5518","3.0157","49.0790"
"","222.7400","18.5534","3.0168","49.0833"
"","222.7600","18.5552","3.0179","49.0881"
"","222.7800","18.5570","3.0187","49.0928"
"","222.8000","18.5586","3.0196","49.0971"
"","222.8200","18.5602","3.0204","49.1012"
"","222.8400","18.5618","3.0213","49.1055"
"","222.8600","18.5636","3.0224","49.1103"
"","222.8800","18.5653","3.0233","49.1149"
"","222.9000","18.5669","3.0241","49.1189"
"","222.9200","18.5683","3.0247","49.1227"
"","222.9400","18.5699","3.0254","49.1268"
"","222.9600","18.5716","3.0263","49.1315"
"","222.9800","18.5734","3.0274","49.1363"
"","223.0000","18.5750","3.0285","49.1405"
"","223.0200","18.5765","3.0292","49.1444"
"","223.0400","18.5781","3.0299","49.1486"
"","223.0600","18.5799","3.0308","49.1533"
"","223.0800","18.5817","3.0318","49.1582"
"","223.1000","18.5834","3.0327","49.1628"
"","223.1200","18.5850","3.0335","49.1670"
"","223.1400","18.5867","3.0347","49.1714"
"","223.1600","18.5885","3.0357","49.1761"
"","223.1800","18.5903","3.0366","49.1808"
"","223.2000","18.5919","3.0374","49.1850"
"","223.2200","18.5934","3.0382","49.1890"
"","223.2400","18.5950","3.0390","49.1934"
"","223.2600","18.5969","3.0403","49.1983"
"","223.2800","18.5988","3.0414","49.2033"
"","223.3000","18.6005","3.0420","49.2078"
"","223.3200","18.6021","3.0428","49.2121"
"","223.3400","18.6038","3.0439","49.2165"
"","223.3600","18.6056","3.0450","49.2213"
"","223.3800","18.6074","3.0459","49.2261"
"","223.4000","18.6090","3.0468","49.2304"
"","223.4200","18.6105","3.0474","49.2343"
"","223.4400","18.6120","3.0480","49.2383"
"","223.4600","18.6136","3.0490","49.2426"
"","223.4800","18.6152","3.0498","49.2469"
"","223.5000","18.6168","3.0506","49.2510"
"","223.5200","18.6183","3.0514","49.2549"
"","223.5400","18.6198","3.0523","49.2590"
"","223.5600","18.6215","3.0533","49.2635"
"","223.5800","18.6233","3.0543","49.2682"
"","223.6000","18.6249","3.0552","49.2725"
"","223.6200","18.6264","3.0559","49.2765"
"","223.6400","18.6280","3.0567","49.2806"
"","223.6600","18.6297","3.0576","49.2850"
"","223.6800","18.6314","3.0585","49.2897"
"","223.7000","18.6332","3.0594","49.2943"
"","223.7200","18.6348","3.0603","49.2986"
"","223.7400","18.6364","3.0614","49.3030"
"","223.7600","18.6381","3.0625","49.3075"
"","223.7800","18.6399","3.0633","49.3122"
"","223.8000","18.6417","3.0641","49.3170"
"","223.8200","18.6435","3.0650","49.3216"
"","223.8400","18.6452","3.0659","49.3260"
"","223.8600","18.6468","3.0668","49.3305"
"","223.8800","18.6486","3.0677","49.3351"
"","223.9000","18.6503","3.0687","49.3396"
"","223.9200","18.6519","3.0697","49.3440"
"","223.9400","18.6536","3.0706","49.3483"
"","223.9600","18.6553","3.0714","49.3528"
"","223.9800","18.6570","3.0724","49.3574"
"","224.0000","18.6587","3.0734","49.3620"
"","224.0200","18.6603","3.0743","49.3662"
"","224.0400","18.6619","3.0752","49.3702"
"","224.0600","18.6634","3.0760","49.3742"
"","224.0800","18.6650","3.0766","49.3785"
"","224.1000","18.6667","3.0777","49.3830"
"","224.1200","18.6683","3.0786","49.3874"
"","224.1400","18.6699","3.0794","49.3915"
"","224.1600","18.6715","3.0801","49.3956"
"","224.1800","18.6731","3.0810","49.4000"
"","224.2000","18.6749","3.0821","49.4048"
"","224.2200","18.6767","3.0832","49.4096"
"","224.2400","18.6784","3.0840","49.4141"
"","224.2600","18.6801","3.0848","49.4183"
"","224.2800","18.6817","3.0856","49.4228"
"","224.3000","18.6835","3.0866","49.4274"
"","224.3200","18.6852","3.0877","49.4319"
"","224.3400","18.6868","3.0886","49.4361"
"","224.3600","18.6883","3.0894","49.4403"
"","224.3800","18.6901","3.0903","49.4448"
"","224.4000","18.6919","3.0915","49.4498"
"","224.4200","18.6938","3.0925","49.4547"
"","224.4400","18.6955","3.0934","49.4591"
"","224.4600","18.6970","3.0940","49.4632"
"","224.4800","18.6987","3.0949","49.4677"
"","224.5000","18.7005","3.0960","49.4725"
"","224.5200","18.7023","3.0971","49.4772"
"","224.5400","18.7039","3.0980","49.4814"
"","224.5600","18.7054","3.0986","49.4854"
"","224.5800","18.7070","3.0994","49.4896"
"","224.6000","18.7087","3.1004","49.4942"
"","224.6200","18.7104","3.1015","49.4987"
"","224.6400","18.7119","3.1024","49.5027"
"","224.6600","18.7134","3.1029","49.5064"
"","224.6800","18.7149","3.1037","49.5105"
"","224.7000","18.7166","3.1048","49.5151"
"","224.7200","18.7184","3.1058","49.5198"
"","224.7400","18.7200","3.1066","49.5240"
"","224.7600","18.7214","3.1071","49.5278"
"","224.7800","18.7230","3.1080","49.5319"
"","224.8000","18.7247","3.1089","49.5366"
"","224.8200","18.7266","3.1100","49.5415"
"","224.8400","18.7283","3.1111","49.5461"
"","224.8600","18.7299","3.1118","49.5502"
"","224.8800","18.7314","3.1124","49.5543"
"","224.9000","18.7332","3.1136","49.5588"
"","224.9200","18.7350","3.1146","49.5636"
"","224.9400","18.7367","3.1155","49.5681"
"","224.9600","18.7382","3.1164","49.5722"
"","224.9800","18.7398","3.1172","49.5765"
"","225.0000","18.7417","3.1183","49.5813"
"","225.0200","18.7436","3.1195","49.5863"
"","225.0400","18.7453","3.1205","49.5910"
"","225.0600","18.7469","3.1212","49.5953"
"","225.0800","18.7486","3.1219","49.5996"
"","225.1000","18.7504","3.1231","49.6044"
"","225.1200","18.7522","3.1243","49.6091"
"","225.1400","18.7538","3.1252","49.6134"
"","225.1600","18.7553","3.1260","49.6173"
"","225.1800","18.7568","3.1267","49.6213"
"","225.2000","18.7584","3.1275","49.6257"
"","225.2200","18.7602","3.1285","49.6303"
"","225.2400","18.7618","3.1294","49.6347"
"","225.2600","18.7634","3.1304","49.6388"
"","225.2800","18.7649","3.1312","49.6429"
"","225.3000","18.7666","3.1323","49.6473"
"","225.3200","18.7684","3.1332","49.6520"
"","225.3400","18.7701","3.1342","49.6565"
"","225.3600","18.7717","3.1349","49.6607"
"","225.3800","18.7733","3.1356","49.6649"
"","225.4000","18.7749","3.1364","49.6693"
"","225.4200","18.7766","3.1373","49.6738"
"","225.4400","18.7783","3.1382","49.6784"
"","225.4600","18.7800","3.1391","49.6827"
"","225.4800","18.7816","3.1401","49.6870"
"","225.5000","18.7833","3.1413","49.6915"
"","225.5200","18.7851","3.1423","49.6963"
"","225.5400","18.7870","3.1433","49.7011"
"","225.5600","18.7887","3.1443","49.7057"
"","225.5800","18.7903","3.1454","49.7101"
"","225.6000","18.7920","3.1465","49.7146"
"","225.6200","18.7938","3.1474","49.7193"
"","225.6400","18.7956","3.1483","49.7240"
"","225.6600","18.7973","3.1491","49.7286"
"","225.6800","18.7990","3.1501","49.7329"
"","225.7000","18.8006","3.1511","49.7372"
"","225.7200","18.8022","3.1520","49.7415"
"","225.7400","18.8038","3.1528","49.7458"
"","225.7600","18.8054","3.1534","49.7498"
"","225.7800","18.8068","3.1541","49.7537"
"","225.8000","18.8083","3.1549","49.7577"
"","225.8200","18.8099","3.1558","49.7619"
"","225.8400","18.8117","3.1567","49.7665"
"","225.8600","18.8134","3.1578","49.7711"
"","225.8800","18.8150","3.1586","49.7754"
"","225.9000","18.8166","3.1594","49.7795"
"","225.9200","18.8182","3.1603","49.7838"
"","225.9400","18.8199","3.1612","49.7883"
"","225.9600","18.8216","3.1622","49.7929"
"","225.9800","18.8233","3.1631","49.7972"
"","226.0000","18.8248","3.1640","49.8013"
"","226.0200","18.8264","3.1648","49.8055"
"","226.0400","18.8282","3.1657","49.8101"
"","226.0600","18.8300","3.1668","49.8149"
"","226.0800","18.8317","3.1677","49.8194"
"","226.1000","18.8333","3.1686","49.8237"
"","226.1200","18.8349","3.1695","49.8280"
"","226.1400","18.8367","3.1706","49.8329"
"","226.1600","18.8386","3.1717","49.8378"
"","226.1800","18.8403","3.1727","49.8423"
"","226.2000","18.8419","3.1737","49.8465"
"","226.2200","18.8435","3.1744","49.8508"
"","226.2400","18.8453","3.1753","49.8555"
"","226.2600","18.8471","3.1763","49.8602"
"","226.2800","18.8486","3.1772","49.8643"
"","226.3000","18.8501","3.1781","49.8682"
"","226.3200","18.8516","3.1789","49.8722"
"","226.3400","18.8533","3.1798","49.8768"
"","226.3600","18.8551","3.1809","49.8815"
"","226.3800","18.8568","3.1816","49.8859"
"","226.4000","18.8583","3.1822","49.8899"
"","226.4200","18.8599","3.1830","49.8941"
"","226.4400","18.8616","3.1842","49.8987"
"","226.4600","18.8634","3.1853","49.9035"
"","226.4800","18.8651","3.1864","49.9078"
"","226.5000","18.8666","3.1871","49.9118"
"","226.5200","18.8682","3.1878","49.9160"
"","226.5400","18.8699","3.1888","49.9206"
"","226.5600","18.8718","3.1900","49.9255"
"","226.5800","18.8734","3.1910","49.9299"
"","226.6000","18.8749","3.1919","49.9339"
"","226.6200","18.8765","3.1927","49.9380"
"","226.6400","18.8783","3.1936","49.9427"
"","226.6600","18.8801","3.1949","49.9476"
"","226.6800","18.8819","3.1959","49.9523"
"","226.7000","18.8835","3.1968","49.9567"
"","226.7200","18.8852","3.1978","49.9611"
"","226.7400","18.8871","3.1988","49.9659"
"","226.7600","18.8889","3.1998","49.9708"
"","226.7800","18.8906","3.2005","49.9753"
"","226.8000","18.8922","3.2014","49.9795"
"","226.8200","18.8938","3.2024","49.9839"
"","226.8400","18.8956","3.2032","49.9885"
"","226.8600","18.8973","3.2043","49.9932"
"","226.8800","18.8989","3.2052","49.9973"
"","226.9000","18.9003","3.2059","50.0010"
"","226.9200","18.9018","3.2068","50.0049"
"","226.9400","18.9034","3.2078","50.0092"
"","226.9600","18.9052","3.2087","50.0139"
"","226.9800","18.9068","3.2094","50.0183"
"","227.0000","18.9084","3.2101","50.0224"
"","227.0200","18.9099","3.2108","50.0264"
"","227.0400","18.9115","3.2116","50.0307"
"","227.0600","18.9133","3.2127","50.0353"
"","227.0800","18.9149","3.2140","50.0397"
"","227.1000","18.9165","3.2148","50.0439"
"","227.1200","18.9180","3.2153","50.0480"
"","227.1400","18.9197","3.2162","50.0523"
"","227.1600","18.9214","3.2174","50.0569"
"","227.1800","18.9232","3.2184","50.0616"
"","227.2000","18.9248","3.2194","50.0659"
"","227.2200","18.9265","3.2204","50.0702"
"","227.2400","18.9281","3.2214","50.0746"
"","227.2600","18.9299","3.2224","50.0794"
"","227.2800","18.9318","3.2233","50.0842"
"","227.3000","18.9335","3.2244","50.0889"
"","227.3200","18.9352","3.2254","50.0934"
"","227.3400","18.9369","3.2262","50.0979"
"","227.3600","18.9386","3.2271","50.1024"
"","227.3800","18.9404","3.2279","50.1070"
"","227.4000","18.9420","3.2291","50.1113"
"","227.4200","18.9436","3.2300","50.1154"
"","227.4400","18.9452","3.2307","50.1197"
"","227.4600","18.9469","3.2317","50.1242"
"","227.4800","18.9486","3.2329","50.1288"
"","227.5000","18.9503","3.2338","50.1333"
"","227.5200","18.9519","3.2345","50.1375"
"","227.5400","18.9534","3.2352","50.1415"
"","227.5600","18.9550","3.2360","50.1458"
"","227.5800","18.9567","3.2372","50.1503"
"","227.6000","18.9584","3.2384","50.1547"
"","227.6200","18.9600","3.2393","50.1589"
"","227.6400","18.9615","3.2402","50.1629"
"","227.6600","18.9631","3.2409","50.1672"
"","227.6800","18.9649","3.2419","50.1719"
"","227.7000","18.9667","3.2430","50.1768"
"","227.7200","18.9684","3.2440","50.1812"
"","227.7400","18.9700","3.2449","50.1853"
"","227.7600","18.9716","3.2456","50.1895"
"","227.7800","18.9733","3.2464","50.1941"
"","227.8000","18.9750","3.2475","50.1987"
"","227.8200","18.9767","3.2485","50.2032"
"","227.8400","18.9784","3.2494","50.2075"
"","227.8600","18.9801","3.2504","50.2121"
"","227.8800","18.9820","3.2516","50.2171"
"","227.9000","18.9839","3.2526","50.2221"
"","227.9200","18.9856","3.2535","50.2267"
"","227.9400","18.9872","3.2545","50.2308"
"","227.9600","18.9888","3.2555","50.2351"
"","227.9800","18.9906","3.2564","50.2398"
"","228.0000","18.9924","3.2576","50.2445"
"","228.0200","18.9940","3.2583","50.2488"
"","228.0400","18.9954","3.2591","50.2526"
"","228.0600","18.9969","3.2598","50.2566"
"","228.0800","18.9986","3.2607","50.2611"
"","228.1000","19.0003","3.2616","50.2657"
"","228.1200","19.0020","3.2627","50.2699"
"","228.1400","19.0034","3.2635","50.2738"
"","228.1600","19.0050","3.2642","50.2779"
"","228.1800","19.0066","3.2653","50.2823"
"","228.2000","19.0084","3.2663","50.2869"
"","228.2200","19.0099","3.2670","50.2910"
"","228.2400","19.0114","3.2679","50.2948"
"","228.2600","19.0129","3.2686","50.2989"
"","228.2800","19.0146","3.2694","50.3035"
"","228.3000","19.0165","3.2705","50.3084"
"","228.3200","19.0183","3.2714","50.3131"
"","228.3400","19.0198","3.2723","50.3172"
"","228.3600","19.0214","3.2731","50.3213"
"","228.3800","19.0231","3.2740","50.3258"
"","228.4000","19.0250","3.2753","50.3308"
"","228.4200","19.0268","3.2764","50.3355"
"","228.4400","19.0284","3.2773","50.3398"
"","228.4600","19.0300","3.2781","50.3441"
"","228.4800","19.0317","3.2791","50.3487"
"","228.5000","19.0336","3.2803","50.3536"
"","228.5200","19.0353","3.2813","50.3583"
"","228.5400","19.0370","3.2823","50.3626"
"","228.5600","19.0386","3.2831","50.3669"
"","228.5800","19.0403","3.2841","50.3714"
"","228.6000","19.0421","3.2851","50.3760"
"","228.6200","19.0437","3.2858","50.3802"
"","228.6400","19.0451","3.2867","50.3841"
"","228.6600","19.0466","3.2876","50.3881"
"","228.6800","19.0483","3.2886","50.3925"
"","228.7000","19.0501","3.2897","50.3973"
"","228.7200","19.0518","3.2906","50.4019"
"","228.7400","19.0534","3.2915","50.4060"
"","228.7600","19.0549","3.2924","50.4100"
"","228.7800","19.0565","3.2935","50.4143"
"","228.8000","19.0583","3.2945","50.4190"
"","228.8200","19.0601","3.2955","50.4237"
"","228.8400","19.0617","3.2961","50.4280"
"","228.8600","19.0633","3.2969","50.4322"
"","228.8800","19.0649","3.2979","50.4365"
"","228.9000","19.0666","3.2988","50.4411"
"","228.9200","19.0684","3.3000","50.4456"
"","228.9400","19.0700","3.3010","50.4500"
"","228.9600","19.0716","3.3019","50.4542"
"","228.9800","19.0733","3.3030","50.4588"
"","229.0000","19.0752","3.3042","50.4636"
"","229.0200","19.0771","3.3051","50.4686"
"","229.0400","19.0788","3.3061","50.4733"
"","229.0600","19.0805","3.3070","50.4777"
"","229.0800","19.0822","3.3077","50.4821"
"","229.1000","19.0839","3.3086","50.4867"
"","229.1200","19.0857","3.3099","50.4914"
"","229.1400","19.0874","3.3110","50.4959"
"","229.1600","19.0890","3.3118","50.5002"
"","229.1800","19.0905","3.3127","50.5043"
"","229.2000","19.0922","3.3136","50.5086"
"","229.2200","19.0938","3.3146","50.5130"
"","229.2400","19.0955","3.3156","50.5174"
"","229.2600","19.0970","3.3164","50.5215"
"","229.2800","19.0985","3.3171","50.5254"
"","229.3000","19.1001","3.3179","50.5295"
"","229.3200","19.1017","3.3190","50.5338"
"","229.3400","19.1034","3.3199","50.5382"
"","229.3600","19.1049","3.3206","50.5424"
"","229.3800","19.1065","3.3214","50.5465"
"","229.4000","19.1081","3.3224","50.5507"
"","229.4200","19.1098","3.3234","50.5553"
"","229.4400","19.1116","3.3245","50.5599"
"","229.4600","19.1132","3.3253","50.5643"
"","229.4800","19.1148","3.3261","50.5684"
"","229.5000","19.1164","3.3271","50.5726"
"","229.5200","19.1181","3.3282","50.5771"
"","229.5400","19.1199","3.3293","50.5819"
"","229.5600","19.1216","3.3304","50.5865"
"","229.5800","19.1232","3.3313","50.5907"
"","229.6000","19.1248","3.3321","50.5950"
"","229.6200","19.1266","3.3331","50.5997"
"","229.6400","19.1285","3.3344","50.6048"
"","229.6600","19.1304","3.3355","50.6096"
"","229.6800","19.1320","3.3363","50.6140"
"","229.7000","19.1336","3.3374","50.6183"
"","229.7200","19.1354","3.3383","50.6228"
"","229.7400","19.1371","3.3393","50.6274"
"","229.7600","19.1386","3.3402","50.6315"
"","229.7800","19.1401","3.3410","50.6353"
"","229.8000","19.1416","3.3416","50.6393"
"","229.8200","19.1433","3.3425","50.6439"
"","229.8400","19.1452","3.3437","50.6489"
"","229.8600","19.1469","3.3446","50.6535"
"","229.8800","19.1485","3.3454","50.6575"
"","229.9000","19.1499","3.3463","50.6614"
"","229.9200","19.1516","3.3473","50.6657"
"","229.9400","19.1534","3.3486","50.6705"
"","229.9600","19.1552","3.3495","50.6752"
"","229.9800","19.1568","3.3502","50.6795"
"","230.0000","19.1583","3.3510","50.6836"
"","230.0200","19.1600","3.3521","50.6879"
"","230.0400","19.1617","3.3530","50.6925"
"","230.0600","19.1634","3.3540","50.6969"
"","230.0800","19.1649","3.3549","50.7010"
"","230.1000","19.1664","3.3558","50.7051"
"","230.1200","19.1682","3.3567","50.7096"
"","230.1400","19.1700","3.3578","50.7146"
"","230.1600","19.1718","3.3590","50.7194"
"","230.1800","19.1735","3.3598","50.7238"
"","230.2000","19.1752","3.3607","50.7281"
"","230.2200","19.1770","3.3620","50.7329"
"","230.2400","19.1789","3.3632","50.7379"
"","230.2600","19.1806","3.3642","50.7426"
"","230.2800","19.1822","3.3651","50.7468"
"","230.3000","19.1838","3.3660","50.7511"
"","230.3200","19.1855","3.3669","50.7555"
"","230.3400","19.1872","3.3678","50.7601"
"","230.3600","19.1889","3.3687","50.7644"
"","230.3800","19.1903","3.3695","50.7683"
"","230.4000","19.1919","3.3704","50.7723"
"","230.4200","19.1935","3.3714","50.7767"
"","230.4400","19.1952","3.3723","50.7813"
"","230.4600","19.1969","3.3733","50.7856"
"","230.4800","19.1984","3.3742","50.7896"
"","230.5000","19.1999","3.3750","50.7936"
"","230.5200","19.2016","3.3761","50.7980"
"","230.5400","19.2033","3.3772","50.8026"
"","230.5600","19.2050","3.3781","50.8071"
"","230.5800","19.2065","3.3788","50.8112"
"","230.6000","19.2080","3.3797","50.8151"
"","230.6200","19.2096","3.3805","50.8192"
"","230.6400","19.2113","3.3814","50.8238"
"","230.6600","19.2131","3.3825","50.8285"
"","230.6800","19.2148","3.3835","50.8329"
"","230.7000","19.2164","3.3844","50.8373"
"","230.7200","19.2181","3.3855","50.8418"
"","230.7400","19.2199","3.3865","50.8465"
"","230.7600","19.2217","3.3877","50.8514"
"","230.7800","19.2235","3.3889","50.8561"
"","230.8000","19.2252","3.3898","50.8605"
"","230.8200","19.2269","3.3905","50.8650"
"","230.8400","19.2287","3.3915","50.8697"
"","230.8600","19.2304","3.3924","50.8743"
"","230.8800","19.2321","3.3934","50.8787"
"","230.9000","19.2336","3.3943","50.8828"
"","230.9200","19.2352","3.3953","50.8869"
"","230.9400","19.2368","3.3964","50.8913"
"","230.9600","19.2386","3.3973","50.8958"
"","230.9800","19.2402","3.3982","50.9003"
"","231.0000","19.2418","3.3990","50.9045"
"","231.0200","19.2434","3.3999","50.9086"
"","231.0400","19.2450","3.4008","50.9129"
"","231.0600","19.2467","3.4020","50.9174"
"","231.0800","19.2484","3.4030","50.9220"
"","231.1000","19.2500","3.4038","50.9262"
"","231.1200","19.2516","3.4047","50.9304"
"","231.1400","19.2532","3.4055","50.9347"
"","231.1600","19.2550","3.4065","50.9393"
"","231.1800","19.2567","3.4075","50.9439"
"","231.2000","19.2583","3.4084","50.9481"
"","231.2200","19.2598","3.4093","50.9522"
"","231.2400","19.2614","3.4102","50.9564"
"","231.2600","19.2632","3.4113","50.9611"
"","231.2800","19.2651","3.4123","50.9660"
"","231.3000","19.2668","3.4134","50.9706"
"","231.3200","19.2684","3.4145","50.9749"
"","231.3400","19.2701","3.4156","50.9794"
"","231.3600","19.2720","3.4166","50.9843"
"","231.3800","19.2739","3.4178","50.9894"
"","231.4000","19.2757","3.4190","50.9941"
"","231.4200","19.2773","3.4198","50.9984"
"","231.4400","19.2789","3.4206","51.0026"
"","231.4600","19.2806","3.4215","51.0072"
"","231.4800","19.2823","3.4226","51.0116"
"","231.5000","19.2838","3.4235","51.0156"
"","231.5200","19.2852","3.4241","51.0193"
"","231.5400","19.2868","3.4250","51.0234"
"","231.5600","19.2885","3.4261","51.0281"
"","231.5800","19.2904","3.4271","51.0330"
"","231.6000","19.2921","3.4279","51.0375"
"","231.6200","19.2936","3.4289","51.0414"
"","231.6400","19.2951","3.4297","51.0453"
"","231.6600","19.2967","3.4307","51.0498"
"","231.6800","19.2985","3.4318","51.0545"
"","231.7000","19.3001","3.4327","51.0588"
"","231.7200","19.3016","3.4336","51.0625"
"","231.7400","19.3030","3.4344","51.0662"
"","231.7600","19.3046","3.4352","51.0705"
"","231.7800","19.3064","3.4362","51.0752"
"","231.8000","19.3082","3.4373","51.0800"
"","231.8200","19.3098","3.4382","51.0843"
"","231.8400","19.3113","3.4391","51.0884"
"","231.8600","19.3130","3.4402","51.0929"
"","231.8800","19.3149","3.4414","51.0979"
"","231.9000","19.3168","3.4426","51.1027"
"","231.9200","19.3184","3.4437","51.1072"
"","231.9400","19.3201","3.4446","51.1115"
"","231.9600","19.3218","3.4456","51.1161"
"","231.9800","19.3237","3.4465","51.1210"
"","232.0000","19.3254","3.4474","51.1256"
"","232.0200","19.3270","3.4482","51.1297"
"","232.0400","19.3285","3.4490","51.1338"
"","232.0600","19.3301","3.4501","51.1381"
"","232.0800","19.3319","3.4511","51.1428"
"","232.1000","19.3336","3.4520","51.1473"
"","232.1200","19.3352","3.4530","51.1515"
"","232.1400","19.3367","3.4538","51.1555"
"","232.1600","19.3384","3.4548","51.1599"
"","232.1800","19.3402","3.4558","51.1647"
"","232.2000","19.3419","3.4570","51.1694"
"","232.2200","19.3435","3.4580","51.1735"
"","232.2400","19.3451","3.4586","51.1776"
"","232.2600","19.3467","3.4595","51.1819"
"","232.2800","19.3484","3.4607","51.1865"
"","232.3000","19.3502","3.4615","51.1911"
"","232.3200","19.3517","3.4625","51.1953"
"","232.3400","19.3533","3.4635","51.1993"
"","232.3600","19.3548","3.4645","51.2034"
"","232.3800","19.3565","3.4655","51.2079"
"","232.4000","19.3582","3.4664","51.2125"
"","232.4200","19.3599","3.4673","51.2170"
"","232.4400","19.3616","3.4683","51.2215"
"","232.4600","19.3634","3.4695","51.2261"
"","232.4800","19.3652","3.4709","51.2310"
"","232.5000","19.3671","3.4719","51.2359"
"","232.5200","19.3688","3.4730","51.2405"
"","232.5400","19.3705","3.4739","51.2449"
"","232.5600","19.3722","3.4746","51.2494"
"","232.5800","19.3739","3.4757","51.2539"
"","232.6000","19.3756","3.4767","51.2585"
"","232.6200","19.3773","3.4777","51.2628"
"","232.6400","19.3788","3.4785","51.2669"
"","232.6600","19.3804","3.4795","51.2711"
"","232.6800","19.3820","3.4803","51.2754"
"","232.7000","19.3838","3.4814","51.2801"
"","232.7200","19.3855","3.4824","51.2846"
"","232.7400","19.3871","3.4833","51.2889"
"","232.7600","19.3887","3.4841","51.2930"
"","232.7800","19.3902","3.4851","51.2970"
"","232.8000","19.3918","3.4861","51.3012"
"","232.8200","19.3934","3.4869","51.3054"
"","232.8400","19.3949","3.4875","51.3096"
"","232.8600","19.3965","3.4884","51.3136"
"","232.8800","19.3981","3.4894","51.3178"
"","232.9000","19.3997","3.4903","51.3222"
"","232.9200","19.4014","3.4915","51.3268"
"","232.9400","19.4031","3.4924","51.3312"
"","232.9600","19.4047","3.4933","51.3353"
"","232.9800","19.4062","3.4942","51.3394"
"","233.0000","19.4079","3.4952","51.3439"
"","233.0200","19.4098","3.4965","51.3489"
"","233.0400","19.4116","3.4977","51.3537"
"","233.0600","19.4133","3.4987","51.3582"
"","233.0800","19.4150","3.5000","51.3625"
"","233.1000","19.4167","3.5010","51.3673"
"","233.1200","19.4186","3.5019","51.3723"
"","233.1400","19.4204","3.5031","51.3770"
"","233.1600","19.4220","3.5038","51.3812"
"","233.1800","19.4236","3.5046","51.3853"
"","233.2000","19.4252","3.5057","51.3896"
"","233.2200","19.4269","3.5069","51.3942"
"","233.2400","19.4286","3.5076","51.3986"
"","233.2600","19.4301","3.5083","51.4027"
"","233.2800","19.4317","3.5091","51.4068"
"","233.3000","19.4334","3.5101","51.4114"
"","233.3200","19.4353","3.5112","51.4163"
"","233.3400","19.4370","3.5122","51.4208"
"","233.3600","19.4385","3.5131","51.4248"
"","233.3800","19.4400","3.5140","51.4287"
"","233.4000","19.4416","3.5151","51.4330"
"","233.4200","19.4434","3.5161","51.4377"
"","233.4400","19.4451","3.5171","51.4422"
"","233.4600","19.4466","3.5178","51.4461"
"","233.4800","19.4480","3.5189","51.4500"
"","233.5000","19.4497","3.5198","51.4543"
"","233.5200","19.4515","3.5210","51.4592"
"","233.5400","19.4533","3.5221","51.4640"
"","233.5600","19.4550","3.5231","51.4683"
"","233.5800","19.4565","3.5240","51.4725"
"","233.6000","19.4583","3.5251","51.4772"
"","233.6200","19.4602","3.5263","51.4823"
"","233.6400","19.4621","3.5274","51.4872"
"","233.6600","19.4637","3.5286","51.4915"
"","233.6800","19.4653","3.5295","51.4958"
"","233.7000","19.4671","3.5304","51.5005"
"","233.7200","19.4690","3.5315","51.5054"
"","233.7400","19.4707","3.5324","51.5100"
"","233.7600","19.4722","3.5334","51.5140"
"","233.7800","19.4737","3.5341","51.5181"
"","233.8000","19.4754","3.5351","51.5224"
"","233.8200","19.4772","3.5362","51.5271"
"","233.8400","19.4789","3.5371","51.5316"
"","233.8600","19.4804","3.5381","51.5357"
"","233.8800","19.4819","3.5391","51.5397"
"","233.9000","19.4836","3.5400","51.5440"
"","233.9200","19.4853","3.5411","51.5486"
"","233.9400","19.4870","3.5419","51.5530"
"","233.9600","19.4885","3.5427","51.5570"
"","233.9800","19.4899","3.5434","51.5609"
"","234.0000","19.4915","3.5444","51.5650"
"","234.0200","19.4932","3.5455","51.5695"
"","234.0400","19.4949","3.5464","51.5740"
"","234.0600","19.4965","3.5471","51.5782"
"","234.0800","19.4979","3.5480","51.5821"
"","234.1000","19.4995","3.5489","51.5862"
"","234.1200","19.5012","3.5501","51.5907"
"","234.1400","19.5030","3.5512","51.5955"
"","234.1600","19.5048","3.5522","51.6003"
"","234.1800","19.5065","3.5531","51.6047"
"","234.2000","19.5082","3.5542","51.6093"
"","234.2200","19.5100","3.5552","51.6140"
"","234.2400","19.5118","3.5564","51.6188"
"","234.2600","19.5136","3.5576","51.6235"
"","234.2800","19.5153","3.5585","51.6280"
"","234.3000","19.5170","3.5594","51.6324"
"","234.3200","19.5187","3.5605","51.6369"
"","234.3400","19.5204","3.5615","51.6414"
"","234.3600","19.5219","3.5626","51.6456"
"","234.3800","19.5235","3.5633","51.6496"
"","234.4000","19.5251","3.5642","51.6538"
"","234.4200","19.5267","3.5652","51.6583"
"","234.4400","19.5285","3.5661","51.6630"
