结果表格 1
,压缩位移(力 120 N),压缩位移(力 240 N),压缩位移(力 360 N),压缩位移(力 900 N),压缩位移(力 1300 N),压缩位移(力 1900 N),标识
,(mm),(mm),(mm),(mm),(mm),(mm),
"平均值","2.44","5.29","8.01","14.36","16.88","19.67",""
"标准偏差","-----","-----","-----","-----","-----","-----",""
"变异系数％","-----","-----","-----","-----","-----","-----",""

结果表格 2


1,时间,位移,力,压缩应变
,(s),(mm),(kN),(%)
"","188.8200","15.7262","1.1018","41.6037"
"","188.8400","15.7278","1.1018","41.6080"
"","188.8600","15.7294","1.1020","41.6123"
"","188.8800","15.7311","1.1023","41.6169"
"","188.9000","15.7328","1.1027","41.6214"
"","188.9200","15.7345","1.1031","41.6257"
"","188.9400","15.7361","1.1031","41.6300"
"","188.9600","15.7377","1.1034","41.6343"
"","188.9800","15.7395","1.1037","41.6389"
"","189.0000","15.7412","1.1041","41.6436"
"","189.0200","15.7430","1.1043","41.6482"
"","189.0400","15.7446","1.1046","41.6525"
"","189.0600","15.7461","1.1048","41.6565"
"","189.0800","15.7477","1.1051","41.6606"
"","189.1000","15.7493","1.1055","41.6650"
"","189.1200","15.7509","1.1057","41.6693"
"","189.1400","15.7525","1.1060","41.6734"
"","189.1600","15.7540","1.1063","41.6775"
"","189.1800","15.7557","1.1065","41.6818"
"","189.2000","15.7575","1.1066","41.6865"
"","189.2200","15.7593","1.1071","41.6914"
"","189.2400","15.7610","1.1075","41.6959"
"","189.2600","15.7626","1.1075","41.7002"
"","189.2800","15.7643","1.1076","41.7046"
"","189.3000","15.7661","1.1079","41.7094"
"","189.3200","15.7679","1.1083","41.7142"
"","189.3400","15.7696","1.1085","41.7186"
"","189.3600","15.7712","1.1088","41.7228"
"","189.3800","15.7728","1.1091","41.7272"
"","189.4000","15.7746","1.1093","41.7319"
"","189.4200","15.7764","1.1097","41.7367"
"","189.4400","15.7781","1.1100","41.7411"
"","189.4600","15.7796","1.1104","41.7452"
"","189.4800","15.7812","1.1106","41.7494"
"","189.5000","15.7830","1.1107","41.7542"
"","189.5200","15.7849","1.1110","41.7590"
"","189.5400","15.7865","1.1114","41.7634"
"","189.5600","15.7881","1.1118","41.7675"
"","189.5800","15.7897","1.1119","41.7717"
"","189.6000","15.7914","1.1121","41.7763"
"","189.6200","15.7932","1.1124","41.7810"
"","189.6400","15.7947","1.1126","41.7851"
"","189.6600","15.7961","1.1129","41.7889"
"","189.6800","15.7976","1.1131","41.7927"
"","189.7000","15.7992","1.1132","41.7970"
"","189.7200","15.8009","1.1134","41.8016"
"","189.7400","15.8025","1.1138","41.8057"
"","189.7600","15.8040","1.1141","41.8095"
"","189.7800","15.8055","1.1144","41.8135"
"","189.8000","15.8072","1.1147","41.8181"
"","189.8200","15.8091","1.1150","41.8231"
"","189.8400","15.8109","1.1152","41.8279"
"","189.8600","15.8125","1.1154","41.8322"
"","189.8800","15.8142","1.1157","41.8365"
"","189.9000","15.8159","1.1161","41.8412"
"","189.9200","15.8178","1.1164","41.8462"
"","189.9400","15.8195","1.1169","41.8507"
"","189.9600","15.8211","1.1170","41.8548"
"","189.9800","15.8226","1.1171","41.8590"
"","190.0000","15.8244","1.1174","41.8636"
"","190.0200","15.8262","1.1178","41.8684"
"","190.0400","15.8279","1.1181","41.8729"
"","190.0600","15.8294","1.1182","41.8770"
"","190.0800","15.8310","1.1187","41.8811"
"","190.1000","15.8327","1.1192","41.8856"
"","190.1200","15.8345","1.1192","41.8904"
"","190.1400","15.8363","1.1194","41.8950"
"","190.1600","15.8379","1.1197","41.8992"
"","190.1800","15.8394","1.1200","41.9034"
"","190.2000","15.8411","1.1201","41.9078"
"","190.2200","15.8428","1.1204","41.9124"
"","190.2400","15.8445","1.1206","41.9168"
"","190.2600","15.8460","1.1209","41.9208"
"","190.2800","15.8475","1.1216","41.9247"
"","190.3000","15.8491","1.1217","41.9290"
"","190.3200","15.8509","1.1218","41.9336"
"","190.3400","15.8526","1.1220","41.9382"
"","190.3600","15.8543","1.1223","41.9426"
"","190.3800","15.8559","1.1226","41.9469"
"","190.4000","15.8575","1.1230","41.9513"
"","190.4200","15.8593","1.1231","41.9560"
"","190.4400","15.8611","1.1236","41.9608"
"","190.4600","15.8629","1.1240","41.9654"
"","190.4800","15.8646","1.1242","41.9700"
"","190.5000","15.8663","1.1243","41.9745"
"","190.5200","15.8680","1.1247","41.9790"
"","190.5400","15.8697","1.1249","41.9835"
"","190.5600","15.8714","1.1253","41.9878"
"","190.5800","15.8730","1.1253","41.9921"
"","190.6000","15.8746","1.1256","41.9964"
"","190.6200","15.8763","1.1259","42.0008"
"","190.6400","15.8780","1.1261","42.0053"
"","190.6600","15.8797","1.1264","42.0099"
"","190.6800","15.8814","1.1268","42.0143"
"","190.7000","15.8831","1.1272","42.0188"
"","190.7200","15.8848","1.1276","42.0233"
"","190.7400","15.8865","1.1279","42.0278"
"","190.7600","15.8881","1.1282","42.0321"
"","190.7800","15.8896","1.1282","42.0362"
"","190.8000","15.8911","1.1282","42.0401"
"","190.8200","15.8927","1.1284","42.0442"
"","190.8400","15.8943","1.1286","42.0485"
"","190.8600","15.8959","1.1288","42.0528"
"","190.8800","15.8975","1.1292","42.0570"
"","190.9000","15.8990","1.1295","42.0610"
"","190.9200","15.9006","1.1299","42.0652"
"","190.9400","15.9023","1.1303","42.0697"
"","190.9600","15.9041","1.1306","42.0744"
"","190.9800","15.9058","1.1307","42.0789"
"","191.0000","15.9074","1.1309","42.0832"
"","191.0200","15.9091","1.1311","42.0876"
"","191.0400","15.9109","1.1316","42.0924"
"","191.0600","15.9127","1.1320","42.0972"
"","191.0800","15.9144","1.1321","42.1017"
"","191.1000","15.9160","1.1322","42.1059"
"","191.1200","15.9176","1.1327","42.1101"
"","191.1400","15.9193","1.1331","42.1147"
"","191.1600","15.9211","1.1335","42.1195"
"","191.1800","15.9228","1.1336","42.1241"
"","191.2000","15.9244","1.1337","42.1283"
"","191.2200","15.9260","1.1338","42.1325"
"","191.2400","15.9278","1.1342","42.1371"
"","191.2600","15.9296","1.1347","42.1419"
"","191.2800","15.9313","1.1348","42.1464"
"","191.3000","15.9328","1.1351","42.1504"
"","191.3200","15.9344","1.1354","42.1546"
"","191.3400","15.9361","1.1355","42.1592"
"","191.3600","15.9379","1.1357","42.1639"
"","191.3800","15.9395","1.1360","42.1682"
"","191.4000","15.9410","1.1363","42.1720"
"","191.4200","15.9424","1.1367","42.1759"
"","191.4400","15.9441","1.1371","42.1803"
"","191.4600","15.9459","1.1375","42.1851"
"","191.4800","15.9476","1.1378","42.1896"
"","191.5000","15.9491","1.1379","42.1936"
"","191.5200","15.9507","1.1383","42.1977"
"","191.5400","15.9524","1.1386","42.2023"
"","191.5600","15.9543","1.1389","42.2073"
"","191.5800","15.9561","1.1392","42.2120"
"","191.6000","15.9577","1.1394","42.2164"
"","191.6200","15.9594","1.1395","42.2208"
"","191.6400","15.9612","1.1399","42.2255"
"","191.6600","15.9630","1.1402","42.2303"
"","191.6800","15.9646","1.1404","42.2346"
"","191.7000","15.9661","1.1406","42.2386"
"","191.7200","15.9677","1.1409","42.2427"
"","191.7400","15.9695","1.1412","42.2475"
"","191.7600","15.9714","1.1416","42.2525"
"","191.7800","15.9732","1.1419","42.2572"
"","191.8000","15.9747","1.1420","42.2613"
"","191.8200","15.9763","1.1423","42.2655"
"","191.8400","15.9781","1.1426","42.2702"
"","191.8600","15.9799","1.1429","42.2751"
"","191.8800","15.9816","1.1432","42.2796"
"","191.9000","15.9831","1.1434","42.2835"
"","191.9200","15.9846","1.1438","42.2874"
"","191.9400","15.9862","1.1440","42.2917"
"","191.9600","15.9879","1.1443","42.2962"
"","191.9800","15.9895","1.1446","42.3004"
"","192.0000","15.9909","1.1448","42.3041"
"","192.0200","15.9924","1.1450","42.3080"
"","192.0400","15.9940","1.1452","42.3123"
"","192.0600","15.9957","1.1454","42.3169"
"","192.0800","15.9975","1.1458","42.3215"
"","192.1000","15.9991","1.1462","42.3257"
"","192.1200","16.0006","1.1466","42.3298"
"","192.1400","16.0023","1.1468","42.3343"
"","192.1600","16.0041","1.1469","42.3391"
"","192.1800","16.0060","1.1473","42.3439"
"","192.2000","16.0077","1.1476","42.3484"
"","192.2200","16.0093","1.1477","42.3527"
"","192.2400","16.0109","1.1481","42.3570"
"","192.2600","16.0126","1.1485","42.3616"
"","192.2800","16.0144","1.1487","42.3663"
"","192.3000","16.0161","1.1490","42.3709"
"","192.3200","16.0178","1.1493","42.3753"
"","192.3400","16.0194","1.1496","42.3796"
"","192.3600","16.0211","1.1498","42.3841"
"","192.3800","16.0228","1.1501","42.3886"
"","192.4000","16.0245","1.1503","42.3930"
"","192.4200","16.0261","1.1507","42.3973"
"","192.4400","16.0278","1.1510","42.4016"
"","192.4600","16.0295","1.1514","42.4062"
"","192.4800","16.0313","1.1517","42.4109"
"","192.5000","16.0329","1.1520","42.4153"
"","192.5200","16.0345","1.1522","42.4193"
"","192.5400","16.0360","1.1525","42.4233"
"","192.5600","16.0376","1.1526","42.4275"
"","192.5800","16.0392","1.1528","42.4320"
"","192.6000","16.0409","1.1531","42.4365"
"","192.6200","16.0425","1.1533","42.4407"
"","192.6400","16.0441","1.1535","42.4448"
"","192.6600","16.0457","1.1539","42.4490"
"","192.6800","16.0475","1.1544","42.4537"
"","192.7000","16.0493","1.1548","42.4586"
"","192.7200","16.0510","1.1550","42.4632"
"","192.7400","16.0527","1.1552","42.4676"
"","192.7600","16.0544","1.1555","42.4720"
"","192.7800","16.0562","1.1559","42.4767"
"","192.8000","16.0580","1.1561","42.4815"
"","192.8200","16.0596","1.1563","42.4859"
"","192.8400","16.0612","1.1566","42.4900"
"","192.8600","16.0628","1.1569","42.4942"
"","192.8800","16.0645","1.1572","42.4989"
"","192.9000","16.0664","1.1575","42.5038"
"","192.9200","16.0681","1.1577","42.5083"
"","192.9400","16.0697","1.1579","42.5125"
"","192.9600","16.0713","1.1584","42.5168"
"","192.9800","16.0731","1.1586","42.5215"
"","193.0000","16.0749","1.1589","42.5263"
"","193.0200","16.0765","1.1592","42.5307"
"","193.0400","16.0780","1.1594","42.5346"
"","193.0600","16.0796","1.1597","42.5387"
"","193.0800","16.0813","1.1600","42.5432"
"","193.1000","16.0830","1.1601","42.5478"
"","193.1200","16.0846","1.1605","42.5520"
"","193.1400","16.0860","1.1607","42.5557"
"","193.1600","16.0875","1.1609","42.5596"
"","193.1800","16.0891","1.1611","42.5640"
"","193.2000","16.0909","1.1615","42.5687"
"","193.2200","16.0926","1.1619","42.5730"
"","193.2400","16.0940","1.1622","42.5769"
"","193.2600","16.0955","1.1624","42.5809"
"","193.2800","16.0972","1.1628","42.5853"
"","193.3000","16.0991","1.1632","42.5902"
"","193.3200","16.1009","1.1635","42.5950"
"","193.3400","16.1025","1.1637","42.5993"
"","193.3600","16.1041","1.1638","42.6036"
"","193.3800","16.1059","1.1641","42.6082"
"","193.4000","16.1077","1.1644","42.6132"
"","193.4200","16.1095","1.1647","42.6178"
"","193.4400","16.1111","1.1650","42.6220"
"","193.4600","16.1126","1.1653","42.6261"
"","193.4800","16.1143","1.1656","42.6306"
"","193.5000","16.1161","1.1660","42.6354"
"","193.5200","16.1179","1.1662","42.6400"
"","193.5400","16.1194","1.1663","42.6441"
"","193.5600","16.1210","1.1664","42.6484"
"","193.5800","16.1228","1.1667","42.6530"
"","193.6000","16.1247","1.1670","42.6579"
"","193.6200","16.1264","1.1674","42.6625"
"","193.6400","16.1279","1.1679","42.6665"
"","193.6600","16.1294","1.1683","42.6704"
"","193.6800","16.1310","1.1684","42.6747"
"","193.7000","16.1327","1.1685","42.6793"
"","193.7200","16.1344","1.1687","42.6837"
"","193.7400","16.1359","1.1690","42.6878"
"","193.7600","16.1374","1.1692","42.6918"
"","193.7800","16.1391","1.1695","42.6962"
"","193.8000","16.1409","1.1700","42.7009"
"","193.8200","16.1427","1.1703","42.7056"
"","193.8400","16.1443","1.1705","42.7099"
"","193.8600","16.1459","1.1708","42.7141"
"","193.8800","16.1475","1.1713","42.7185"
"","193.9000","16.1493","1.1715","42.7232"
"","193.9200","16.1511","1.1718","42.7279"
"","193.9400","16.1528","1.1720","42.7324"
"","193.9600","16.1544","1.1722","42.7367"
"","193.9800","16.1561","1.1726","42.7411"
"","194.0000","16.1579","1.1729","42.7458"
"","194.0200","16.1597","1.1731","42.7506"
"","194.0400","16.1614","1.1735","42.7551"
"","194.0600","16.1630","1.1737","42.7593"
"","194.0800","16.1646","1.1739","42.7637"
"","194.1000","16.1664","1.1744","42.7683"
"","194.1200","16.1681","1.1747","42.7730"
"","194.1400","16.1699","1.1750","42.7775"
"","194.1600","16.1715","1.1753","42.7818"
"","194.1800","16.1731","1.1755","42.7861"
"","194.2000","16.1748","1.1758","42.7905"
"","194.2200","16.1765","1.1759","42.7951"
"","194.2400","16.1781","1.1763","42.7994"
"","194.2600","16.1796","1.1766","42.8034"
"","194.2800","16.1811","1.1770","42.8073"
"","194.3000","16.1826","1.1771","42.8114"
"","194.3200","16.1843","1.1774","42.8157"
"","194.3400","16.1859","1.1777","42.8199"
"","194.3600","16.1874","1.1779","42.8241"
"","194.3800","16.1890","1.1781","42.8281"
"","194.4000","16.1906","1.1783","42.8324"
"","194.4200","16.1924","1.1786","42.8371"
"","194.4400","16.1942","1.1789","42.8419"
"","194.4600","16.1959","1.1794","42.8465"
"","194.4800","16.1975","1.1795","42.8507"
"","194.5000","16.1991","1.1797","42.8550"
"","194.5200","16.2009","1.1799","42.8596"
"","194.5400","16.2027","1.1804","42.8645"
"","194.5600","16.2044","1.1808","42.8690"
"","194.5800","16.2060","1.1810","42.8731"
"","194.6000","16.2075","1.1813","42.8772"
"","194.6200","16.2093","1.1816","42.8818"
"","194.6400","16.2111","1.1820","42.8867"
"","194.6600","16.2129","1.1822","42.8914"
"","194.6800","16.2145","1.1826","42.8957"
"","194.7000","16.2161","1.1828","42.8999"
"","194.7200","16.2178","1.1831","42.9044"
"","194.7400","16.2196","1.1833","42.9092"
"","194.7600","16.2213","1.1838","42.9136"
"","194.7800","16.2228","1.1841","42.9177"
"","194.8000","16.2244","1.1841","42.9217"
"","194.8200","16.2261","1.1844","42.9262"
"","194.8400","16.2279","1.1847","42.9310"
"","194.8600","16.2295","1.1851","42.9354"
"","194.8800","16.2310","1.1852","42.9392"
"","194.9000","16.2324","1.1855","42.9430"
"","194.9200","16.2340","1.1860","42.9474"
"","194.9400","16.2359","1.1862","42.9522"
"","194.9600","16.2376","1.1864","42.9568"
"","194.9800","16.2392","1.1865","42.9610"
"","195.0000","16.2407","1.1869","42.9650"
"","195.0200","16.2424","1.1873","42.9695"
"","195.0400","16.2443","1.1878","42.9745"
"","195.0600","16.2461","1.1881","42.9793"
"","195.0800","16.2478","1.1884","42.9837"
"","195.1000","16.2494","1.1886","42.9879"
"","195.1200","16.2511","1.1888","42.9925"
"","195.1400","16.2529","1.1891","42.9973"
"","195.1600","16.2546","1.1895","43.0018"
"","195.1800","16.2562","1.1897","43.0059"
"","195.2000","16.2577","1.1899","43.0100"
"","195.2200","16.2595","1.1903","43.0146"
"","195.2400","16.2614","1.1907","43.0196"
"","195.2600","16.2632","1.1912","43.0244"
"","195.2800","16.2648","1.1915","43.0287"
"","195.3000","16.2664","1.1915","43.0328"
"","195.3200","16.2681","1.1917","43.0373"
"","195.3400","16.2698","1.1920","43.0420"
"","195.3600","16.2715","1.1924","43.0465"
"","195.3800","16.2730","1.1927","43.0505"
"","195.4000","16.2745","1.1928","43.0543"
"","195.4200","16.2761","1.1929","43.0585"
"","195.4400","16.2778","1.1932","43.0631"
"","195.4600","16.2794","1.1935","43.0675"
"","195.4800","16.2810","1.1938","43.0715"
"","195.5000","16.2825","1.1941","43.0754"
"","195.5200","16.2841","1.1945","43.0797"
"","195.5400","16.2858","1.1948","43.0843"
"","195.5600","16.2876","1.1950","43.0890"
"","195.5800","16.2892","1.1954","43.0933"
"","195.6000","16.2908","1.1956","43.0974"
"","195.6200","16.2924","1.1956","43.1017"
"","195.6400","16.2941","1.1960","43.1063"
"","195.6600","16.2959","1.1964","43.1110"
"","195.6800","16.2976","1.1966","43.1153"
"","195.7000","16.2991","1.1970","43.1195"
"","195.7200","16.3008","1.1973","43.1239"
"","195.7400","16.3025","1.1976","43.1285"
"","195.7600","16.3044","1.1979","43.1334"
"","195.7800","16.3061","1.1983","43.1380"
"","195.8000","16.3078","1.1985","43.1424"
"","195.8200","16.3094","1.1989","43.1467"
"","195.8400","16.3111","1.1992","43.1513"
"","195.8600","16.3129","1.1995","43.1559"
"","195.8800","16.3146","1.1999","43.1605"
"","195.9000","16.3163","1.2001","43.1648"
"","195.9200","16.3179","1.2002","43.1691"
"","195.9400","16.3196","1.2005","43.1736"
"","195.9600","16.3213","1.2008","43.1782"
"","195.9800","16.3230","1.2013","43.1826"
"","196.0000","16.3245","1.2015","43.1867"
"","196.0200","16.3260","1.2018","43.1906"
"","196.0400","16.3275","1.2019","43.1947"
"","196.0600","16.3292","1.2022","43.1991"
"","196.0800","16.3309","1.2025","43.2036"
"","196.1000","16.3326","1.2028","43.2080"
"","196.1200","16.3342","1.2030","43.2122"
"","196.1400","16.3358","1.2031","43.2165"
"","196.1600","16.3375","1.2034","43.2212"
"","196.1800","16.3394","1.2039","43.2260"
"","196.2000","16.3411","1.2042","43.2307"
"","196.2200","16.3428","1.2045","43.2350"
"","196.2400","16.3444","1.2048","43.2393"
"","196.2600","16.3461","1.2053","43.2439"
"","196.2800","16.3479","1.2055","43.2486"
"","196.3000","16.3496","1.2057","43.2529"
"","196.3200","16.3511","1.2058","43.2570"
"","196.3400","16.3527","1.2063","43.2612"
"","196.3600","16.3544","1.2067","43.2659"
"","196.3800","16.3563","1.2071","43.2708"
"","196.4000","16.3581","1.2073","43.2755"
"","196.4200","16.3597","1.2077","43.2797"
"","196.4400","16.3613","1.2079","43.2840"
"","196.4600","16.3631","1.2082","43.2887"
"","196.4800","16.3649","1.2086","43.2935"
"","196.5000","16.3666","1.2089","43.2980"
"","196.5200","16.3681","1.2089","43.3019"
"","196.5400","16.3695","1.2092","43.3057"
"","196.5600","16.3711","1.2094","43.3100"
"","196.5800","16.3729","1.2097","43.3147"
"","196.6000","16.3746","1.2099","43.3192"
"","196.6200","16.3761","1.2103","43.3231"
"","196.6400","16.3775","1.2105","43.3270"
"","196.6600","16.3792","1.2108","43.3312"
"","196.6800","16.3810","1.2112","43.3360"
"","196.7000","16.3827","1.2115","43.3406"
"","196.7200","16.3842","1.2117","43.3447"
"","196.7400","16.3857","1.2120","43.3486"
"","196.7600","16.3874","1.2125","43.3529"
"","196.7800","16.3892","1.2128","43.3578"
"","196.8000","16.3910","1.2131","43.3626"
"","196.8200","16.3927","1.2133","43.3670"
"","196.8400","16.3942","1.2137","43.3711"
"","196.8600","16.3959","1.2139","43.3755"
"","196.8800","16.3977","1.2142","43.3803"
"","196.9000","16.3994","1.2145","43.3849"
"","196.9200","16.4010","1.2145","43.3891"
"","196.9400","16.4026","1.2148","43.3932"
"","196.9600","16.4042","1.2151","43.3976"
"","196.9800","16.4061","1.2156","43.4024"
"","197.0000","16.4079","1.2159","43.4073"
"","197.0200","16.4096","1.2163","43.4118"
"","197.0400","16.4112","1.2165","43.4160"
"","197.0600","16.4129","1.2168","43.4205"
"","197.0800","16.4146","1.2170","43.4251"
"","197.1000","16.4163","1.2172","43.4296"
"","197.1200","16.4179","1.2177","43.4336"
"","197.1400","16.4193","1.2180","43.4375"
"","197.1600","16.4209","1.2182","43.4417"
"","197.1800","16.4226","1.2185","43.4462"
"","197.2000","16.4244","1.2189","43.4508"
"","197.2200","16.4260","1.2193","43.4551"
"","197.2400","16.4275","1.2196","43.4593"
"","197.2600","16.4292","1.2197","43.4635"
"","197.2800","16.4309","1.2199","43.4681"
"","197.3000","16.4327","1.2202","43.4728"
"","197.3200","16.4344","1.2207","43.4773"
"","197.3400","16.4360","1.2210","43.4816"
"","197.3600","16.4376","1.2212","43.4859"
"","197.3800","16.4393","1.2215","43.4904"
"","197.4000","16.4410","1.2216","43.4949"
"","197.4200","16.4427","1.2218","43.4992"
"","197.4400","16.4443","1.2222","43.5035"
"","197.4600","16.4460","1.2225","43.5080"
"","197.4800","16.4478","1.2229","43.5127"
"","197.5000","16.4496","1.2232","43.5175"
"","197.5200","16.4513","1.2233","43.5221"
"","197.5400","16.4530","1.2237","43.5266"
"","197.5600","16.4547","1.2241","43.5311"
"","197.5800","16.4564","1.2244","43.5357"
"","197.6000","16.4582","1.2248","43.5403"
"","197.6200","16.4599","1.2250","43.5449"
"","197.6400","16.4615","1.2256","43.5492"
"","197.6600","16.4631","1.2257","43.5534"
"","197.6800","16.4647","1.2258","43.5575"
"","197.7000","16.4663","1.2261","43.5618"
"","197.7200","16.4680","1.2266","43.5662"
"","197.7400","16.4696","1.2269","43.5704"
"","197.7600","16.4711","1.2269","43.5745"
"","197.7800","16.4727","1.2273","43.5787"
"","197.8000","16.4743","1.2276","43.5830"
"","197.8200","16.4760","1.2279","43.5874"
"","197.8400","16.4776","1.2281","43.5917"
"","197.8600","16.4792","1.2285","43.5958"
"","197.8800","16.4808","1.2288","43.6000"
"","197.9000","16.4825","1.2291","43.6045"
"","197.9200","16.4842","1.2293","43.6092"
"","197.9400","16.4859","1.2296","43.6137"
"","197.9600","16.4875","1.2298","43.6178"
"","197.9800","16.4890","1.2300","43.6219"
"","198.0000","16.4907","1.2304","43.6262"
"","198.0200","16.4924","1.2308","43.6309"
"","198.0400","16.4942","1.2309","43.6357"
"","198.0600","16.4959","1.2313","43.6401"
"","198.0800","16.4975","1.2317","43.6444"
"","198.1000","16.4992","1.2320","43.6489"
"","198.1200","16.5011","1.2325","43.6539"
"","198.1400","16.5030","1.2327","43.6587"
"","198.1600","16.5046","1.2330","43.6632"
"","198.1800","16.5062","1.2332","43.6674"
"","198.2000","16.5079","1.2336","43.6718"
"","198.2200","16.5096","1.2339","43.6764"
"","198.2400","16.5113","1.2342","43.6808"
"","198.2600","16.5128","1.2343","43.6848"
"","198.2800","16.5143","1.2347","43.6888"
"","198.3000","16.5159","1.2349","43.6931"
"","198.3200","16.5177","1.2353","43.6978"
"","198.3400","16.5195","1.2355","43.7025"
"","198.3600","16.5211","1.2358","43.7067"
"","198.3800","16.5226","1.2362","43.7106"
"","198.4000","16.5242","1.2367","43.7149"
"","198.4200","16.5259","1.2369","43.7195"
"","198.4400","16.5277","1.2371","43.7242"
"","198.4600","16.5293","1.2372","43.7285"
"","198.4800","16.5309","1.2375","43.7326"
"","198.5000","16.5325","1.2379","43.7368"
"","198.5200","16.5342","1.2384","43.7415"
"","198.5400","16.5360","1.2388","43.7462"
"","198.5600","16.5376","1.2389","43.7504"
"","198.5800","16.5391","1.2390","43.7545"
"","198.6000","16.5408","1.2393","43.7588"
"","198.6200","16.5426","1.2398","43.7637"
"","198.6400","16.5445","1.2402","43.7687"
"","198.6600","16.5462","1.2405","43.7732"
"","198.6800","16.5479","1.2406","43.7775"
"","198.7000","16.5496","1.2410","43.7821"
"","198.7200","16.5514","1.2413","43.7870"
"","198.7400","16.5532","1.2416","43.7918"
"","198.7600","16.5549","1.2419","43.7961"
"","198.7800","16.5564","1.2421","43.8002"
"","198.8000","16.5580","1.2424","43.8045"
"","198.8200","16.5597","1.2427","43.8090"
"","198.8400","16.5614","1.2431","43.8134"
"","198.8600","16.5629","1.2433","43.8175"
"","198.8800","16.5644","1.2436","43.8214"
"","198.9000","16.5660","1.2440","43.8256"
"","198.9200","16.5677","1.2443","43.8301"
"","198.9400","16.5695","1.2443","43.8347"
"","198.9600","16.5711","1.2446","43.8389"
"","198.9800","16.5726","1.2450","43.8429"
"","199.0000","16.5742","1.2454","43.8471"
"","199.0200","16.5759","1.2457","43.8517"
"","199.0400","16.5777","1.2460","43.8564"
"","199.0600","16.5793","1.2462","43.8607"
"","199.0800","16.5809","1.2464","43.8648"
"","199.1000","16.5824","1.2466","43.8689"
"","199.1200","16.5840","1.2469","43.8732"
"","199.1400","16.5857","1.2471","43.8777"
"","199.1600","16.5874","1.2476","43.8822"
"","199.1800","16.5891","1.2479","43.8866"
"","199.2000","16.5908","1.2482","43.8911"
"","199.2200","16.5926","1.2488","43.8958"
"","199.2400","16.5944","1.2491","43.9006"
"","199.2600","16.5962","1.2493","43.9054"
"","199.2800","16.5979","1.2496","43.9099"
"","199.3000","16.5995","1.2498","43.9143"
"","199.3200","16.6012","1.2501","43.9187"
"","199.3400","16.6029","1.2504","43.9233"
"","199.3600","16.6046","1.2508","43.9277"
"","199.3800","16.6062","1.2513","43.9319"
"","199.4000","16.6078","1.2517","43.9360"
"","199.4200","16.6094","1.2518","43.9402"
"","199.4400","16.6111","1.2522","43.9447"
"","199.4600","16.6128","1.2523","43.9493"
"","199.4800","16.6145","1.2526","43.9538"
"","199.5000","16.6161","1.2529","43.9580"
"","199.5200","16.6177","1.2531","43.9622"
"","199.5400","16.6193","1.2533","43.9665"
"","199.5600","16.6210","1.2536","43.9710"
"","199.5800","16.6226","1.2539","43.9754"
"","199.6000","16.6242","1.2542","43.9796"
"","199.6200","16.6258","1.2546","43.9837"
"","199.6400","16.6275","1.2549","43.9882"
"","199.6600","16.6293","1.2551","43.9929"
"","199.6800","16.6310","1.2554","43.9975"
"","199.7000","16.6326","1.2556","44.0018"
"","199.7200","16.6342","1.2559","44.0059"
"","199.7400","16.6359","1.2562","44.0103"
"","199.7600","16.6377","1.2567","44.0151"
"","199.7800","16.6395","1.2571","44.0199"
"","199.8000","16.6411","1.2576","44.0243"
"","199.8200","16.6428","1.2578","44.0286"
"","199.8400","16.6445","1.2580","44.0332"
"","199.8600","16.6464","1.2584","44.0382"
"","199.8800","16.6482","1.2587","44.0430"
"","199.9000","16.6499","1.2589","44.0474"
"","199.9200","16.6514","1.2591","44.0515"
"","199.9400","16.6531","1.2593","44.0559"
"","199.9600","16.6548","1.2596","44.0606"
"","199.9800","16.6565","1.2601","44.0650"
"","200.0000","16.6580","1.2605","44.0690"
"","200.0200","16.6595","1.2606","44.0728"
"","200.0400","16.6611","1.2609","44.0770"
"","200.0600","16.6628","1.2612","44.0817"
"","200.0800","16.6646","1.2616","44.0863"
"","200.1000","16.6661","1.2619","44.0904"
"","200.1200","16.6676","1.2620","44.0943"
"","200.1400","16.6692","1.2623","44.0985"
"","200.1600","16.6709","1.2625","44.1032"
"","200.1800","16.6727","1.2629","44.1078"
"","200.2000","16.6743","1.2633","44.1120"
"","200.2200","16.6757","1.2635","44.1158"
"","200.2400","16.6773","1.2638","44.1199"
"","200.2600","16.6791","1.2639","44.1246"
"","200.2800","16.6809","1.2642","44.1295"
"","200.3000","16.6826","1.2645","44.1339"
"","200.3200","16.6841","1.2650","44.1380"
"","200.3400","16.6857","1.2654","44.1422"
"","200.3600","16.6875","1.2656","44.1470"
"","200.3800","16.6894","1.2661","44.1519"
"","200.4000","16.6911","1.2663","44.1564"
"","200.4200","16.6927","1.2666","44.1606"
"","200.4400","16.6943","1.2669","44.1650"
"","200.4600","16.6961","1.2672","44.1698"
"","200.4800","16.6980","1.2676","44.1748"
"","200.5000","16.6997","1.2679","44.1792"
"","200.5200","16.7012","1.2682","44.1832"
"","200.5400","16.7028","1.2685","44.1873"
"","200.5600","16.7045","1.2689","44.1918"
"","200.5800","16.7062","1.2692","44.1964"
"","200.6000","16.7077","1.2693","44.2005"
"","200.6200","16.7092","1.2695","44.2044"
"","200.6400","16.7108","1.2697","44.2085"
"","200.6600","16.7125","1.2701","44.2132"
"","200.6800","16.7143","1.2705","44.2180"
"","200.7000","16.7160","1.2710","44.2225"
"","200.7200","16.7176","1.2711","44.2266"
"","200.7400","16.7192","1.2713","44.2308"
"","200.7600","16.7209","1.2715","44.2354"
