结果表格 1
,压缩位移(力 150 N),压缩位移(力 200 N),压缩位移(力 300 N),压缩位移 (力 1000 N),压缩位移(力 1500 N),压缩位移(力 2000 N),标识
,(mm),(mm),(mm),(mm),(mm),(mm),
"平均值","2.25","3.06","4.83","12.68","15.25","17.21",""
"标准偏差","-----","-----","-----","-----","-----","-----",""
"变异系数％","-----","-----","-----","-----","-----","-----",""

结果表格 2


1,时间,位移,力,压缩应变
,(s),(mm),(kN),(%)
"","193.8400","16.1446","1.7171","42.7114"
"","193.8600","16.1463","1.7176","42.7159"
"","193.8800","16.1479","1.7180","42.7201"
"","193.9000","16.1495","1.7184","42.7243"
"","193.9200","16.1512","1.7187","42.7287"
"","193.9400","16.1529","1.7192","42.7333"
"","193.9600","16.1546","1.7197","42.7377"
"","193.9800","16.1562","1.7200","42.7420"
"","194.0000","16.1578","1.7204","42.7463"
"","194.0200","16.1595","1.7208","42.7507"
"","194.0400","16.1612","1.7213","42.7553"
"","194.0600","16.1629","1.7217","42.7598"
"","194.0800","16.1646","1.7221","42.7641"
"","194.1000","16.1661","1.7226","42.7683"
"","194.1200","16.1677","1.7230","42.7725"
"","194.1400","16.1694","1.7234","42.7770"
"","194.1600","16.1711","1.7239","42.7813"
"","194.1800","16.1726","1.7242","42.7854"
"","194.2000","16.1741","1.7245","42.7894"
"","194.2200","16.1756","1.7250","42.7935"
"","194.2400","16.1774","1.7254","42.7980"
"","194.2600","16.1792","1.7258","42.8029"
"","194.2800","16.1809","1.7263","42.8075"
"","194.3000","16.1826","1.7267","42.8119"
"","194.3200","16.1842","1.7272","42.8162"
"","194.3400","16.1860","1.7278","42.8209"
"","194.3600","16.1878","1.7282","42.8258"
"","194.3800","16.1896","1.7286","42.8303"
"","194.4000","16.1912","1.7288","42.8345"
"","194.4200","16.1928","1.7294","42.8389"
"","194.4400","16.1946","1.7299","42.8436"
"","194.4600","16.1965","1.7303","42.8486"
"","194.4800","16.1982","1.7308","42.8532"
"","194.5000","16.1998","1.7312","42.8574"
"","194.5200","16.2013","1.7315","42.8615"
"","194.5400","16.2031","1.7321","42.8661"
"","194.5600","16.2049","1.7326","42.8708"
"","194.5800","16.2065","1.7331","42.8752"
"","194.6000","16.2080","1.7335","42.8791"
"","194.6200","16.2095","1.7339","42.8831"
"","194.6400","16.2112","1.7343","42.8877"
"","194.6600","16.2131","1.7347","42.8926"
"","194.6800","16.2148","1.7351","42.8970"
"","194.7000","16.2162","1.7354","42.9009"
"","194.7200","16.2176","1.7354","42.9046"
"","194.7400","16.2192","1.7358","42.9087"
"","194.7600","16.2209","1.7364","42.9131"
"","194.7800","16.2225","1.7370","42.9174"
"","194.8000","16.2240","1.7373","42.9213"
"","194.8200","16.2254","1.7377","42.9252"
"","194.8400","16.2271","1.7381","42.9296"
"","194.8600","16.2290","1.7387","42.9345"
"","194.8800","16.2308","1.7391","42.9394"
"","194.9000","16.2325","1.7396","42.9438"
"","194.9200","16.2340","1.7401","42.9479"
"","194.9400","16.2357","1.7405","42.9525"
"","194.9600","16.2377","1.7408","42.9576"
"","194.9800","16.2396","1.7412","42.9626"
"","195.0000","16.2413","1.7419","42.9671"
"","195.0200","16.2428","1.7422","42.9712"
"","195.0400","16.2445","1.7425","42.9755"
"","195.0600","16.2462","1.7430","42.9803"
"","195.0800","16.2480","1.7435","42.9848"
"","195.1000","16.2495","1.7438","42.9890"
"","195.1200","16.2511","1.7443","42.9931"
"","195.1400","16.2528","1.7446","42.9975"
"","195.1600","16.2546","1.7450","43.0023"
"","195.1800","16.2563","1.7454","43.0069"
"","195.2000","16.2579","1.7460","43.0111"
"","195.2200","16.2594","1.7464","43.0151"
"","195.2400","16.2611","1.7468","43.0195"
"","195.2600","16.2628","1.7471","43.0241"
"","195.2800","16.2645","1.7476","43.0287"
"","195.3000","16.2661","1.7481","43.0328"
"","195.3200","16.2676","1.7486","43.0367"
"","195.3400","16.2691","1.7490","43.0408"
"","195.3600","16.2708","1.7494","43.0453"
"","195.3800","16.2726","1.7498","43.0500"
"","195.4000","16.2742","1.7503","43.0543"
"","195.4200","16.2758","1.7508","43.0584"
"","195.4400","16.2774","1.7510","43.0627"
"","195.4600","16.2792","1.7513","43.0674"
"","195.4800","16.2810","1.7519","43.0722"
"","195.5000","16.2827","1.7523","43.0768"
"","195.5200","16.2844","1.7527","43.0813"
"","195.5400","16.2862","1.7532","43.0858"
"","195.5600","16.2879","1.7537","43.0906"
"","195.5800","16.2897","1.7542","43.0953"
"","195.6000","16.2914","1.7545","43.0998"
"","195.6200","16.2930","1.7549","43.1040"
"","195.6400","16.2946","1.7553","43.1083"
"","195.6600","16.2963","1.7560","43.1128"
"","195.6800","16.2981","1.7566","43.1175"
"","195.7000","16.2999","1.7570","43.1221"
"","195.7200","16.3015","1.7573","43.1264"
"","195.7400","16.3031","1.7577","43.1306"
"","195.7600","16.3047","1.7581","43.1348"
"","195.7800","16.3064","1.7586","43.1394"
"","195.8000","16.3081","1.7590","43.1440"
"","195.8200","16.3098","1.7593","43.1483"
"","195.8400","16.3113","1.7595","43.1523"
"","195.8600","16.3128","1.7600","43.1563"
"","195.8800","16.3143","1.7605","43.1604"
"","195.9000","16.3159","1.7608","43.1646"
"","195.9200","16.3175","1.7611","43.1688"
"","195.9400","16.3190","1.7615","43.1729"
"","195.9600","16.3206","1.7619","43.1770"
"","195.9800","16.3223","1.7625","43.1816"
"","196.0000","16.3241","1.7630","43.1863"
"","196.0200","16.3258","1.7635","43.1908"
"","196.0400","16.3274","1.7638","43.1950"
"","196.0600","16.3290","1.7643","43.1992"
"","196.0800","16.3307","1.7648","43.2037"
"","196.1000","16.3326","1.7652","43.2087"
"","196.1200","16.3345","1.7658","43.2137"
"","196.1400","16.3361","1.7663","43.2181"
"","196.1600","16.3377","1.7664","43.2222"
"","196.1800","16.3394","1.7668","43.2266"
"","196.2000","16.3412","1.7675","43.2314"
"","196.2200","16.3429","1.7681","43.2361"
"","196.2400","16.3446","1.7686","43.2404"
"","196.2600","16.3461","1.7686","43.2444"
"","196.2800","16.3478","1.7690","43.2488"
"","196.3000","16.3496","1.7697","43.2536"
"","196.3200","16.3513","1.7702","43.2582"
"","196.3400","16.3529","1.7706","43.2623"
"","196.3600","16.3544","1.7709","43.2664"
"","196.3800","16.3561","1.7713","43.2708"
"","196.4000","16.3579","1.7716","43.2756"
"","196.4200","16.3596","1.7721","43.2802"
"","196.4400","16.3611","1.7725","43.2842"
"","196.4600","16.3625","1.7730","43.2879"
"","196.4800","16.3641","1.7735","43.2921"
"","196.5000","16.3659","1.7739","43.2968"
"","196.5200","16.3677","1.7744","43.3015"
"","196.5400","16.3693","1.7748","43.3057"
"","196.5600","16.3708","1.7754","43.3098"
"","196.5800","16.3724","1.7758","43.3140"
"","196.6000","16.3742","1.7760","43.3187"
"","196.6200","16.3760","1.7765","43.3236"
"","196.6400","16.3778","1.7769","43.3282"
"","196.6600","16.3794","1.7772","43.3326"
"","196.6800","16.3812","1.7777","43.3373"
"","196.7000","16.3830","1.7784","43.3421"
"","196.7200","16.3847","1.7788","43.3466"
"","196.7400","16.3862","1.7790","43.3506"
"","196.7600","16.3878","1.7792","43.3547"
"","196.7800","16.3895","1.7797","43.3591"
"","196.8000","16.3913","1.7803","43.3640"
"","196.8200","16.3931","1.7810","43.3688"
"","196.8400","16.3947","1.7814","43.3731"
"","196.8600","16.3963","1.7816","43.3771"
"","196.8800","16.3979","1.7820","43.3815"
"","196.9000","16.3997","1.7826","43.3863"
"","196.9200","16.4015","1.7830","43.3909"
"","196.9400","16.4031","1.7834","43.3952"
"","196.9600","16.4047","1.7837","43.3993"
"","196.9800","16.4062","1.7841","43.4035"
"","197.0000","16.4079","1.7847","43.4079"
"","197.0200","16.4095","1.7850","43.4121"
"","197.0400","16.4110","1.7853","43.4160"
"","197.0600","16.4124","1.7857","43.4198"
"","197.0800","16.4140","1.7861","43.4240"
"","197.1000","16.4157","1.7865","43.4285"
"","197.1200","16.4174","1.7869","43.4332"
"","197.1400","16.4191","1.7875","43.4376"
"","197.1600","16.4207","1.7880","43.4418"
"","197.1800","16.4223","1.7883","43.4460"
"","197.2000","16.4240","1.7887","43.4506"
"","197.2200","16.4258","1.7892","43.4553"
"","197.2400","16.4276","1.7896","43.4600"
"","197.2600","16.4293","1.7901","43.4644"
"","197.2800","16.4309","1.7907","43.4689"
"","197.3000","16.4326","1.7912","43.4734"
"","197.3200","16.4344","1.7917","43.4780"
"","197.3400","16.4361","1.7920","43.4826"
"","197.3600","16.4378","1.7924","43.4871"
"","197.3800","16.4395","1.7930","43.4914"
"","197.4000","16.4412","1.7935","43.4959"
"","197.4200","16.4429","1.7939","43.5005"
"","197.4400","16.4446","1.7942","43.5049"
"","197.4600","16.4462","1.7948","43.5092"
"","197.4800","16.4478","1.7952","43.5134"
"","197.5000","16.4494","1.7955","43.5178"
"","197.5200","16.4512","1.7960","43.5225"
"","197.5400","16.4530","1.7965","43.5272"
"","197.5600","16.4546","1.7968","43.5316"
"","197.5800","16.4562","1.7971","43.5356"
"","197.6000","16.4576","1.7976","43.5395"
"","197.6200","16.4593","1.7980","43.5438"
"","197.6400","16.4609","1.7983","43.5482"
"","197.6600","16.4626","1.7988","43.5526"
"","197.6800","16.4641","1.7993","43.5567"
"","197.7000","16.4657","1.7996","43.5609"
"","197.7200","16.4674","1.8001","43.5653"
"","197.7400","16.4692","1.8006","43.5702"
"","197.7600","16.4711","1.8011","43.5750"
"","197.7800","16.4728","1.8015","43.5795"
"","197.8000","16.4744","1.8020","43.5839"
"","197.8200","16.4761","1.8025","43.5885"
"","197.8400","16.4779","1.8029","43.5932"
"","197.8600","16.4796","1.8035","43.5977"
"","197.8800","16.4812","1.8038","43.6018"
"","197.9000","16.4827","1.8042","43.6058"
"","197.9200","16.4844","1.8046","43.6103"
"","197.9400","16.4863","1.8053","43.6153"
"","197.9600","16.4881","1.8058","43.6202"
"","197.9800","16.4898","1.8062","43.6247"
"","198.0000","16.4914","1.8064","43.6289"
"","198.0200","16.4931","1.8069","43.6333"
"","198.0400","16.4949","1.8073","43.6380"
"","198.0600","16.4965","1.8077","43.6424"
"","198.0800","16.4981","1.8080","43.6464"
"","198.1000","16.4995","1.8084","43.6503"
"","198.1200","16.5011","1.8088","43.6545"
"","198.1400","16.5029","1.8093","43.6592"
"","198.1600","16.5046","1.8098","43.6638"
"","198.1800","16.5062","1.8103","43.6679"
"","198.2000","16.5076","1.8107","43.6716"
"","198.2200","16.5091","1.8109","43.6757"
"","198.2400","16.5109","1.8114","43.6803"
"","198.2600","16.5126","1.8119","43.6849"
"","198.2800","16.5142","1.8123","43.6891"
"","198.3000","16.5157","1.8126","43.6930"
"","198.3200","16.5173","1.8131","43.6972"
"","198.3400","16.5191","1.8136","43.7020"
"","198.3600","16.5209","1.8141","43.7069"
"","198.3800","16.5226","1.8144","43.7114"
"","198.4000","16.5242","1.8151","43.7156"
"","198.4200","16.5259","1.8155","43.7200"
"","198.4400","16.5277","1.8160","43.7248"
"","198.4600","16.5295","1.8163","43.7296"
"","198.4800","16.5312","1.8167","43.7340"
"","198.5000","16.5327","1.8173","43.7381"
"","198.5200","16.5343","1.8177","43.7423"
"","198.5400","16.5361","1.8183","43.7470"
"","198.5600","16.5379","1.8188","43.7519"
"","198.5800","16.5397","1.8193","43.7566"
"","198.6000","16.5414","1.8195","43.7610"
"","198.6200","16.5430","1.8199","43.7655"
"","198.6400","16.5448","1.8204","43.7700"
"","198.6600","16.5464","1.8209","43.7744"
"","198.6800","16.5479","1.8212","43.7783"
"","198.7000","16.5493","1.8217","43.7821"
"","198.7200","16.5508","1.8220","43.7861"
"","198.7400","16.5525","1.8226","43.7905"
"","198.7600","16.5542","1.8229","43.7951"
"","198.7800","16.5559","1.8233","43.7995"
"","198.8000","16.5575","1.8237","43.8037"
"","198.8200","16.5591","1.8242","43.8080"
"","198.8400","16.5608","1.8248","43.8125"
"","198.8600","16.5626","1.8252","43.8172"
"","198.8800","16.5643","1.8257","43.8216"
"","198.9000","16.5659","1.8260","43.8259"
"","198.9200","16.5675","1.8263","43.8302"
"","198.9400","16.5693","1.8267","43.8348"
"","198.9600","16.5710","1.8272","43.8395"
"","198.9800","16.5727","1.8278","43.8440"
"","199.0000","16.5744","1.8283","43.8484"
"","199.0200","16.5760","1.8285","43.8528"
"","199.0400","16.5778","1.8289","43.8573"
"","199.0600","16.5795","1.8295","43.8620"
"","199.0800","16.5812","1.8303","43.8665"
"","199.1000","16.5829","1.8307","43.8710"
"","199.1200","16.5846","1.8310","43.8754"
"","199.1400","16.5864","1.8316","43.8800"
"","199.1600","16.5881","1.8321","43.8848"
"","199.1800","16.5899","1.8326","43.8894"
"","199.2000","16.5916","1.8331","43.8938"
"","199.2200","16.5932","1.8334","43.8981"
"","199.2400","16.5948","1.8336","43.9023"
"","199.2600","16.5964","1.8340","43.9067"
"","199.2800","16.5981","1.8345","43.9110"
"","199.3000","16.5996","1.8348","43.9151"
"","199.3200","16.6011","1.8351","43.9190"
"","199.3400","16.6026","1.8357","43.9229"
"","199.3600","16.6042","1.8361","43.9272"
"","199.3800","16.6058","1.8367","43.9316"
"","199.4000","16.6075","1.8371","43.9359"
"","199.4200","16.6091","1.8374","43.9401"
"","199.4400","16.6107","1.8378","43.9444"
"","199.4600","16.6124","1.8382","43.9489"
"","199.4800","16.6142","1.8387","43.9537"
"","199.5000","16.6159","1.8392","43.9583"
"","199.5200","16.6176","1.8397","43.9626"
"","199.5400","16.6191","1.8401","43.9667"
"","199.5600","16.6208","1.8404","43.9711"
"","199.5800","16.6226","1.8409","43.9758"
"","199.6000","16.6243","1.8414","43.9805"
"","199.6200","16.6259","1.8418","43.9848"
"","199.6400","16.6275","1.8421","43.9889"
"","199.6600","16.6292","1.8425","43.9933"
"","199.6800","16.6311","1.8429","43.9983"
"","199.7000","16.6329","1.8437","44.0032"
"","199.7200","16.6346","1.8443","44.0077"
"","199.7400","16.6362","1.8447","44.0120"
"","199.7600","16.6379","1.8450","44.0164"
"","199.7800","16.6397","1.8456","44.0210"
"","199.8000","16.6413","1.8460","44.0254"
"","199.8200","16.6428","1.8464","44.0295"
"","199.8400","16.6443","1.8467","44.0334"
"","199.8600","16.6460","1.8472","44.0377"
"","199.8800","16.6478","1.8477","44.0425"
"","199.9000","16.6495","1.8481","44.0472"
"","199.9200","16.6511","1.8485","44.0513"
"","199.9400","16.6525","1.8487","44.0551"
"","199.9600","16.6541","1.8493","44.0592"
"","199.9800","16.6559","1.8498","44.0640"
"","200.0000","16.6577","1.8504","44.0688"
"","200.0200","16.6593","1.8508","44.0731"
"","200.0400","16.6608","1.8509","44.0771"
"","200.0600","16.6624","1.8515","44.0813"
"","200.0800","16.6642","1.8521","44.0860"
"","200.1000","16.6661","1.8524","44.0909"
"","200.1200","16.6677","1.8530","44.0953"
"","200.1400","16.6693","1.8534","44.0994"
"","200.1600","16.6709","1.8538","44.1037"
"","200.1800","16.6727","1.8542","44.1085"
"","200.2000","16.6745","1.8549","44.1133"
"","200.2200","16.6762","1.8553","44.1177"
"","200.2400","16.6778","1.8556","44.1218"
"","200.2600","16.6795","1.8560","44.1263"
"","200.2800","16.6814","1.8566","44.1314"
"","200.3000","16.6833","1.8573","44.1365"
"","200.3200","16.6850","1.8577","44.1410"
"","200.3400","16.6865","1.8582","44.1450"
"","200.3600","16.6881","1.8584","44.1492"
"","200.3800","16.6899","1.8588","44.1538"
"","200.4000","16.6916","1.8594","44.1584"
"","200.4200","16.6932","1.8598","44.1626"
"","200.4400","16.6946","1.8602","44.1665"
"","200.4600","16.6961","1.8607","44.1704"
"","200.4800","16.6978","1.8611","44.1748"
"","200.5000","16.6995","1.8615","44.1792"
"","200.5200","16.7010","1.8619","44.1834"
"","200.5400","16.7025","1.8624","44.1873"
"","200.5600","16.7041","1.8628","44.1914"
"","200.5800","16.7058","1.8633","44.1960"
"","200.6000","16.7075","1.8639","44.2006"
"","200.6200","16.7092","1.8642","44.2050"
"","200.6400","16.7107","1.8644","44.2090"
"","200.6600","16.7123","1.8647","44.2131"
"","200.6800","16.7140","1.8652","44.2176"
"","200.7000","16.7158","1.8656","44.2224"
"","200.7200","16.7175","1.8662","44.2271"
"","200.7400","16.7192","1.8668","44.2314"
"","200.7600","16.7208","1.8671","44.2356"
"","200.7800","16.7225","1.8676","44.2401"
"","200.8000","16.7243","1.8681","44.2449"
"","200.8200","16.7261","1.8686","44.2498"
"","200.8400","16.7279","1.8690","44.2544"
"","200.8600","16.7295","1.8694","44.2588"
"","200.8800","16.7312","1.8700","44.2633"
"","200.9000","16.7330","1.8706","44.2679"
"","200.9200","16.7347","1.8710","44.2724"
"","200.9400","16.7363","1.8715","44.2767"
"","200.9600","16.7379","1.8719","44.2808"
"","200.9800","16.7395","1.8721","44.2851"
"","201.0000","16.7412","1.8725","44.2896"
"","201.0200","16.7429","1.8729","44.2942"
"","201.0400","16.7445","1.8733","44.2984"
"","201.0600","16.7460","1.8737","44.3025"
"","201.0800","16.7476","1.8741","44.3065"
"","201.1000","16.7492","1.8745","44.3109"
"","201.1200","16.7510","1.8753","44.3155"
"","201.1400","16.7526","1.8758","44.3199"
"","201.1600","16.7542","1.8761","44.3241"
"","201.1800","16.7558","1.8765","44.3282"
"","201.2000","16.7574","1.8770","44.3326"
"","201.2200","16.7592","1.8776","44.3374"
"","201.2400","16.7611","1.8780","44.3422"
"","201.2600","16.7627","1.8783","44.3467"
"","201.2800","16.7644","1.8787","44.3509"
"","201.3000","16.7660","1.8793","44.3554"
"","201.3200","16.7678","1.8800","44.3601"
"","201.3400","16.7695","1.8803","44.3646"
"","201.3600","16.7712","1.8806","44.3689"
"","201.3800","16.7727","1.8810","44.3731"
"","201.4000","16.7745","1.8814","44.3776"
"","201.4200","16.7763","1.8818","44.3826"
"","201.4400","16.7782","1.8824","44.3875"
"","201.4600","16.7798","1.8829","44.3919"
"","201.4800","16.7814","1.8834","44.3961"
"","201.5000","16.7831","1.8838","44.4005"
"","201.5200","16.7849","1.8844","44.4052"
"","201.5400","16.7866","1.8849","44.4098"
"","201.5600","16.7881","1.8852","44.4138"
"","201.5800","16.7896","1.8855","44.4176"
"","201.6000","16.7911","1.8859","44.4217"
"","201.6200","16.7928","1.8864","44.4263"
"","201.6400","16.7946","1.8867","44.4308"
"","201.6600","16.7961","1.8873","44.4349"
"","201.6800","16.7975","1.8877","44.4387"
"","201.7000","16.7991","1.8878","44.4428"
"","201.7200","16.8009","1.8884","44.4475"
"","201.7400","16.8027","1.8892","44.4523"
"","201.7600","16.8043","1.8897","44.4565"
"","201.7800","16.8057","1.8899","44.4604"
"","201.8000","16.8072","1.8903","44.4644"
"","201.8200","16.8090","1.8909","44.4691"
"","201.8400","16.8109","1.8913","44.4740"
"","201.8600","16.8126","1.8917","44.4786"
"","201.8800","16.8141","1.8921","44.4826"
"","201.9000","16.8157","1.8926","44.4868"
"","201.9200","16.8175","1.8932","44.4915"
"","201.9400","16.8194","1.8937","44.4965"
"","201.9600","16.8211","1.8941","44.5011"
"","201.9800","16.8227","1.8945","44.5052"
"","202.0000","16.8243","1.8949","44.5095"
"","202.0200","16.8261","1.8955","44.5143"
"","202.0400","16.8280","1.8960","44.5192"
"","202.0600","16.8296","1.8965","44.5237"
"","202.0800","16.8312","1.8968","44.5278"
"","202.1000","16.8328","1.8972","44.5320"
"","202.1200","16.8346","1.8979","44.5368"
"","202.1400","16.8364","1.8984","44.5415"
"","202.1600","16.8380","1.8986","44.5457"
"","202.1800","16.8394","1.8990","44.5495"
"","202.2000","16.8409","1.8993","44.5535"
"","202.2200","16.8426","1.8997","44.5580"
"","202.2400","16.8444","1.9004","44.5627"
"","202.2600","16.8461","1.9006","44.5671"
"","202.2800","16.8476","1.9009","44.5711"
"","202.3000","16.8491","1.9014","44.5751"
"","202.3200","16.8508","1.9020","44.5796"
"","202.3400","16.8526","1.9026","44.5844"
"","202.3600","16.8543","1.9031","44.5890"
"","202.3800","16.8560","1.9034","44.5933"
"","202.4000","16.8575","1.9039","44.5975"
"","202.4200","16.8592","1.9042","44.6019"
"","202.4400","16.8610","1.9046","44.6066"
"","202.4600","16.8627","1.9052","44.6112"
"","202.4800","16.8644","1.9057","44.6155"
"","202.5000","16.8660","1.9062","44.6198"
"","202.5200","16.8677","1.9068","44.6244"
"","202.5400","16.8696","1.9074","44.6293"
"","202.5600","16.8714","1.9079","44.6341"
"","202.5800","16.8731","1.9084","44.6386"
"","202.6000","16.8747","1.9088","44.6429"
"","202.6200","16.8764","1.9092","44.6473"
"","202.6400","16.8782","1.9096","44.6520"
"","202.6600","16.8799","1.9101","44.6566"
"","202.6800","16.8816","1.9106","44.6610"
"","202.7000","16.8832","1.9109","44.6652"
"","202.7200","16.8847","1.9113","44.6693"
"","202.7400","16.8864","1.9117","44.6737"
"","202.7600","16.8880","1.9122","44.6782"
"","202.7800","16.8897","1.9126","44.6824"
"","202.8000","16.8912","1.9130","44.6864"
"","202.8200","16.8927","1.9134","44.6904"
"","202.8400","16.8943","1.9138","44.6946"
"","202.8600","16.8960","1.9143","44.6991"
"","202.8800","16.8976","1.9148","44.7035"
"","202.9000","16.8992","1.9152","44.7077"
"","202.9200","16.9008","1.9154","44.7118"
"","202.9400","16.9024","1.9157","44.7161"
"","202.9600","16.9042","1.9164","44.7208"
"","202.9800","16.9060","1.9170","44.7255"
"","203.0000","16.9076","1.9175","44.7299"
"","203.0200","16.9092","1.9180","44.7340"
"","203.0400","16.9108","1.9185","44.7382"
"","203.0600","16.9125","1.9187","44.7428"
"","203.0800","16.9143","1.9193","44.7475"
"","203.1000","16.9159","1.9195","44.7519"
"","203.1200","16.9175","1.9198","44.7561"
"","203.1400","16.9192","1.9204","44.7605"
"","203.1600","16.9210","1.9212","44.7654"
"","203.1800","16.9229","1.9219","44.7705"
"","203.2000","16.9247","1.9222","44.7751"
"","203.2200","16.9263","1.9224","44.7793"
"","203.2400","16.9279","1.9228","44.7835"
"","203.2600","16.9296","1.9233","44.7882"
"","203.2800","16.9314","1.9238","44.7928"
"","203.3000","16.9329","1.9243","44.7969"
"","203.3200","16.9344","1.9246","44.8007"
"","203.3400","16.9359","1.9251","44.8048"
"","203.3600","16.9376","1.9256","44.8093"
"","203.3800","16.9394","1.9262","44.8141"
"","203.4000","16.9410","1.9266","44.8183"
"","203.4200","16.9425","1.9269","44.8223"
"","203.4400","16.9441","1.9272","44.8264"
"","203.4600","16.9458","1.9278","44.8310"
"","203.4800","16.9476","1.9283","44.8358"
"","203.5000","16.9493","1.9288","44.8403"
"","203.5200","16.9509","1.9293","44.8443"
"","203.5400","16.9524","1.9296","44.8485"
"","203.5600","16.9542","1.9300","44.8532"
"","203.5800","16.9561","1.9304","44.8582"
"","203.6000","16.9578","1.9311","44.8627"
"","203.6200","16.9594","1.9315","44.8668"
"","203.6400","16.9609","1.9320","44.8709"
"","203.6600","16.9627","1.9325","44.8755"
"","203.6800","16.9645","1.9331","44.8804"
"","203.7000","16.9662","1.9335","44.8850"
"","203.7200","16.9678","1.9339","44.8893"
"","203.7400","16.9695","1.9342","44.8937"
"","203.7600","16.9714","1.9348","44.8985"
"","203.7800","16.9732","1.9353","44.9034"
"","203.8000","16.9749","1.9360","44.9078"
"","203.8200","16.9764","1.9364","44.9120"
"","203.8400","16.9781","1.9368","44.9163"
"","203.8600","16.9799","1.9373","44.9211"
"","203.8800","16.9817","1.9380","44.9258"
"","203.9000","16.9832","1.9384","44.9299"
"","203.9200","16.9846","1.9386","44.9336"
"","203.9400","16.9861","1.9390","44.9375"
"","203.9600","16.9877","1.9395","44.9418"
"","203.9800","16.9894","1.9398","44.9463"
"","204.0000","16.9911","1.9402","44.9508"
"","204.0200","16.9926","1.9406","44.9549"
"","204.0400","16.9942","1.9410","44.9590"
"","204.0600","16.9959","1.9415","44.9634"
"","204.0800","16.9976","1.9419","44.9680"
"","204.1000","16.9993","1.9423","44.9724"
"","204.1200","17.0008","1.9427","44.9765"
"","204.1400","17.0023","1.9433","44.9805"
"","204.1600","17.0040","1.9438","44.9849"
"","204.1800","17.0058","1.9442","44.9896"
"","204.2000","17.0075","1.9446","44.9942"
"","204.2200","17.0092","1.9451","44.9986"
"","204.2400","17.0108","1.9455","45.0029"
"","204.2600","17.0125","1.9459","45.0074"
"","204.2800","17.0143","1.9464","45.0122"
"","204.3000","17.0161","1.9471","45.0170"
"","204.3200","17.0178","1.9474","45.0215"
"","204.3400","17.0195","1.9480","45.0259"
"","204.3600","17.0212","1.9484","45.0303"
"","204.3800","17.0229","1.9490","45.0348"
"","204.4000","17.0246","1.9495","45.0393"
"","204.4200","17.0262","1.9500","45.0436"
"","204.4400","17.0278","1.9504","45.0478"
"","204.4600","17.0294","1.9509","45.0520"
"","204.4800","17.0311","1.9512","45.0565"
"","204.5000","17.0328","1.9516","45.0611"
"","204.5200","17.0345","1.9519","45.0655"
"","204.5400","17.0360","1.9523","45.0697"
"","204.5600","17.0376","1.9528","45.0738"
"","204.5800","17.0392","1.9533","45.0781"
"","204.6000","17.0410","1.9537","45.0827"
"","204.6200","17.0427","1.9544","45.0873"
"","204.6400","17.0443","1.9549","45.0916"
"","204.6600","17.0459","1.9553","45.0957"
"","204.6800","17.0475","1.9556","45.1001"
"","204.7000","17.0493","1.9562","45.1048"
"","204.7200","17.0511","1.9568","45.1096"
"","204.7400","17.0528","1.9572","45.1139"
"","204.7600","17.0543","1.9574","45.1181"
"","204.7800","17.0560","1.9578","45.1224"
"","204.8000","17.0577","1.9582","45.1271"
"","204.8200","17.0595","1.9586","45.1319"
"","204.8400","17.0612","1.9593","45.1363"
"","204.8600","17.0628","1.9599","45.1406"
"","204.8800","17.0645","1.9605","45.1450"
"","204.9000","17.0664","1.9610","45.1499"
"","204.9200","17.0682","1.9613","45.1547"
"","204.9400","17.0699","1.9617","45.1591"
"","204.9600","17.0714","1.9621","45.1632"
"","204.9800","17.0730","1.9626","45.1674"
"","205.0000","17.0747","1.9632","45.1721"
"","205.0200","17.0765","1.9636","45.1768"
"","205.0400","17.0782","1.9641","45.1811"
"","205.0600","17.0796","1.9645","45.1850"
"","205.0800","17.0811","1.9649","45.1890"
"","205.1000","17.0828","1.9652","45.1935"
"","205.1200","17.0846","1.9657","45.1982"
"","205.1400","17.0863","1.9662","45.2026"
"","205.1600","17.0878","1.9665","45.2065"
"","205.1800","17.0893","1.9671","45.2105"
"","205.2000","17.0910","1.9675","45.2149"
"","205.2200","17.0927","1.9679","45.2195"
"","205.2400","17.0943","1.9685","45.2238"
"","205.2600","17.0958","1.9688","45.2277"
"","205.2800","17.0973","1.9692","45.2317"
"","205.3000","17.0990","1.9695","45.2363"
"","205.3200","17.1008","1.9701","45.2411"
"","205.3400","17.1026","1.9707","45.2457"
"","205.3600","17.1042","1.9713","45.2499"
"","205.3800","17.1057","1.9717","45.2541"
"","205.4000","17.1075","1.9719","45.2586"
"","205.4200","17.1093","1.9722","45.2635"
"","205.4400","17.1111","1.9729","45.2682"
"","205.4600","17.1127","1.9733","45.2725"
"","205.4800","17.1143","1.9738","45.2768"
"","205.5000","17.1161","1.9745","45.2814"
"","205.5200","17.1179","1.9750","45.2862"
"","205.5400","17.1196","1.9755","45.2908"
"","205.5600","17.1212","1.9759","45.2950"
"","205.5800","17.1228","1.9762","45.2992"
"","205.6000","17.1245","1.9767","45.3037"
"","205.6200","17.1263","1.9771","45.3084"
"","205.6400","17.1279","1.9776","45.3127"
"","205.6600","17.1294","1.9780","45.3168"
"","205.6800","17.1310","1.9785","45.3209"
"","205.7000","17.1327","1.9790","45.3253"
"","205.7200","17.1344","1.9795","45.3300"
"","205.7400","17.1361","1.9799","45.3345"
"","205.7600","17.1377","1.9803","45.3387"
"","205.7800","17.1393","1.9806","45.3428"
