结果表格 1
,压缩位移(力 50 N),压缩位移(力 70 N),压缩位移(力 100 N),压缩位移(力 120 N),标识
,(mm),(mm),(mm),(mm),
"平均值","3.04","4.57","7.07","8.94",""
"标准偏差","-----","-----","-----","-----",""
"变异系数％","-----","-----","-----","-----",""

结果表格 2


1,时间,位移,力,压缩应变
,(s),(mm),(kN),(%)
"","190.1200","15.8735","0.1538","41.9349"
"","190.1400","15.8750","0.1538","41.9389"
"","190.1600","15.8766","0.1539","41.9431"
"","190.1800","15.8783","0.1537","41.9478"
"","190.2000","15.8801","0.1536","41.9524"
"","190.2200","15.8816","0.1537","41.9565"
"","190.2400","15.8831","0.1538","41.9605"
"","190.2600","15.8847","0.1537","41.9647"
"","190.2800","15.8865","0.1538","41.9694"
"","190.3000","15.8883","0.1538","41.9742"
"","190.3200","15.8900","0.1540","41.9787"
"","190.3400","15.8916","0.1540","41.9828"
"","190.3600","15.8931","0.1540","41.9869"
"","190.3800","15.8948","0.1540","41.9914"
"","190.4000","15.8966","0.1538","41.9960"
"","190.4200","15.8982","0.1537","42.0004"
"","190.4400","15.8997","0.1536","42.0044"
"","190.4600","15.9013","0.1537","42.0085"
"","190.4800","15.9030","0.1539","42.0130"
"","190.5000","15.9048","0.1539","42.0177"
"","190.5200","15.9065","0.1538","42.0223"
"","190.5400","15.9082","0.1538","42.0267"
"","190.5600","15.9098","0.1538","42.0311"
"","190.5800","15.9116","0.1539","42.0358"
"","190.6000","15.9134","0.1539","42.0407"
"","190.6200","15.9153","0.1539","42.0456"
"","190.6400","15.9170","0.1539","42.0503"
"","190.6600","15.9187","0.1537","42.0547"
"","190.6800","15.9204","0.1537","42.0591"
"","190.7000","15.9221","0.1538","42.0635"
"","190.7200","15.9237","0.1539","42.0678"
"","190.7400","15.9252","0.1540","42.0720"
"","190.7600","15.9268","0.1539","42.0761"
"","190.7800","15.9284","0.1537","42.0804"
"","190.8000","15.9301","0.1536","42.0849"
"","190.8200","15.9319","0.1538","42.0895"
"","190.8400","15.9335","0.1538","42.0938"
"","190.8600","15.9350","0.1538","42.0979"
"","190.8800","15.9366","0.1538","42.1020"
"","190.9000","15.9382","0.1538","42.1064"
"","190.9200","15.9400","0.1537","42.1109"
"","190.9400","15.9416","0.1537","42.1153"
"","190.9600","15.9432","0.1538","42.1194"
"","190.9800","15.9447","0.1538","42.1235"
"","191.0000","15.9463","0.1537","42.1277"
"","191.0200","15.9480","0.1536","42.1322"
"","191.0400","15.9497","0.1537","42.1367"
"","191.0600","15.9513","0.1539","42.1409"
"","191.0800","15.9528","0.1540","42.1450"
"","191.1000","15.9545","0.1541","42.1494"
"","191.1200","15.9563","0.1539","42.1543"
"","191.1400","15.9582","0.1538","42.1591"
"","191.1600","15.9598","0.1539","42.1636"
"","191.1800","15.9615","0.1539","42.1679"
"","191.2000","15.9632","0.1540","42.1723"
"","191.2200","15.9650","0.1541","42.1772"
"","191.2400","15.9668","0.1538","42.1820"
"","191.2600","15.9685","0.1537","42.1864"
"","191.2800","15.9700","0.1536","42.1905"
"","191.3000","15.9716","0.1536","42.1948"
"","191.3200","15.9734","0.1537","42.1994"
"","191.3400","15.9751","0.1539","42.2039"
"","191.3600","15.9766","0.1540","42.2081"
"","191.3800","15.9781","0.1540","42.2120"
"","191.4000","15.9798","0.1541","42.2163"
"","191.4200","15.9816","0.1540","42.2211"
"","191.4400","15.9834","0.1538","42.2260"
"","191.4600","15.9851","0.1540","42.2304"
"","191.4800","15.9866","0.1538","42.2345"
"","191.5000","15.9882","0.1538","42.2387"
"","191.5200","15.9899","0.1540","42.2432"
"","191.5400","15.9916","0.1540","42.2477"
"","191.5600","15.9931","0.1538","42.2517"
"","191.5800","15.9946","0.1537","42.2555"
"","191.6000","15.9961","0.1538","42.2597"
"","191.6200","15.9979","0.1539","42.2644"
"","191.6400","15.9998","0.1539","42.2693"
"","191.6600","16.0015","0.1539","42.2738"
"","191.6800","16.0030","0.1538","42.2780"
"","191.7000","16.0047","0.1537","42.2823"
"","191.7200","16.0065","0.1537","42.2872"
"","191.7400","16.0084","0.1538","42.2922"
"","191.7600","16.0102","0.1539","42.2968"
"","191.7800","16.0118","0.1539","42.3012"
"","191.8000","16.0135","0.1540","42.3057"
"","191.8200","16.0153","0.1539","42.3106"
"","191.8400","16.0171","0.1539","42.3152"
"","191.8600","16.0187","0.1539","42.3193"
"","191.8800","16.0201","0.1539","42.3233"
"","191.9000","16.0217","0.1541","42.3275"
"","191.9200","16.0235","0.1540","42.3321"
"","191.9400","16.0252","0.1540","42.3368"
"","191.9600","16.0268","0.1541","42.3410"
"","191.9800","16.0283","0.1540","42.3450"
"","192.0000","16.0299","0.1539","42.3492"
"","192.0200","16.0317","0.1538","42.3538"
"","192.0400","16.0334","0.1537","42.3584"
"","192.0600","16.0350","0.1538","42.3626"
"","192.0800","16.0365","0.1540","42.3666"
"","192.1000","16.0381","0.1540","42.3707"
"","192.1200","16.0397","0.1540","42.3751"
"","192.1400","16.0414","0.1540","42.3797"
"","192.1600","16.0430","0.1539","42.3839"
"","192.1800","16.0445","0.1539","42.3879"
"","192.2000","16.0461","0.1540","42.3920"
"","192.2200","16.0478","0.1541","42.3964"
"","192.2400","16.0495","0.1539","42.4011"
"","192.2600","16.0513","0.1539","42.4057"
"","192.2800","16.0530","0.1539","42.4102"
"","192.3000","16.0546","0.1538","42.4146"
"","192.3200","16.0564","0.1537","42.4193"
"","192.3400","16.0582","0.1538","42.4242"
"","192.3600","16.0600","0.1540","42.4289"
"","192.3800","16.0618","0.1540","42.4335"
"","192.4000","16.0634","0.1538","42.4378"
"","192.4200","16.0650","0.1538","42.4421"
"","192.4400","16.0667","0.1540","42.4465"
"","192.4600","16.0684","0.1541","42.4509"
"","192.4800","16.0700","0.1542","42.4552"
"","192.5000","16.0716","0.1541","42.4594"
"","192.5200","16.0732","0.1541","42.4637"
"","192.5400","16.0749","0.1540","42.4683"
"","192.5600","16.0767","0.1541","42.4730"
"","192.5800","16.0784","0.1541","42.4776"
"","192.6000","16.0801","0.1541","42.4819"
"","192.6200","16.0816","0.1540","42.4861"
"","192.6400","16.0833","0.1541","42.4905"
"","192.6600","16.0850","0.1540","42.4950"
"","192.6800","16.0866","0.1537","42.4993"
"","192.7000","16.0882","0.1537","42.5035"
"","192.7200","16.0897","0.1539","42.5075"
"","192.7400","16.0913","0.1539","42.5117"
"","192.7600","16.0931","0.1539","42.5164"
"","192.7800","16.0949","0.1541","42.5211"
"","192.8000","16.0965","0.1540","42.5256"
"","192.8200","16.0981","0.1539","42.5298"
"","192.8400","16.0998","0.1538","42.5341"
"","192.8600","16.1015","0.1539","42.5388"
"","192.8800","16.1033","0.1538","42.5435"
"","192.9000","16.1050","0.1537","42.5480"
"","192.9200","16.1066","0.1538","42.5523"
"","192.9400","16.1084","0.1536","42.5570"
"","192.9600","16.1102","0.1535","42.5619"
"","192.9800","16.1120","0.1537","42.5666"
"","193.0000","16.1136","0.1538","42.5709"
"","193.0200","16.1151","0.1538","42.5748"
"","193.0400","16.1167","0.1539","42.5790"
"","193.0600","16.1185","0.1540","42.5837"
"","193.0800","16.1202","0.1539","42.5884"
"","193.1000","16.1219","0.1539","42.5926"
"","193.1200","16.1234","0.1539","42.5966"
"","193.1400","16.1250","0.1539","42.6009"
"","193.1600","16.1267","0.1541","42.6056"
"","193.1800","16.1285","0.1542","42.6103"
"","193.2000","16.1301","0.1541","42.6146"
"","193.2200","16.1316","0.1541","42.6186"
"","193.2400","16.1332","0.1539","42.6227"
"","193.2600","16.1349","0.1538","42.6272"
"","193.2800","16.1366","0.1538","42.6317"
"","193.3000","16.1381","0.1539","42.6357"
"","193.3200","16.1395","0.1539","42.6394"
"","193.3400","16.1410","0.1541","42.6433"
"","193.3600","16.1427","0.1542","42.6478"
"","193.3800","16.1446","0.1540","42.6528"
"","193.4000","16.1464","0.1538","42.6576"
"","193.4200","16.1481","0.1539","42.6620"
"","193.4400","16.1497","0.1539","42.6664"
"","193.4600","16.1515","0.1540","42.6710"
"","193.4800","16.1533","0.1539","42.6759"
"","193.5000","16.1550","0.1539","42.6804"
"","193.5200","16.1566","0.1538","42.6846"
"","193.5400","16.1582","0.1538","42.6888"
"","193.5600","16.1599","0.1539","42.6934"
"","193.5800","16.1617","0.1539","42.6981"
"","193.6000","16.1634","0.1540","42.7025"
"","193.6200","16.1649","0.1539","42.7067"
"","193.6400","16.1666","0.1539","42.7111"
"","193.6600","16.1683","0.1541","42.7157"
"","193.6800","16.1701","0.1542","42.7203"
"","193.7000","16.1716","0.1539","42.7244"
"","193.7200","16.1731","0.1537","42.7284"
"","193.7400","16.1747","0.1539","42.7326"
"","193.7600","16.1765","0.1540","42.7372"
"","193.7800","16.1783","0.1541","42.7421"
"","193.8000","16.1800","0.1541","42.7467"
"","193.8200","16.1816","0.1541","42.7509"
"","193.8400","16.1832","0.1540","42.7550"
"","193.8600","16.1848","0.1539","42.7594"
"","193.8800","16.1865","0.1540","42.7639"
"","193.9000","16.1882","0.1540","42.7683"
"","193.9200","16.1897","0.1539","42.7724"
"","193.9400","16.1913","0.1539","42.7766"
"","193.9600","16.1930","0.1539","42.7810"
"","193.9800","16.1947","0.1539","42.7856"
"","194.0000","16.1964","0.1539","42.7901"
"","194.0200","16.1981","0.1538","42.7945"
"","194.0400","16.1998","0.1539","42.7990"
"","194.0600","16.2016","0.1540","42.8038"
"","194.0800","16.2035","0.1540","42.8087"
"","194.1000","16.2053","0.1539","42.8135"
"","194.1200","16.2070","0.1540","42.8180"
"","194.1400","16.2086","0.1540","42.8222"
"","194.1600","16.2102","0.1540","42.8265"
"","194.1800","16.2119","0.1541","42.8310"
"","194.2000","16.2136","0.1541","42.8355"
"","194.2200","16.2152","0.1540","42.8398"
"","194.2400","16.2168","0.1539","42.8440"
"","194.2600","16.2184","0.1538","42.8483"
"","194.2800","16.2201","0.1539","42.8528"
"","194.3000","16.2219","0.1540","42.8575"
"","194.3200","16.2236","0.1540","42.8620"
"","194.3400","16.2252","0.1540","42.8663"
"","194.3600","16.2268","0.1540","42.8704"
"","194.3800","16.2284","0.1540","42.8747"
"","194.4000","16.2300","0.1540","42.8791"
"","194.4200","16.2316","0.1541","42.8832"
"","194.4400","16.2331","0.1539","42.8872"
"","194.4600","16.2346","0.1539","42.8911"
"","194.4800","16.2361","0.1540","42.8953"
"","194.5000","16.2379","0.1540","42.8999"
"","194.5200","16.2396","0.1539","42.9045"
"","194.5400","16.2413","0.1540","42.9088"
"","194.5600","16.2428","0.1541","42.9130"
"","194.5800","16.2445","0.1541","42.9173"
"","194.6000","16.2463","0.1539","42.9221"
"","194.6200","16.2481","0.1537","42.9269"
"","194.6400","16.2498","0.1538","42.9315"
"","194.6600","16.2514","0.1539","42.9358"
"","194.6800","16.2531","0.1538","42.9403"
"","194.7000","16.2550","0.1539","42.9451"
"","194.7200","16.2568","0.1540","42.9500"
"","194.7400","16.2585","0.1542","42.9544"
"","194.7600","16.2600","0.1542","42.9585"
"","194.7800","16.2616","0.1539","42.9627"
"","194.8000","16.2633","0.1539","42.9673"
"","194.8200","16.2651","0.1541","42.9718"
"","194.8400","16.2666","0.1540","42.9761"
"","194.8600","16.2682","0.1540","42.9800"
"","194.8800","16.2698","0.1538","42.9843"
"","194.9000","16.2716","0.1540","42.9891"
"","194.9200","16.2734","0.1541","42.9940"
"","194.9400","16.2751","0.1540","42.9984"
"","194.9600","16.2766","0.1541","43.0023"
"","194.9800","16.2781","0.1540","43.0064"
"","195.0000","16.2799","0.1540","43.0111"
"","195.0200","16.2817","0.1540","43.0158"
"","195.0400","16.2833","0.1541","43.0201"
"","195.0600","16.2847","0.1541","43.0239"
"","195.0800","16.2862","0.1541","43.0279"
"","195.1000","16.2880","0.1539","43.0325"
"","195.1200","16.2898","0.1536","43.0374"
"","195.1400","16.2916","0.1537","43.0420"
"","195.1600","16.2931","0.1539","43.0462"
"","195.1800","16.2947","0.1540","43.0503"
"","195.2000","16.2965","0.1540","43.0551"
"","195.2200","16.2984","0.1538","43.0602"
"","195.2400","16.3002","0.1538","43.0649"
"","195.2600","16.3018","0.1539","43.0691"
"","195.2800","16.3034","0.1540","43.0734"
"","195.3000","16.3052","0.1541","43.0781"
"","195.3200","16.3070","0.1539","43.0829"
"","195.3400","16.3086","0.1539","43.0872"
"","195.3600","16.3101","0.1539","43.0912"
"","195.3800","16.3117","0.1539","43.0953"
"","195.4000","16.3134","0.1541","43.0998"
"","195.4200","16.3152","0.1542","43.1046"
"","195.4400","16.3168","0.1542","43.1090"
"","195.4600","16.3184","0.1542","43.1130"
"","195.4800","16.3199","0.1542","43.1171"
"","195.5000","16.3217","0.1540","43.1217"
"","195.5200","16.3235","0.1538","43.1265"
"","195.5400","16.3251","0.1539","43.1309"
"","195.5600","16.3266","0.1542","43.1348"
"","195.5800","16.3281","0.1542","43.1389"
"","195.6000","16.3298","0.1540","43.1432"
"","195.6200","16.3315","0.1540","43.1477"
"","195.6400","16.3331","0.1542","43.1520"
"","195.6600","16.3346","0.1542","43.1559"
"","195.6800","16.3361","0.1542","43.1599"
"","195.7000","16.3377","0.1543","43.1642"
"","195.7200","16.3395","0.1544","43.1690"
"","195.7400","16.3413","0.1542","43.1738"
"","195.7600","16.3430","0.1540","43.1783"
"","195.7800","16.3447","0.1541","43.1827"
"","195.8000","16.3464","0.1542","43.1873"
"","195.8200","16.3482","0.1542","43.1920"
"","195.8400","16.3500","0.1541","43.1967"
"","195.8600","16.3517","0.1541","43.2012"
"","195.8800","16.3533","0.1539","43.2056"
"","195.9000","16.3550","0.1537","43.2100"
"","195.9200","16.3567","0.1539","43.2145"
"","195.9400","16.3584","0.1543","43.2190"
"","195.9600","16.3600","0.1544","43.2233"
"","195.9800","16.3616","0.1542","43.2275"
"","196.0000","16.3632","0.1540","43.2318"
"","196.0200","16.3650","0.1541","43.2365"
"","196.0400","16.3668","0.1539","43.2412"
"","196.0600","16.3685","0.1540","43.2457"
"","196.0800","16.3701","0.1540","43.2499"
"","196.1000","16.3716","0.1540","43.2541"
"","196.1200","16.3733","0.1538","43.2584"
"","196.1400","16.3750","0.1539","43.2630"
"","196.1600","16.3767","0.1540","43.2674"
"","196.1800","16.3782","0.1540","43.2715"
"","196.2000","16.3797","0.1538","43.2754"
"","196.2200","16.3812","0.1539","43.2795"
"","196.2400","16.3830","0.1539","43.2840"
"","196.2600","16.3847","0.1539","43.2887"
"","196.2800","16.3864","0.1540","43.2931"
"","196.3000","16.3880","0.1540","43.2974"
"","196.3200","16.3897","0.1541","43.3019"
"","196.3400","16.3915","0.1540","43.3067"
"","196.3600","16.3933","0.1540","43.3115"
"","196.3800","16.3950","0.1541","43.3160"
"","196.4000","16.3967","0.1542","43.3203"
"","196.4200","16.3984","0.1541","43.3249"
"","196.4400","16.4002","0.1540","43.3298"
"","196.4600","16.4020","0.1539","43.3346"
"","196.4800","16.4036","0.1540","43.3388"
"","196.5000","16.4051","0.1540","43.3428"
"","196.5200","16.4067","0.1541","43.3470"
"","196.5400","16.4085","0.1541","43.3518"
"","196.5600","16.4103","0.1541","43.3566"
"","196.5800","16.4120","0.1542","43.3609"
"","196.6000","16.4135","0.1542","43.3648"
"","196.6200","16.4150","0.1544","43.3690"
"","196.6400","16.4168","0.1541","43.3737"
"","196.6600","16.4186","0.1541","43.3784"
"","196.6800","16.4202","0.1541","43.3826"
"","196.7000","16.4216","0.1540","43.3865"
"","196.7200","16.4232","0.1541","43.3906"
"","196.7400","16.4249","0.1539","43.3952"
"","196.7600","16.4266","0.1540","43.3997"
"","196.7800","16.4281","0.1540","43.4037"
"","196.8000","16.4295","0.1540","43.4073"
"","196.8200","16.4310","0.1539","43.4112"
"","196.8400","16.4327","0.1540","43.4158"
"","196.8600","16.4346","0.1540","43.4207"
"","196.8800","16.4363","0.1539","43.4253"
"","196.9000","16.4379","0.1538","43.4295"
"","196.9200","16.4395","0.1537","43.4337"
"","196.9400","16.4412","0.1539","43.4384"
"","196.9600","16.4432","0.1541","43.4436"
"","196.9800","16.4450","0.1541","43.4483"
"","197.0000","16.4466","0.1539","43.4526"
"","197.0200","16.4482","0.1539","43.4568"
"","197.0400","16.4499","0.1538","43.4614"
"","197.0600","16.4518","0.1540","43.4663"
"","197.0800","16.4535","0.1540","43.4708"
"","197.1000","16.4550","0.1539","43.4748"
"","197.1200","16.4565","0.1539","43.4789"
"","197.1400","16.4582","0.1540","43.4834"
"","197.1600","16.4601","0.1539","43.4883"
"","197.1800","16.4618","0.1539","43.4929"
"","197.2000","16.4634","0.1541","43.4970"
"","197.2200","16.4649","0.1541","43.5011"
"","197.2400","16.4666","0.1541","43.5056"
"","197.2600","16.4684","0.1542","43.5104"
"","197.2800","16.4701","0.1542","43.5149"
"","197.3000","16.4716","0.1542","43.5189"
"","197.3200","16.4731","0.1542","43.5228"
"","197.3400","16.4747","0.1539","43.5271"
"","197.3600","16.4765","0.1539","43.5317"
"","197.3800","16.4782","0.1541","43.5362"
"","197.4000","16.4797","0.1539","43.5404"
"","197.4200","16.4813","0.1539","43.5444"
"","197.4400","16.4829","0.1540","43.5487"
"","197.4600","16.4847","0.1542","43.5534"
"","197.4800","16.4865","0.1543","43.5583"
"","197.5000","16.4882","0.1542","43.5629"
"","197.5200","16.4899","0.1540","43.5674"
"","197.5400","16.4916","0.1540","43.5719"
"","197.5600","16.4935","0.1540","43.5767"
"","197.5800","16.4952","0.1541","43.5814"
"","197.6000","16.4969","0.1540","43.5859"
"","197.6200","16.4986","0.1540","43.5902"
"","197.6400","16.5002","0.1541","43.5945"
"","197.6600","16.5019","0.1541","43.5990"
"","197.6800","16.5036","0.1540","43.6035"
"","197.7000","16.5052","0.1541","43.6079"
"","197.7200","16.5068","0.1541","43.6121"
"","197.7400","16.5084","0.1540","43.6164"
"","197.7600","16.5102","0.1540","43.6209"
"","197.7800","16.5119","0.1541","43.6256"
"","197.8000","16.5137","0.1541","43.6302"
"","197.8200","16.5153","0.1539","43.6344"
"","197.8400","16.5168","0.1539","43.6385"
"","197.8600","16.5184","0.1540","43.6426"
"","197.8800","16.5200","0.1540","43.6469"
"","197.9000","16.5216","0.1540","43.6511"
"","197.9200","16.5231","0.1541","43.6551"
"","197.9400","16.5245","0.1540","43.6590"
"","197.9600","16.5261","0.1540","43.6632"
"","197.9800","16.5279","0.1540","43.6678"
"","198.0000","16.5296","0.1542","43.6724"
"","198.0200","16.5313","0.1541","43.6768"
"","198.0400","16.5329","0.1540","43.6810"
"","198.0600","16.5345","0.1538","43.6854"
"","198.0800","16.5363","0.1538","43.6902"
"","198.1000","16.5382","0.1539","43.6952"
"","198.1200","16.5400","0.1539","43.6998"
"","198.1400","16.5416","0.1539","43.7041"
"","198.1600","16.5432","0.1540","43.7083"
"","198.1800","16.5449","0.1539","43.7130"
"","198.2000","16.5467","0.1538","43.7178"
"","198.2200","16.5484","0.1540","43.7223"
"","198.2400","16.5500","0.1541","43.7263"
"","198.2600","16.5515","0.1541","43.7304"
"","198.2800","16.5532","0.1540","43.7350"
"","198.3000","16.5550","0.1540","43.7397"
"","198.3200","16.5567","0.1538","43.7442"
"","198.3400","16.5583","0.1541","43.7484"
"","198.3600","16.5599","0.1541","43.7526"
"","198.3800","16.5617","0.1541","43.7574"
"","198.4000","16.5635","0.1540","43.7622"
"","198.4200","16.5652","0.1541","43.7665"
"","198.4400","16.5666","0.1542","43.7704"
"","198.4600","16.5681","0.1541","43.7743"
"","198.4800","16.5698","0.1542","43.7787"
"","198.5000","16.5715","0.1540","43.7835"
"","198.5200","16.5732","0.1541","43.7879"
"","198.5400","16.5747","0.1540","43.7919"
"","198.5600","16.5762","0.1541","43.7958"
"","198.5800","16.5779","0.1542","43.8003"
"","198.6000","16.5797","0.1541","43.8052"
"","198.6200","16.5815","0.1539","43.8099"
"","198.6400","16.5831","0.1540","43.8142"
"","198.6600","16.5848","0.1540","43.8185"
"","198.6800","16.5866","0.1540","43.8233"
"","198.7000","16.5885","0.1540","43.8283"
"","198.7200","16.5902","0.1539","43.8328"
"","198.7400","16.5917","0.1539","43.8369"
"","198.7600","16.5933","0.1540","43.8410"
"","198.7800","16.5950","0.1541","43.8456"
"","198.8000","16.5969","0.1541","43.8506"
"","198.8200","16.5986","0.1541","43.8552"
"","198.8400","16.6002","0.1540","43.8594"
"","198.8600","16.6018","0.1541","43.8636"
"","198.8800","16.6035","0.1539","43.8682"
"","198.9000","16.6054","0.1539","43.8730"
"","198.9200","16.6071","0.1541","43.8776"
"","198.9400","16.6086","0.1541","43.8817"
"","198.9600","16.6102","0.1541","43.8858"
"","198.9800","16.6118","0.1540","43.8901"
"","199.0000","16.6135","0.1541","43.8946"
"","199.0200","16.6151","0.1541","43.8988"
"","199.0400","16.6165","0.1540","43.9026"
"","199.0600","16.6180","0.1538","43.9064"
"","199.0800","16.6195","0.1540","43.9106"
"","199.1000","16.6213","0.1543","43.9152"
"","199.1200","16.6230","0.1542","43.9198"
"","199.1400","16.6246","0.1539","43.9240"
"","199.1600","16.6261","0.1541","43.9280"
"","199.1800","16.6277","0.1541","43.9322"
"","199.2000","16.6295","0.1541","43.9369"
"","199.2200","16.6313","0.1541","43.9417"
"","199.2400","16.6331","0.1541","43.9464"
"","199.2600","16.6347","0.1541","43.9508"
"","199.2800","16.6364","0.1541","43.9554"
"","199.3000","16.6382","0.1539","43.9600"
"","199.3200","16.6400","0.1538","43.9647"
"","199.3400","16.6417","0.1539","43.9691"
"","199.3600","16.6432","0.1539","43.9734"
"","199.3800","16.6449","0.1540","43.9776"
"","199.4000","16.6465","0.1539","43.9821"
"","199.4200","16.6483","0.1538","43.9867"
"","199.4400","16.6500","0.1538","43.9912"
"","199.4600","16.6517","0.1538","43.9956"
"","199.4800","16.6533","0.1539","44.0000"
"","199.5000","16.6550","0.1542","44.0046"
"","199.5200","16.6568","0.1542","44.0093"
"","199.5400","16.6585","0.1542","44.0138"
"","199.5600","16.6601","0.1541","44.0180"
"","199.5800","16.6616","0.1541","44.0221"
"","199.6000","16.6632","0.1541","44.0262"
"","199.6200","16.6649","0.1542","44.0306"
"","199.6400","16.6666","0.1542","44.0351"
"","199.6600","16.6682","0.1542","44.0393"
"","199.6800","16.6697","0.1541","44.0434"
"","199.7000","16.6713","0.1541","44.0476"
"","199.7200","16.6730","0.1541","44.0521"
"","199.7400","16.6748","0.1542","44.0569"
"","199.7600","16.6765","0.1543","44.0614"
"","199.7800","16.6781","0.1542","44.0658"
"","199.8000","16.6798","0.1540","44.0701"
"","199.8200","16.6816","0.1540","44.0748"
"","199.8400","16.6834","0.1540","44.0797"
"","199.8600","16.6851","0.1541","44.0842"
"","199.8800","16.6867","0.1541","44.0884"
"","199.9000","16.6883","0.1542","44.0927"
"","199.9200","16.6901","0.1544","44.0974"
"","199.9400","16.6919","0.1543","44.1023"
"","199.9600","16.6937","0.1543","44.1069"
"","199.9800","16.6952","0.1541","44.1111"
"","200.0000","16.6968","0.1541","44.1152"
"","200.0200","16.6985","0.1541","44.1198"
"","200.0400","16.7003","0.1541","44.1245"
"","200.0600","16.7020","0.1540","44.1290"
"","200.0800","16.7036","0.1541","44.1331"
"","200.1000","16.7051","0.1540","44.1373"
"","200.1200","16.7068","0.1541","44.1418"
"","200.1400","16.7086","0.1542","44.1464"
"","200.1600","16.7102","0.1540","44.1507"
"","200.1800","16.7116","0.1539","44.1545"
"","200.2000","16.7131","0.1539","44.1583"
"","200.2200","16.7147","0.1539","44.1625"
"","200.2400","16.7164","0.1539","44.1671"
"","200.2600","16.7181","0.1540","44.1715"
"","200.2800","16.7196","0.1542","44.1755"
"","200.3000","16.7211","0.1543","44.1794"
"","200.3200","16.7227","0.1543","44.1837"
"","200.3400","16.7245","0.1542","44.1886"
"","200.3600","16.7264","0.1542","44.1935"
"","200.3800","16.7281","0.1542","44.1980"
"","200.4000","16.7297","0.1540","44.2023"
"","200.4200","16.7314","0.1541","44.2068"
"","200.4400","16.7332","0.1542","44.2116"
"","200.4600","16.7350","0.1541","44.2162"
"","200.4800","16.7366","0.1541","44.2204"
"","200.5000","16.7381","0.1541","44.2246"
"","200.5200","16.7398","0.1542","44.2291"
"","200.5400","16.7416","0.1542","44.2339"
"","200.5600","16.7434","0.1542","44.2385"
"","200.5800","16.7450","0.1541","44.2428"
"","200.6000","16.7466","0.1541","44.2470"
"","200.6200","16.7483","0.1539","44.2515"
"","200.6400","16.7500","0.1540","44.2562"
"","200.6600","16.7518","0.1541","44.2607"
"","200.6800","16.7534","0.1541","44.2650"
"","200.7000","16.7549","0.1541","44.2691"
"","200.7200","16.7566","0.1543","44.2735"
"","200.7400","16.7584","0.1543","44.2782"
"","200.7600","16.7600","0.1542","44.2826"
"","200.7800","16.7616","0.1540","44.2868"
"","200.8000","16.7631","0.1541","44.2908"
"","200.8200","16.7648","0.1542","44.2951"
"","200.8400","16.7665","0.1542","44.2997"
"","200.8600","16.7682","0.1541","44.3042"
"","200.8800","16.7698","0.1539","44.3084"
"","200.9000","16.7713","0.1539","44.3125"
"","200.9200","16.7730","0.1541","44.3168"
"","200.9400","16.7747","0.1540","44.3215"
"","200.9600","16.7765","0.1542","44.3262"
"","200.9800","16.7782","0.1544","44.3307"
"","201.0000","16.7798","0.1545","44.3350"
"","201.0200","16.7815","0.1544","44.3395"
"","201.0400","16.7833","0.1542","44.3442"
"","201.0600","16.7851","0.1540","44.3490"
"","201.0800","16.7868","0.1540","44.3536"
"","201.1000","16.7885","0.1540","44.3580"
"","201.1200","16.7902","0.1542","44.3624"
"","201.1400","16.7919","0.1542","44.3669"
"","201.1600","16.7936","0.1542","44.3715"
"","201.1800","16.7953","0.1541","44.3760"
"","201.2000","16.7969","0.1540","44.3804"
"","201.2200","16.7986","0.1541","44.3847"
"","201.2400","16.8003","0.1542","44.3891"
"","201.2600","16.8020","0.1541","44.3937"
"","201.2800","16.8037","0.1542","44.3982"
"","201.3000","16.8053","0.1541","44.4024"
"","201.3200","16.8067","0.1541","44.4063"
"","201.3400","16.8082","0.1542","44.4102"
"","201.3600","16.8098","0.1542","44.4144"
"","201.3800","16.8115","0.1543","44.4188"
"","201.4000","16.8131","0.1542","44.4231"
"","201.4200","16.8147","0.1539","44.4273"
"","201.4400","16.8162","0.1537","44.4315"
"","201.4600","16.8179","0.1541","44.4359"
"","201.4800","16.8196","0.1542","44.4405"
"","201.5000","16.8213","0.1543","44.4449"
"","201.5200","16.8229","0.1544","44.4491"
"","201.5400","16.8245","0.1543","44.4534"
"","201.5600","16.8262","0.1542","44.4579"
"","201.5800","16.8280","0.1541","44.4627"
"","201.6000","16.8298","0.1542","44.4673"
"","201.6200","16.8314","0.1543","44.4717"
"","201.6400","16.8330","0.1542","44.4759"
"","201.6600","16.8347","0.1541","44.4804"
"","201.6800","16.8366","0.1541","44.4853"
"","201.7000","16.8384","0.1541","44.4901"
"","201.7200","16.8400","0.1541","44.4944"
"","201.7400","16.8416","0.1543","44.4986"
"","201.7600","16.8433","0.1543","44.5030"
"","201.7800","16.8450","0.1544","44.5078"
"","201.8000","16.8468","0.1541","44.5123"
"","201.8200","16.8484","0.1540","44.5165"
"","201.8400","16.8499","0.1539","44.5207"
"","201.8600","16.8516","0.1540","44.5252"
"","201.8800","16.8534","0.1541","44.5299"
"","201.9000","16.8551","0.1541","44.5344"
"","201.9200","16.8566","0.1542","44.5383"
"","201.9400","16.8581","0.1542","44.5422"
"","201.9600","16.8597","0.1543","44.5465"
"","201.9800","16.8615","0.1543","44.5513"
"","202.0000","16.8632","0.1542","44.5559"
"","202.0200","16.8648","0.1543","44.5599"
"","202.0400","16.8662","0.1542","44.5639"
"","202.0600","16.8678","0.1541","44.5681"
"","202.0800","16.8697","0.1541","44.5730"
"","202.1000","16.8715","0.1541","44.5779"
