pitch,roll,J00,J01,J10,J11,det,m0,m1,err,reachable,near_singular
-0.019773,-0.069820,-0.355890073,0.38968711,0.907356781,0.914991592,-0.679221666,-0.0125757108,-0.0640559695,1.302e-07,1,0
-0.019773,-0.052365,-0.360276778,0.385640233,0.908310136,0.914030396,-0.679584859,-0.00261598576,-0.0548562448,5.094e-08,1,0
-0.019773,-0.034910,-0.364621789,0.381538237,0.909262936,0.913073656,-0.679845128,0.00723453457,-0.0455486203,1.075e-08,1,0
-0.019773,-0.017455,-0.368884045,0.377427438,0.910213325,0.912126532,-0.680008408,0.0169760432,-0.0361328644,1.817e-04,1,0
-0.019773,0.000000,-0.373183155,0.373183155,0.911169379,0.911169379,-0.680066127,0.0266087472,-0.0266087472,4.508e-05,1,0
-0.019773,0.017455,-0.377427438,0.368884045,0.912126532,0.910213325,-0.680008408,0.0361328644,-0.0169760432,1.817e-04,1,0
-0.019773,0.034910,-0.381538237,0.364621789,0.913073656,0.909262936,-0.679845128,0.0455486203,-0.00723453457,1.075e-08,1,0
-0.019773,0.052365,-0.385640233,0.360276778,0.914030396,0.908310136,-0.679584859,0.0548562448,0.00261598576,5.094e-08,1,0
-0.019773,0.069820,-0.38968711,0.355890073,0.914991592,0.907356781,-0.679221666,0.0640559695,0.0125757108,1.302e-07,1,0
-0.019773,0.087275,-0.393676855,0.351464077,0.915959242,0.906403207,-0.678756734,0.0731480246,0.022644816,2.571e-07,1,0
-0.019773,0.104730,-0.397607538,0.347001225,0.916935675,0.905450087,-0.678191583,0.0821326363,0.0328234557,4.367e-07,1,0
-0.019773,0.122185,-0.401477313,0.342503976,0.917923553,0.904498437,-0.677528068,0.0910100242,0.0431117591,6.694e-07,1,0
-0.019773,0.139640,-0.405284429,0.337974805,0.918925877,0.903549618,-0.676768385,0.0997803988,0.0535098266,9.507e-07,1,0
-0.019773,0.157095,-0.409027232,0.3334162,0.919945982,0.90260534,-0.675915057,0.108443959,0.0640177259,1.270e-06,1,0
-0.019773,0.174550,-0.412704173,0.328830651,0.920987548,0.90166767,-0.674970945,0.117000889,0.074635487,1.613e-06,1,0
-0.019773,0.192005,-0.416313812,0.324220649,0.922054598,0.900739027,-0.673939238,0.125451358,0.0853630985,1.956e-06,1,0
-0.019773,0.209460,-0.419854823,0.319588675,0.923151507,0.899822201,-0.672823458,0.133795515,0.0962005025,2.272e-06,1,0
-0.019773,0.226915,-0.423326002,0.314937198,0.924283005,0.898920347,-0.671627456,0.14203349,0.10714759,2.527e-06,1,0
-0.019773,0.244370,-0.426726268,0.310268663,0.925454185,0.898037,-0.67035541,0.15016539,0.118204195,2.683e-06,1,0
-0.019773,0.261825,-0.430054672,0.305585491,0.926670508,0.897176077,-0.669011826,0.158191295,0.129370092,2.886e-06,1,0
-0.019773,0.279280,-0.433310399,0.30089007,0.927937815,0.896341891,-0.667601537,0.166111261,0.140644985,3.738e-06,1,0
-0.019773,0.296735,-0.436492775,0.296184748,0.929262332,0.895539151,-0.666129698,0.173925313,0.152028508,4.735e-06,1,0
-0.019773,0.314190,-0.439601268,0.291471827,0.930650686,0.894772982,-0.664601794,0.181633447,0.163520216,5.881e-06,1,0
-0.019773,0.331645,-0.442635498,0.286753564,0.932109915,0.89404893,-0.663023633,0.189235625,0.175119578,7.177e-06,1,0
-0.019773,0.349100,-0.445595237,0.282032153,0.933647477,0.893372974,-0.66140135,0.196731776,0.186825972,8.618e-06,1,0
-0.004647,-0.349100,-0.278423026,0.445315056,0.888188509,0.935160572,-0.655893953,-0.20828556,-0.176274447,1.093e-05,1,0
-0.004647,-0.331645,-0.283177903,0.442218286,0.889004354,0.933407065,-0.657454237,-0.196489743,-0.168810498,8.577e-06,1,0
-0.004647,-0.314190,-0.287931887,0.439049864,0.889869176,0.93173625,-0.658973517,-0.184804596,-0.161237946,6.566e-06,1,0
-0.004647,-0.296735,-0.292682806,0.435810023,0.890777014,0.930140432,-0.660445663,-0.173230722,-0.153556834,4.891e-06,1,0
-0.004647,-0.279280,-0.297428435,0.43249915,0.891722339,0.928612355,-0.661864873,-0.161768632,-0.145767171,3.528e-06,1,0
-0.004647,-0.261825,-0.302166497,0.429117776,0.892700048,0.92714518,-0.663225671,-0.150418749,-0.137868935,2.789e-06,1,0
-0.004647,-0.244370,-0.306894669,0.425666579,0.893705448,0.925732484,-0.664522906,-0.139181415,-0.12986207,2.169e-06,1,0
-0.004647,-0.226915,-0.311610593,0.422146373,0.894734249,0.924368239,-0.665751753,-0.1280569,-0.121746495,1.647e-06,1,0
-0.004647,-0.209460,-0.316311873,0.418558107,0.895782559,0.923046805,-0.666907716,-0.117045405,-0.113522101,1.218e-06,1,0
-0.004647,-0.192005,-0.320996091,0.414902858,0.896846868,0.921762923,-0.667986623,-0.106147067,-0.105188754,8.732e-07,1,0
-0.004647,-0.174550,-0.325660805,0.411181826,0.897924048,0.920511706,-0.668984633,-0.0953619683,-0.0967462956,6.039e-07,1,0
-0.004647,-0.157095,-0.330303559,0.407396333,0.899011343,0.919288631,-0.669898231,-0.0846901374,-0.0881945492,3.998e-07,1,0
-0.004647,-0.139640,-0.334921889,0.403547811,0.900106364,0.918089534,-0.670724233,-0.0741315566,-0.0795333182,2.508e-07,1,0
-0.004647,-0.122185,-0.339513328,0.399637802,0.901207083,0.916910606,-0.671459789,-0.0636861662,-0.0707623894,1.470e-07,1,0
-0.004647,-0.104730,-0.344075414,0.39566795,0.90231183,0.915748386,-0.672102378,-0.0533538686,-0.0618815359,7.864e-08,1,0
-0.004647,-0.087275,-0.348605695,0.391639998,0.903419288,0.91459976,-0.672649813,-0.0431345332,-0.0528905185,4.626e-08,1,0
-0.004647,-0.069820,-0.353101736,0.387555777,0.90452849,0.913461956,-0.673100244,-0.0330280004,-0.043789089,2.733e-08,1,0
-0.004647,-0.052365,-0.357561124,0.383417206,0.905638812,0.912332544,-0.673452153,-0.0230340853,-0.0345769919,1.269e-08,1,0
-0.004647,-0.034910,-0.361981477,0.379226283,0.906749978,0.911209434,-0.673704361,-0.0131525823,-0.0252539677,3.961e-09,1,0
-0.004647,-0.017455,-0.366348266,0.374991982,0.907860647,0.910091247,-0.673850814,-0.00338326782,-0.0158197555,4.204e-05,1,0
-0.004647,0.000000,-0.370696049,0.370696049,0.908975535,0.908975535,-0.673907279,0.00627409544,-0.00627409544,2.488e-06,1,0
-0.004647,0.017455,-0.374991982,0.366348266,0.910091247,0.907860647,-0.673850814,0.0158197555,0.00338326782,4.204e-05,1,0
-0.004647,0.034910,-0.379226283,0.361981477,0.911209434,0.906749978,-0.673704361,0.0252539677,0.0131525823,3.961e-09,1,0
-0.004647,0.052365,-0.383417206,0.357561124,0.912332544,0.905638812,-0.673452153,0.0345769919,0.0230340853,1.269e-08,1,0
-0.004647,0.069820,-0.387555777,0.353101736,0.913461956,0.90452849,-0.673100244,0.043789089,0.0330280004,2.733e-08,1,0
-0.004647,0.087275,-0.391639998,0.348605695,0.91459976,0.903419288,-0.672649813,0.0528905185,0.0431345332,4.626e-08,1,0
-0.004647,0.104730,-0.39566795,0.344075414,0.915748386,0.90231183,-0.672102378,0.0618815359,0.0533538686,7.864e-08,1,0
-0.004647,0.122185,-0.399637802,0.339513328,0.916910606,0.901207083,-0.671459789,0.0707623894,0.0636861662,1.470e-07,1,0
-0.004647,0.139640,-0.403547811,0.334921889,0.918089534,0.900106364,-0.670724233,0.0795333182,0.0741315566,2.508e-07,1,0
-0.004647,0.157095,-0.407396333,0.330303559,0.919288631,0.899011343,-0.669898231,0.0881945492,0.0846901374,3.998e-07,1,0
-0.004647,0.174550,-0.411181826,0.325660805,0.920511706,0.897924048,-0.668984633,0.0967462956,0.0953619683,6.039e-07,1,0
-0.004647,0.192005,-0.414902858,0.320996091,0.921762923,0.896846868,-0.667986623,0.105188754,0.106147067,8.732e-07,1,0
-0.004647,0.209460,-0.418558107,0.316311873,0.923046805,0.895782559,-0.666907716,0.113522101,0.117045405,1.218e-06,1,0
-0.004647,0.226915,-0.422146373,0.311610593,0.924368239,0.894734249,-0.665751753,0.121746495,0.1280569,1.647e-06,1,0
-0.004647,0.244370,-0.425666579,0.306894669,0.925732484,0.893705448,-0.664522906,0.12986207,0.139181415,2.169e-06,1,0
-0.004647,0.261825,-0.429117776,0.302166497,0.92714518,0.892700048,-0.663225671,0.137868935,0.150418749,2.789e-06,1,0
-0.004647,0.279280,-0.43249915,0.297428435,0.928612355,0.891722339,-0.661864873,0.145767171,0.161768632,3.528e-06,1,0
-0.004647,0.296735,-0.435810023,0.292682806,0.930140432,0.890777014,-0.660445663,0.153556834,0.173230722,4.891e-06,1,0
-0.004647,0.314190,-0.439049864,0.287931887,0.93173625,0.889869176,-0.658973517,0.161237946,0.184804596,6.566e-06,1,0
-0.004647,0.331645,-0.442218286,0.283177903,0.933407065,0.889004354,-0.657454237,0.168810498,0.196489743,8.577e-06,1,0
-0.004647,0.349100,-0.445315056,0.278423026,0.935160572,0.888188509,-0.655893953,0.176274447,0.20828556,1.093e-05,1,0
0.010480,-0.349100,-0.274812979,0.444817192,0.882707974,0.936187784,-0.649920236,-0.229963279,-0.155760757,1.915e-05,1,0
0.010480,-0.331645,-0.279597096,0.441590788,0.883662625,0.934227953,-0.651424698,-0.218073789,-0.148324362,1.606e-05,1,0
0.010480,-0.314190,-0.284382548,0.43829542,0.884666959,0.932354807,-0.652890912,-0.206298657,-0.140776863,1.328e-05,1,0
0.010480,-0.296735,-0.289167186,0.434931332,0.885715034,0.93056043,-0.654312761,-0.194638465,-0.13311827,1.083e-05,1,0
0.010480,-0.279280,-0.29394881,0.431498919,0.886801344,0.928837357,-0.655684457,-0.1830937,-0.12534856,8.694e-06,1,0
0.010480,-0.261825,-0.298725165,0.427998721,0.887920805,0.927178556,-0.657000536,-0.17166476,-0.11746768,6.872e-06,1,0
0.010480,-0.244370,-0.303493955,0.42443142,0.889068747,0.925577413,-0.658255861,-0.16035196,-0.109475544,5.341e-06,1,0
0.010480,-0.226915,-0.308252845,0.420797836,0.890240904,0.924027726,-0.659445622,-0.149155542,-0.101372038,4.076e-06,1,0
0.010480,-0.209460,-0.312999464,0.417098921,0.891433406,0.92252369,-0.660565332,-0.138075677,-0.0931570229,3.049e-06,1,0
0.010480,-0.192005,-0.317731417,0.413335753,0.892642771,0.92105989,-0.661610836,-0.127112473,-0.0848303322,2.229e-06,1,0
0.010480,-0.174550,-0.322446287,0.409509534,0.893865898,0.91963129,-0.662578301,-0.11626598,-0.0763917782,1.588e-06,1,0
0.010480,-0.157095,-0.32714164,0.405621582,0.895100061,0.918233228,-0.663464227,-0.105536195,-0.0678411518,1.098e-06,1,0
0.010480,-0.139640,-0.331815036,0.401673327,0.896342905,0.91686141,-0.664265439,-0.0949230687,-0.0591782252,7.314e-07,1,0
0.010480,-0.122185,-0.336464031,0.397666308,0.897592436,0.915511905,-0.664979096,-0.0844265077,-0.0504027538,4.654e-07,1,0
0.010480,-0.104730,-0.341086183,0.393602163,0.898847025,0.914181135,-0.665602687,-0.0740463817,-0.0415144788,2.788e-07,1,0
0.010480,-0.087275,-0.345679062,0.389482627,0.900105395,0.912865879,-0.666134035,-0.0637825266,-0.0325131291,1.537e-07,1,0
0.010480,-0.069820,-0.350240253,0.385309523,0.901366623,0.911563264,-0.666571292,-0.053634749,-0.0233984242,7.491e-08,1,0
0.010480,-0.052365,-0.354767363,0.381084761,0.902630138,0.910270764,-0.666912949,-0.0436028307,-0.0141700763,2.980e-08,1,0
0.010480,-0.034910,-0.359258029,0.376810329,0.903895714,0.9089862,-0.667157831,-0.0336865321,-0.00482779339,7.903e-09,1,0
0.010480,-0.017455,-0.363730691,0.372464926,0.905164569,0.907704402,-0.667302004,-0.0238855963,0.00462871853,9.700e-05,1,0
0.010480,0.000000,-0.368122306,0.368122306,0.906434292,0.906434292,-0.667357365,-0.0141997522,0.0141997522,1.265e-05,1,0
0.010480,0.017455,-0.372464926,0.363730692,0.907704402,0.905164569,-0.667302004,-0.00462871853,0.0238855963,9.700e-05,1,0
0.010480,0.034910,-0.376810329,0.359258029,0.9089862,0.903895714,-0.667157831,0.00482779339,0.0336865321,7.903e-09,1,0
0.010480,0.052365,-0.381084761,0.354767363,0.910270764,0.902630138,-0.666912949,0.0141700763,0.0436028307,2.980e-08,1,0
0.010480,0.069820,-0.385309523,0.350240253,0.911563264,0.901366623,-0.666571292,0.0233984242,0.053634749,7.491e-08,1,0
0.010480,0.087275,-0.389482627,0.345679062,0.912865879,0.900105395,-0.666134035,0.0325131291,0.0637825266,1.537e-07,1,0
0.010480,0.104730,-0.393602163,0.341086183,0.914181135,0.898847025,-0.665602687,0.0415144788,0.0740463817,2.788e-07,1,0
0.010480,0.122185,-0.397666308,0.336464031,0.915511905,0.897592436,-0.664979096,0.0504027538,0.0844265077,4.654e-07,1,0
0.010480,0.139640,-0.401673327,0.331815036,0.91686141,0.896342905,-0.664265439,0.0591782252,0.0949230687,7.314e-07,1,0
0.010480,0.157095,-0.405621582,0.32714164,0.918233228,0.895100061,-0.663464227,0.0678411518,0.105536195,1.098e-06,1,0
0.010480,0.174550,-0.409509534,0.322446287,0.91963129,0.893865898,-0.662578301,0.0763917782,0.11626598,1.588e-06,1,0
0.010480,0.192005,-0.413335753,0.317731417,0.92105989,0.892642771,-0.661610836,0.0848303322,0.127112473,2.229e-06,1,0
0.010480,0.209460,-0.417098921,0.312999464,0.92252369,0.891433406,-0.660565332,0.0931570229,0.138075677,3.049e-06,1,0
0.010480,0.226915,-0.420797836,0.308252845,0.924027726,0.890240904,-0.659445622,0.101372038,0.149155542,4.076e-06,1,0
0.010480,0.244370,-0.42443142,0.303493955,0.925577413,0.889068747,-0.658255861,0.109475544,0.16035196,5.341e-06,1,0
0.010480,0.261825,-0.427998721,0.298725165,0.927178556,0.887920805,-0.657000536,0.11746768,0.17166476,6.872e-06,1,0
0.010480,0.279280,-0.431498919,0.29394881,0.928837357,0.886801344,-0.655684457,0.12534856,0.1830937,8.694e-06,1,0
0.010480,0.296735,-0.434931332,0.289167186,0.93056043,0.885715034,-0.654312761,0.13311827,0.194638465,1.083e-05,1,0
0.010480,0.314190,-0.43829542,0.284382548,0.932354807,0.884666959,-0.652890912,0.140776863,0.206298657,1.328e-05,1,0
0.010480,0.331645,-0.441590788,0.279597096,0.934227953,0.883662625,-0.651424698,0.148324362,0.218073789,1.606e-05,1,0
0.010480,0.349100,-0.444817192,0.274812979,0.936187784,0.882707974,-0.649920236,0.155760757,0.229963279,1.915e-05,1,0
0.025607,-0.349100,-0.271203348,0.444109485,0.87693622,0.936742082,-0.643503282,-0.251867184,-0.135182117,2.534e-05,1,0
0.025607,-0.331645,-0.276012625,0.440760595,0.878028616,0.934585048,-0.644957687,-0.239879666,-0.127768785,2.180e-05,1,0
0.025607,-0.314190,-0.280825434,0.437345285,0.879171231,0.932518349,-0.646376262,-0.228010251,-0.12024191,1.851e-05,1,0
0.025607,-0.296735,-0.28563965,0.433863815,0.880358148,0.930533865,-0.647752912,-0.216259495,-0.112601469,1.549e-05,1,0
0.025607,-0.279280,-0.290453093,0.430316594,0.881583882,0.928623934,-0.649081867,-0.204627859,-0.104847404,1.279e-05,1,0
0.025607,-0.261825,-0.295263532,0.426704173,0.882843374,0.926781337,-0.650357683,-0.193115713,-0.0969796253,1.040e-05,1,0
0.025607,-0.244370,-0.300068692,0.423027248,0.884131978,0.924999288,-0.651575243,-0.181723343,-0.0889980143,8.324e-06,1,0
0.025607,-0.226915,-0.304866259,0.419286643,0.885445451,0.923271418,-0.652729754,-0.170450958,-0.0809024226,6.544e-06,1,0
0.025607,-0.209460,-0.309653886,0.41548332,0.886779949,0.921591767,-0.653816749,-0.159298697,-0.0726926755,5.043e-06,1,0
0.025607,-0.192005,-0.314429198,0.411618361,0.888132016,0.919954772,-0.654832085,-0.148266636,-0.0643685734,3.798e-06,1,0
0.025607,-0.174550,-0.319189799,0.407692972,0.889498581,0.91835526,-0.655771951,-0.13735479,-0.0559298937,2.785e-06,1,0
0.025607,-0.157095,-0.323933278,0.403708474,0.890876946,0.916788438,-0.656632857,-0.126563121,-0.0473763929,1.976e-06,1,0
0.025607,-0.139640,-0.328657214,0.399666299,0.892264788,0.91524989,-0.657411645,-0.115891543,-0.0387078084,1.347e-06,1,0
0.025607,-0.122185,-0.333359183,0.395567982,0.89366015,0.913735569,-0.658105485,-0.105339929,-0.029923861,8.708e-07,1,0
0.025607,-0.104730,-0.338036764,0.39141516,0.895061436,0.912241789,-0.658711878,-0.0949081099,-0.0210242568,5.240e-07,1,0
0.025607,-0.087275,-0.342687544,0.387209564,0.896467411,0.910765228,-0.659228655,-0.0845958865,-0.0120086896,2.839e-07,1,0
0.025607,-0.069820,-0.347309126,0.382953013,0.897877196,0.909302919,-0.65965398,-0.0744030285,-0.00287684347,1.294e-07,1,0
0.025607,-0.052365,-0.351899135,0.37864741,0.899290264,0.907852246,-0.659986349,-0.0643292805,0.00637160484,4.117e-08,1,0
0.025607,-0.034910,-0.356455222,0.374294732,0.900706441,0.906410948,-0.660224592,-0.0543743663,0.0157369834,1.710e-08,1,0
0.025607,-0.017455,-0.360975075,0.369897031,0.902125901,0.90497711,-0.660367872,-0.0445379919,0.025219622,7.155e-09,1,0
0.025607,0.000000,-0.365465424,0.365465424,0.90355107,0.90355107,-0.66043335,-0.0348198499,0.0348198499,7.554e-05,1,0
0.025607,0.017455,-0.369897031,0.360975075,0.90497711,0.902125901,-0.660367873,-0.025219622,0.0445379919,7.155e-09,1,0
0.025607,0.034910,-0.374294732,0.356455222,0.906410948,0.900706441,-0.660224592,-0.0157369834,0.0543743663,1.710e-08,1,0
0.025607,0.052365,-0.37864741,0.351899135,0.907852246,0.899290264,-0.659986349,-0.00637160484,0.0643292805,4.117e-08,1,0
0.025607,0.069820,-0.382953013,0.347309126,0.909302919,0.897877196,-0.65965398,0.00287684347,0.0744030285,1.294e-07,1,0
0.025607,0.087275,-0.387209564,0.342687544,0.910765228,0.896467411,-0.659228655,0.0120086896,0.0845958865,2.839e-07,1,0
0.025607,0.104730,-0.39141516,0.338036764,0.912241789,0.895061436,-0.658711877,0.0210242568,0.0949081099,5.240e-07,1,0
0.025607,0.122185,-0.395567982,0.333359183,0.913735569,0.89366015,-0.658105485,0.029923861,0.105339929,8.708e-07,1,0
0.025607,0.139640,-0.399666299,0.328657214,0.91524989,0.892264788,-0.657411645,0.0387078084,0.115891543,1.347e-06,1,0
0.025607,0.157095,-0.403708474,0.323933278,0.916788438,0.890876946,-0.656632857,0.0473763929,0.126563121,1.976e-06,1,0
0.025607,0.174550,-0.407692972,0.319189799,0.91835526,0.889498581,-0.655771951,0.0559298937,0.13735479,2.785e-06,1,0
0.025607,0.192005,-0.411618361,0.314429197,0.919954772,0.888132017,-0.654832086,0.0643685734,0.148266636,3.798e-06,1,0
0.025607,0.209460,-0.41548332,0.309653886,0.921591767,0.886779949,-0.653816749,0.0726926755,0.159298697,5.043e-06,1,0
0.025607,0.226915,-0.419286643,0.304866259,0.923271418,0.885445451,-0.652729754,0.0809024226,0.170450958,6.544e-06,1,0
0.025607,0.244370,-0.423027248,0.300068692,0.924999288,0.884131978,-0.651575243,0.0889980143,0.181723343,8.324e-06,1,0
0.025607,0.261825,-0.426704174,0.295263532,0.926781337,0.882843374,-0.650357683,0.0969796253,0.193115713,1.040e-05,1,0
0.025607,0.279280,-0.430316594,0.290453093,0.928623934,0.881583882,-0.649081867,0.104847404,0.204627859,1.279e-05,1,0
0.025607,0.296735,-0.433863815,0.28563965,0.930533865,0.880358148,-0.647752912,0.112601469,0.216259495,1.549e-05,1,0
0.025607,0.314190,-0.437345285,0.280825434,0.932518349,0.879171231,-0.646376262,0.12024191,0.228010251,1.851e-05,1,0
0.025607,0.331645,-0.440760595,0.276012625,0.934585048,0.878028616,-0.644957687,0.127768785,0.239879666,2.180e-05,1,0
0.025607,0.349100,-0.444109485,0.271203348,0.936742082,0.87693622,-0.643503282,0.135182117,0.251867184,2.534e-05,1,0
0.040733,-0.349100,-0.267595362,0.443199487,0.870877858,0.936835982,-0.636665583,-0.27400556,-0.114530175,2.926e-05,1,0
0.040733,-0.331645,-0.272425858,0.439735017,0.872106974,0.93449039,-0.63807532,-0.261915542,-0.107135549,2.556e-05,1,0
0.040733,-0.314190,-0.277262053,0.436206537,0.87338668,0.932238468,-0.639451331,-0.249947434,-0.0996249978,2.201e-05,1,0
0.040733,-0.296735,-0.282101844,0.432614328,0.874711087,0.930071899,-0.640787547,-0.238101764,-0.0919984596,1.868e-05,1,0
0.040733,-0.279280,-0.286943068,0.428958815,0.876074736,0.927982838,-0.642078223,-0.226378964,-0.0842558391,1.562e-05,1,0
0.040733,-0.261825,-0.291783515,0.425240567,0.877472594,0.925963892,-0.643317942,-0.214779372,-0.0763970095,1.285e-05,1,0
0.040733,-0.244370,-0.29662093,0.421460291,0.878900039,0.924008109,-0.64450161,-0.203303241,-0.0684218139,1.039e-05,1,0
0.040733,-0.226915,-0.301453018,0.417618828,0.880352856,0.922108966,-0.645624458,-0.191950746,-0.0603300667,8.240e-06,1,0
0.040733,-0.209460,-0.306277452,0.413717146,0.881827226,0.920260355,-0.646682041,-0.180721991,-0.0521215561,6.393e-06,1,0
0.040733,-0.192005,-0.311091878,0.40975634,0.883319722,0.918456575,-0.647670237,-0.169617015,-0.0437960451,4.835e-06,1,0
0.040733,-0.174550,-0.315893917,0.405737622,0.884827299,0.916692323,-0.648585253,-0.158635794,-0.0353532736,3.545e-06,1,0
0.040733,-0.157095,-0.320681179,0.401662317,0.886347291,0.914962684,-0.649423619,-0.147778254,-0.0267929606,2.501e-06,1,0
0.040733,-0.139640,-0.32545126,0.397531862,0.887877405,0.913263127,-0.650182193,-0.137044269,-0.018114806,1.678e-06,1,0
0.040733,-0.122185,-0.330201755,0.393347794,0.889415718,0.911589496,-0.650858161,-0.126433673,-0.0093184925,1.051e-06,1,0
0.040733,-0.104730,-0.334930258,0.389111751,0.890960671,0.909938005,-0.651449037,-0.115946258,-0.000403688355,5.939e-07,1,0
0.040733,-0.087275,-0.339634374,0.384825463,0.892511066,0.908305236,-0.651952664,-0.105581785,0.00862995085,2.802e-07,1,0
0.040733,-0.069820,-0.344311722,0.380490746,0.894066064,0.906688133,-0.652367216,-0.0953399826,0.0177827796,1.743e-07,1,0
0.040733,-0.052365,-0.34895994,0.376109499,0.895625185,0.905083998,-0.652691197,-0.0852205564,0.0270551597,9.758e-08,1,0
0.040733,-0.034910,-0.353576696,0.371683695,0.897188299,0.90349049,-0.652923444,-0.0752231897,0.0364474583,4.963e-08,1,0
0.040733,-0.017455,-0.358159687,0.367215377,0.898755633,0.901905623,-0.653063124,-0.0653475489,0.0459600444,3.624e-08,1,0
0.040733,0.000000,-0.362706653,0.362706653,0.900327765,0.900327765,-0.65310974,-0.0555932864,0.0555932864,4.748e-09,1,0
0.040733,0.017455,-0.367215377,0.358159687,0.901905623,0.898755633,-0.653063125,-0.0459600444,0.0653475489,3.624e-08,1,0
0.040733,0.034910,-0.371683695,0.353576696,0.90349049,0.897188299,-0.652923444,-0.0364474583,0.0752231897,4.963e-08,1,0
0.040733,0.052365,-0.376109499,0.34895994,0.905083998,0.895625185,-0.652691197,-0.0270551597,0.0852205564,9.758e-08,1,0
0.040733,0.069820,-0.380490746,0.344311722,0.906688133,0.894066064,-0.652367216,-0.0177827796,0.0953399826,1.743e-07,1,0
0.040733,0.087275,-0.384825463,0.339634374,0.908305236,0.892511066,-0.651952664,-0.00862995085,0.105581785,2.802e-07,1,0
0.040733,0.104730,-0.389111751,0.334930258,0.909938005,0.890960671,-0.651449037,0.000403688355,0.115946258,5.939e-07,1,0
0.040733,0.122185,-0.393347794,0.330201755,0.911589496,0.889415718,-0.650858161,0.0093184925,0.126433673,1.051e-06,1,0
0.040733,0.139640,-0.397531862,0.32545126,0.913263127,0.887877405,-0.650182193,0.018114806,0.137044269,1.678e-06,1,0
0.040733,0.157095,-0.401662317,0.320681179,0.914962684,0.886347291,-0.649423619,0.0267929606,0.147778254,2.501e-06,1,0
0.040733,0.174550,-0.405737622,0.315893917,0.916692323,0.884827299,-0.648585253,0.0353532736,0.158635794,3.545e-06,1,0
0.040733,0.192005,-0.40975634,0.311091878,0.918456575,0.883319722,-0.647670237,0.0437960451,0.169617015,4.835e-06,1,0
0.040733,0.209460,-0.413717146,0.306277452,0.920260355,0.881827226,-0.646682041,0.0521215561,0.180721991,6.393e-06,1,0
0.040733,0.226915,-0.417618828,0.301453018,0.922108966,0.880352856,-0.645624458,0.0603300667,0.191950746,8.240e-06,1,0
0.040733,0.244370,-0.421460291,0.29662093,0.924008109,0.878900039,-0.64450161,0.0684218139,0.203303241,1.039e-05,1,0
0.040733,0.261825,-0.425240567,0.291783515,0.925963892,0.877472594,-0.643317942,0.0763970095,0.214779372,1.285e-05,1,0
0.040733,0.279280,-0.428958815,0.286943068,0.927982838,0.876074736,-0.642078223,0.0842558391,0.226378964,1.562e-05,1,0
0.040733,0.296735,-0.432614328,0.282101844,0.930071899,0.874711087,-0.640787547,0.0919984596,0.238101764,1.868e-05,1,0
0.040733,0.314190,-0.436206537,0.277262053,0.932238468,0.87338668,-0.639451331,0.0996249978,0.249947434,2.201e-05,1,0
0.040733,0.331645,-0.439735017,0.272425858,0.93449039,0.872106974,-0.63807532,0.107135549,0.261915542,2.556e-05,1,0
0.040733,0.349100,-0.443199487,0.267595362,0.936835982,0.870877858,-0.636665583,0.114530175,0.27400556,2.926e-05,1,0
0.055860,-0.349100,-0.263990133,0.442094475,0.864537249,0.936481576,-0.629429037,-0.296386941,-0.0937967839,3.063e-05,1,0
0.055860,-0.331645,-0.268838049,0.438521105,0.86590211,0.933955622,-0.630799157,-0.284189822,-0.0864166261,2.708e-05,1,0
0.055860,-0.314190,-0.273693799,0.434886009,0.867317771,0.931526377,-0.632137357,-0.272118489,-0.0789182075,2.355e-05,1,0
0.055860,-0.296735,-0.278555297,0.431189488,0.868778372,0.92918534,-0.6334376,-0.26017344,-0.0713014254,2.015e-05,1,0
0.055860,-0.279280,-0.283420399,0.427431993,0.870278486,0.926924492,-0.634694177,-0.248355073,-0.0635661441,1.695e-05,1,0
0.055860,-0.261825,-0.288286912,0.423614111,0.871813107,0.924736274,-0.635901699,-0.236663692,-0.0557121965,1.400e-05,1,0
0.055860,-0.244370,-0.293152599,0.419736567,0.873377642,0.92261358,-0.637055102,-0.225099514,-0.0477393854,1.134e-05,1,0
0.055860,-0.226915,-0.298015183,0.415800218,0.874967903,0.920549739,-0.638149644,-0.213662677,-0.0396474853,8.983e-06,1,0
0.055860,-0.209460,-0.302872355,0.411806047,0.8765801,0.918538507,-0.639180907,-0.202353246,-0.0314362442,6.933e-06,1,0
0.055860,-0.192005,-0.307721779,0.407755159,0.878210833,0.916574051,-0.640144795,-0.191171217,-0.0231053847,5.185e-06,1,0
0.055860,-0.174550,-0.312561093,0.403648777,0.879857086,0.914650945,-0.641037536,-0.18011653,-0.0146546068,3.729e-06,1,0
0.055860,-0.157095,-0.317387923,0.399488236,0.881516224,0.91276416,-0.641855683,-0.169189066,-0.00608358887,2.546e-06,1,0
0.055860,-0.139640,-0.322199884,0.395274978,0.883185985,0.910909056,-0.642596112,-0.158388659,0.00260800978,1.614e-06,1,0
0.055860,-0.122185,-0.326994583,0.391010546,0.884864478,0.909081376,-0.643256028,-0.147715099,0.011420547,1.020e-06,1,0
0.055860,-0.104730,-0.331769632,0.386696581,0.88655018,0.907277239,-0.64383296,-0.137168136,0.0203543957,7.490e-07,1,0
0.055860,-0.087275,-0.336522651,0.382334815,0.888241929,0.905493137,-0.644324764,-0.126747488,0.0294099415,5.175e-07,1,0
