pitch,roll,J00,J01,J10,J11,det,m0,m1,err,reachable,near_singular
0.291030,0.157095,0.498496178,-0.484459063,-0.619367089,-0.587973157,-0.593160371,0.163753012,-0.419867491,4.185e-08,1,0
0.291030,0.174550,0.499351017,-0.48157661,-0.622834432,-0.585891369,-0.592507945,0.149531401,-0.43455744,5.655e-08,1,0
0.291030,0.192005,0.500065274,-0.478561831,-0.626359195,-0.583780324,-0.591679871,0.135378935,-0.44928888,7.619e-08,1,0
0.291030,0.209460,0.500639618,-0.475413634,-0.629948779,-0.581634432,-0.590675478,0.121295517,-0.464062172,1.023e-07,1,0
0.291030,0.226915,0.501074619,-0.472130849,-0.633610706,-0.579447944,-0.589493819,0.107281126,-0.478877753,1.371e-07,1,0
0.291030,0.244370,0.501370757,-0.468712221,-0.63735266,-0.577214935,-0.58813367,0.0933358166,-0.493736146,1.830e-07,1,0
0.291030,0.261825,0.501528407,-0.465156398,-0.641182485,-0.574929281,-0.586593502,0.0794597084,-0.50863796,2.434e-07,1,0
0.291030,0.279280,0.50154785,-0.46146193,-0.645108229,-0.572584634,-0.58487148,0.0656529902,-0.523583905,3.227e-07,1,0
0.291030,0.296735,0.501429268,-0.457627257,-0.649138159,-0.570174395,-0.582965445,0.0519159141,-0.538574793,4.262e-07,1,0
0.291030,0.314190,0.501172744,-0.453650701,-0.653280788,-0.567691692,-0.58087289,0.0382487942,-0.553611553,5.607e-07,1,0
0.291030,0.331645,0.50077826,-0.449530451,-0.657544902,-0.565129337,-0.578590943,0.0246520043,-0.568695235,7.350e-07,1,0
0.291030,0.349100,0.500245693,-0.44526456,-0.661939588,-0.562479799,-0.576116336,0.0111259762,-0.583827028,9.597e-07,1,0
0.308920,-0.349100,0.398918437,-0.516790164,-0.502571228,-0.653721294,-0.520505344,0.633356461,-0.0295492714,9.026e-07,1,0
0.308920,-0.331645,0.405175367,-0.51735694,-0.508304004,-0.650385614,-0.526494834,0.616116222,-0.0429545825,7.016e-07,1,0
0.308920,-0.314190,0.411177566,-0.517802617,-0.513776447,-0.647173624,-0.532138064,0.599048691,-0.0564147312,5.437e-07,1,0
0.308920,-0.296735,0.416935118,-0.51812711,-0.519009495,-0.64407852,-0.537451844,0.582143397,-0.0699289124,4.201e-07,1,0
0.308920,-0.279280,0.422457168,-0.518330341,-0.524022396,-0.641093668,-0.542451323,0.565390989,-0.083496356,3.237e-07,1,0
0.308920,-0.261825,0.427752022,-0.518412223,-0.528832913,-0.638212588,-0.547150171,0.548783095,-0.0971163278,2.488e-07,1,0
0.308920,-0.244370,0.432827257,-0.518372654,-0.533457515,-0.635428957,-0.55156076,0.5323122,-0.110788129,1.908e-07,1,0
0.308920,-0.226915,0.437689793,-0.518211514,-0.537911505,-0.632736597,-0.555694285,0.515971542,-0.124511099,1.459e-07,1,0
0.308920,-0.209460,0.442345976,-0.51792866,-0.542209181,-0.630129468,-0.559560909,0.499755031,-0.138284612,1.114e-07,1,0
0.308920,-0.192005,0.446801631,-0.517523922,-0.546363928,-0.627601654,-0.563169845,0.483657165,-0.15210808,8.487e-08,1,0
0.308920,-0.174550,0.451062119,-0.516997099,-0.550388334,-0.625147356,-0.566529463,0.467672976,-0.165980955,6.453e-08,1,0
0.308920,-0.157095,0.455132384,-0.51634796,-0.55429428,-0.622760884,-0.569647366,0.451797966,-0.179902726,4.895e-08,1,0
0.308920,-0.139640,0.459016987,-0.515576232,-0.558093003,-0.62043664,-0.572530445,0.436028062,-0.193872923,3.701e-08,1,0
0.308920,-0.122185,0.46272015,-0.51468161,-0.561795184,-0.618169115,-0.575184956,0.420359576,-0.207891115,2.890e-08,1,0
0.308920,-0.104730,0.46624578,-0.513663748,-0.565411006,-0.615952869,-0.577616563,0.404789164,-0.221956915,2.395e-08,1,0
0.308920,-0.087275,0.469597496,-0.512522259,-0.568950201,-0.613782533,-0.579830382,0.389313797,-0.236069978,2.023e-08,1,0
0.308920,-0.069820,0.47277866,-0.511256708,-0.572422117,-0.611652779,-0.581831028,0.373930733,-0.250230002,1.750e-08,1,0
0.308920,-0.052365,0.475792389,-0.50986662,-0.575835749,-0.609558324,-0.583622638,0.358637487,-0.264436732,1.559e-08,1,0
0.308920,-0.034910,0.478641578,-0.508351469,-0.579199793,-0.607493916,-0.585208912,0.343431816,-0.278689961,1.439e-08,1,0
0.308920,-0.017455,0.481328915,-0.506710682,-0.582522675,-0.605454313,-0.586593129,0.328311694,-0.292989529,1.382e-08,1,0
0.308920,0.000000,0.4838569,-0.504943631,-0.585812598,-0.603434281,-0.587778181,0.313275295,-0.30733533,1.384e-08,1,0
0.308920,0.017455,0.486227852,-0.503049636,-0.589077564,-0.601428576,-0.588766579,0.298320982,-0.321727308,1.446e-08,1,0
0.308920,0.034910,0.488443919,-0.501027961,-0.592325411,-0.599431932,-0.589560474,0.283447287,-0.336165465,1.573e-08,1,0
0.308920,0.052365,0.490507097,-0.498877807,-0.59556384,-0.597439049,-0.590161676,0.268652901,-0.350649862,1.774e-08,1,0
0.308920,0.069820,0.492419232,-0.496598316,-0.598800447,-0.595444578,-0.590571655,0.253936664,-0.365180621,2.063e-08,1,0
0.308920,0.087275,0.494182029,-0.494188562,-0.60204274,-0.593443104,-0.590791553,0.239297554,-0.379757928,2.460e-08,1,0
0.308920,0.104730,0.495797057,-0.491647552,-0.605298171,-0.591429138,-0.59082219,0.224734678,-0.39438204,2.991e-08,1,0
0.308920,0.122185,0.497265764,-0.488974218,-0.608574164,-0.589397091,-0.590664071,0.210247263,-0.409053285,3.840e-08,1,0
0.308920,0.139640,0.498589472,-0.486167412,-0.611878127,-0.587341269,-0.590317379,0.195834649,-0.423772071,5.142e-08,1,0
0.308920,0.157095,0.499769383,-0.483225905,-0.61521748,-0.58525584,-0.589781974,0.181496284,-0.438538886,6.856e-08,1,0
0.308920,0.174550,0.500806593,-0.480148378,-0.618599687,-0.583134829,-0.589057403,0.167231714,-0.453354309,9.113e-08,1,0
0.308920,0.192005,0.50170208,-0.476933417,-0.622032259,-0.580972086,-0.588142875,0.153040584,-0.468219014,1.208e-07,1,0
0.308920,0.209460,0.502456722,-0.473579507,-0.625522794,-0.578761273,-0.587037268,0.138922625,-0.483133775,1.597e-07,1,0
0.308920,0.226915,0.50307129,-0.47008502,-0.629078991,-0.576495833,-0.585739113,0.124877657,-0.498099479,2.107e-07,1,0
0.308920,0.244370,0.503546449,-0.466448212,-0.632708674,-0.574168965,-0.584246573,0.11090558,-0.513117131,2.770e-07,1,0
0.308920,0.261825,0.503882768,-0.462667206,-0.636419814,-0.571773597,-0.58255744,0.0970063713,-0.528187865,3.632e-07,1,0
0.308920,0.279280,0.504080715,-0.458739989,-0.640220556,-0.569302354,-0.580669108,0.0831800841,-0.543312958,4.749e-07,1,0
0.308920,0.296735,0.504140655,-0.454664393,-0.644119234,-0.566747522,-0.578578547,0.0694268418,-0.558493839,6.188e-07,1,0
0.308920,0.314190,0.504062857,-0.450438081,-0.648124408,-0.564101008,-0.576282281,0.0557468367,-0.573732106,8.038e-07,1,0
0.308920,0.331645,0.503847489,-0.446058539,-0.65224488,-0.561354304,-0.573776355,0.042140327,-0.589029539,1.041e-06,1,0
0.308920,0.349100,0.503494622,-0.441523042,-0.656489724,-0.558498432,-0.571056297,0.0286076346,-0.604388126,1.343e-06,1,0
0.326810,-0.349100,0.392651267,-0.520423764,-0.495342111,-0.648630407,-0.512473357,0.655911351,-0.0468322053,1.275e-06,1,0
0.326810,-0.331645,0.399337476,-0.520828255,-0.501512235,-0.645464993,-0.518960103,0.638290785,-0.0602349494,1.003e-06,1,0
0.326810,-0.314190,0.40574575,-0.521113281,-0.507379929,-0.642417675,-0.525060661,0.620871084,-0.0736950405,7.864e-07,1,0
0.326810,-0.296735,0.411888407,-0.521278522,-0.512969787,-0.6394818,-0.530795272,0.603639153,-0.0872117533,6.152e-07,1,0
0.326810,-0.279280,0.417776552,-0.521323676,-0.518304281,-0.636650834,-0.536182084,0.586583354,-0.100784401,4.802e-07,1,0
0.326810,-0.261825,0.423420238,-0.521248449,-0.523404035,-0.633918364,-0.541237406,0.569693309,-0.114412338,3.739e-07,1,0
0.326810,-0.244370,0.428828588,-0.521052543,-0.528288048,-0.631278097,-0.545975926,0.552959734,-0.128094956,2.906e-07,1,0
0.326810,-0.226915,0.434009915,-0.520735651,-0.532973897,-0.628723853,-0.550410894,0.536374304,-0.14183169,2.254e-07,1,0
0.326810,-0.209460,0.438971805,-0.520297446,-0.537477905,-0.626249557,-0.554554279,0.519929538,-0.155622015,1.745e-07,1,0
0.326810,-0.192005,0.443721209,-0.519737579,-0.541815288,-0.623849236,-0.558416904,0.503618695,-0.169465451,1.349e-07,1,0
0.326810,-0.174550,0.4482645,-0.519055673,-0.546000279,-0.621517009,-0.562008554,0.487435694,-0.183361558,1.040e-07,1,0
0.326810,-0.157095,0.452607541,-0.518251316,-0.55004624,-0.619247077,-0.565338085,0.471375039,-0.197309945,8.006e-08,1,0
0.326810,-0.139640,0.456755736,-0.517324062,-0.553965765,-0.617033713,-0.568413508,0.455431759,-0.211310265,6.140e-08,1,0
0.326810,-0.122185,0.460714068,-0.516273425,-0.557770756,-0.614871251,-0.571242054,0.439601351,-0.225362218,4.858e-08,1,0
0.326810,-0.104730,0.464487145,-0.51509887,-0.561472509,-0.612754081,-0.573830249,0.423879733,-0.239465554,4.091e-08,1,0
0.326810,-0.087275,0.468079231,-0.513799824,-0.565081778,-0.610676629,-0.576183965,0.408263208,-0.253620075,3.509e-08,1,0
0.326810,-0.069820,0.471494276,-0.512375657,-0.568608834,-0.608633351,-0.578308466,0.392748418,-0.267825633,3.079e-08,1,0
0.326810,-0.052365,0.474735945,-0.510825691,-0.572063526,-0.60661872,-0.580208457,0.377332324,-0.282082139,2.777e-08,1,0
0.326810,-0.034910,0.477807635,-0.509149191,-0.575455324,-0.604627212,-0.581888111,0.36201217,-0.296389558,2.587e-08,1,0
0.326810,-0.017455,0.480712504,-0.507345362,-0.578793371,-0.602653297,-0.583351108,0.346785459,-0.310747917,2.496e-08,1,0
0.326810,0.000000,0.483453483,-0.505413347,-0.582086519,-0.600691421,-0.584600656,0.331649935,-0.325157305,2.502e-08,1,0
0.326810,0.017455,0.486033295,-0.503352228,-0.585343372,-0.598735995,-0.585639518,0.316603562,-0.339617878,2.605e-08,1,0
0.326810,0.034910,0.488454467,-0.501161011,-0.588572317,-0.596781378,-0.586470027,0.301644505,-0.35412986,2.812e-08,1,0
0.326810,0.052365,0.490719345,-0.498838634,-0.591781561,-0.594821865,-0.587094102,0.286771116,-0.368693552,3.135e-08,1,0
0.326810,0.069820,0.492830106,-0.496383956,-0.59497916,-0.592851671,-0.587513261,0.27198192,-0.383309329,3.596e-08,1,0
0.326810,0.087275,0.494788766,-0.493795753,-0.598173048,-0.59086491,-0.58772863,0.257275601,-0.397977652,4.222e-08,1,0
0.326810,0.104730,0.496597186,-0.491072714,-0.601371063,-0.58885558,-0.587740944,0.242650995,-0.412699069,5.050e-08,1,0
0.326810,0.122185,0.498257088,-0.488213435,-0.604580978,-0.586817545,-0.587550557,0.228107077,-0.427474223,6.380e-08,1,0
0.326810,0.139640,0.49977006,-0.485216412,-0.607810525,-0.584744513,-0.587157442,0.213642949,-0.442303857,8.420e-08,1,0
0.326810,0.157095,0.501137551,-0.482080036,-0.61106741,-0.582630013,-0.586561177,0.199257839,-0.457188824,1.106e-07,1,0
0.326810,0.174550,0.502360893,-0.478802581,-0.614359352,-0.580467374,-0.585760952,0.184951088,-0.472130093,1.449e-07,1,0
0.326810,0.192005,0.503441299,-0.475382197,-0.6176941,-0.578249699,-0.584755558,0.170722145,-0.487128757,1.893e-07,1,0
0.326810,0.209460,0.504379861,-0.471816906,-0.62107945,-0.575969832,-0.583543368,0.156570563,-0.502186048,2.467e-07,1,0
0.326810,0.226915,0.505177565,-0.46810458,-0.624523277,-0.57362034,-0.582122333,0.142495988,-0.517303345,3.208e-07,1,0
0.326810,0.244370,0.505835285,-0.464242939,-0.628033551,-0.571193463,-0.580489949,0.128498161,-0.532482188,4.161e-07,1,0
0.326810,0.261825,0.506353793,-0.46022953,-0.631618365,-0.568681092,-0.578643251,0.114576909,-0.547724291,5.383e-07,1,0
0.326810,0.279280,0.506733757,-0.456061714,-0.635285952,-0.566074719,-0.57657877,0.10073214,-0.563031564,6.947e-07,1,0
0.326810,0.296735,0.506975744,-0.451736652,-0.639044717,-0.563365399,-0.574292514,0.086963844,-0.578406124,8.940e-07,1,0
0.326810,0.314190,0.507080224,-0.447251279,-0.642903248,-0.560543695,-0.571779922,0.073272085,-0.593850324,1.147e-06,1,0
0.326810,0.331645,0.507047571,-0.442602282,-0.646870357,-0.557599624,-0.569035831,0.0596569999,-0.60936677,1.468e-06,1,0
0.326810,0.349100,0.506878059,-0.437786081,-0.650955081,-0.554522598,-0.566054412,0.0461187954,-0.624958354,1.872e-06,1,0
0.344700,-0.349100,0.386168348,-0.524231302,-0.487830797,-0.643464401,-0.504221759,0.678646928,-0.0641325731,1.795e-06,1,0
0.344700,-0.331645,0.393312795,-0.524470522,-0.494479355,-0.640481953,-0.511249592,0.660621453,-0.077530967,1.427e-06,1,0
0.344700,-0.314190,0.40015306,-0.524592112,-0.500778433,-0.637611391,-0.517846566,0.642828445,-0.0909891862,1.132e-06,1,0
0.344700,-0.296735,0.406704107,-0.524595479,-0.506756924,-0.634846257,-0.524036971,0.625251667,-0.104506589,8.956e-07,1,0
0.344700,-0.279280,0.412979357,-0.524480072,-0.512441067,-0.632180156,-0.529842482,0.607876766,-0.118082574,7.074e-07,1,0
0.344700,-0.261825,0.418990894,-0.524245362,-0.517854788,-0.629606773,-0.535282475,0.590691003,-0.131716587,5.576e-07,1,0
0.344700,-0.244370,0.424749641,-0.523890836,-0.52302001,-0.627119865,-0.540374327,0.573683031,-0.145408115,4.388e-07,1,0
0.344700,-0.226915,0.430265504,-0.523415976,-0.527956902,-0.624713269,-0.545133647,0.556842711,-0.159156693,3.447e-07,1,0
0.344700,-0.209460,0.435547497,-0.522820258,-0.532684096,-0.622380895,-0.549574478,0.54016096,-0.172961902,2.704e-07,1,0
0.344700,-0.192005,0.440603846,-0.522103135,-0.537218874,-0.620116726,-0.553709472,0.523629619,-0.186823369,2.117e-07,1,0
0.344700,-0.174550,0.445442073,-0.521264038,-0.541577319,-0.617914801,-0.55755003,0.507241344,-0.200740775,1.655e-07,1,0
0.344700,-0.157095,0.450069079,-0.520302363,-0.545774463,-0.615769221,-0.561106429,0.49098951,-0.214713848,1.290e-07,1,0
0.344700,-0.139640,0.454491204,-0.519217472,-0.5498244,-0.613674133,-0.564387931,0.474868132,-0.228742371,1.002e-07,1,0
0.344700,-0.122185,0.45871429,-0.518008681,-0.553740398,-0.611623719,-0.567402873,0.458871798,-0.242826182,8.028e-08,1,0
0.344700,-0.104730,0.46274372,-0.516675263,-0.557534983,-0.609612188,-0.570158745,0.442995604,-0.256965177,6.859e-08,1,0
0.344700,-0.087275,0.466584472,-0.515216435,-0.561220031,-0.607633766,-0.572662263,0.427235107,-0.27115931,5.965e-08,1,0
0.344700,-0.069820,0.470241148,-0.513631362,-0.564806834,-0.605682681,-0.574919423,0.411586276,-0.285408597,5.299e-08,1,0
0.344700,-0.052365,0.473718014,-0.511919147,-0.568306171,-0.603753155,-0.576935556,0.396045454,-0.29971312,4.830e-08,1,0
0.344700,-0.034910,0.477019022,-0.510078829,-0.571728361,-0.601839386,-0.578715368,0.380609325,-0.314073031,4.533e-08,1,0
0.344700,-0.017455,0.480147839,-0.50810938,-0.575083321,-0.599935535,-0.58026298,0.365274881,-0.328488551,4.394e-08,1,0
0.344700,0.000000,0.483107872,-0.506009696,-0.578380615,-0.598035718,-0.581581962,0.350039393,-0.342959978,4.406e-08,1,0
0.344700,0.017455,0.485902283,-0.503778599,-0.581629493,-0.596133978,-0.582675352,0.334900395,-0.357487691,4.572e-08,1,0
0.344700,0.034910,0.488534008,-0.501414826,-0.584838937,-0.59422428,-0.583545682,0.319855652,-0.372072153,4.901e-08,1,0
0.344700,0.052365,0.491005777,-0.498917026,-0.588017697,-0.592300492,-0.584195004,0.304903149,-0.386713918,5.412e-08,1,0
0.344700,0.069820,0.493320124,-0.496283755,-0.591174321,-0.590356361,-0.584624885,0.290041073,-0.401413636,6.133e-08,1,0
0.344700,0.087275,0.495479399,-0.493513468,-0.594317196,-0.588385497,-0.584836433,0.275267795,-0.416172058,7.104e-08,1,0
0.344700,0.104730,0.497485783,-0.490604512,-0.597454575,-0.586381356,-0.584830298,0.260581857,-0.430990049,8.375e-08,1,0
0.344700,0.122185,0.499341293,-0.487555122,-0.6005946,-0.584337209,-0.584606671,0.245981964,-0.445868589,1.042e-07,1,0
0.344700,0.139640,0.501047798,-0.484363406,-0.603745341,-0.582246125,-0.584165289,0.231466968,-0.460808785,1.357e-07,1,0
0.344700,0.157095,0.502607021,-0.481027342,-0.606914811,-0.580100942,-0.583505425,0.21703586,-0.475811883,1.760e-07,1,0
0.344700,0.174550,0.504020546,-0.477544763,-0.610110997,-0.577894237,-0.58262588,0.202687762,-0.490879276,2.275e-07,1,0
0.344700,0.192005,0.505289831,-0.473913348,-0.613341887,-0.575618299,-0.58152498,0.188421919,-0.50601252,2.933e-07,1,0
0.344700,0.209460,0.506416208,-0.470130608,-0.616615488,-0.573265091,-0.580200548,0.17423769,-0.521213342,3.772e-07,1,0
0.344700,0.226915,0.50740089,-0.46619387,-0.619939851,-0.570826214,-0.578649888,0.160134543,-0.536483665,4.841e-07,1,0
0.344700,0.244370,0.508244977,-0.462100266,-0.623323096,-0.568292865,-0.576869763,0.146112048,-0.551825618,6.200e-07,1,0
0.344700,0.261825,0.508949459,-0.457846707,-0.626773433,-0.565655793,-0.574856362,0.132169872,-0.56724156,7.923e-07,1,0
0.344700,0.279280,0.509515223,-0.453429864,-0.630299186,-0.562905247,-0.572605267,0.118307775,-0.582734104,1.010e-06,1,0
0.344700,0.296735,0.509943051,-0.448846152,-0.63390881,-0.560030917,-0.570111405,0.104525603,-0.598306138,1.285e-06,1,0
0.344700,0.314190,0.510233632,-0.444091691,-0.637610924,-0.557021878,-0.56736901,0.0908232866,-0.613960861,1.630e-06,1,0
0.344700,0.331645,0.51038756,-0.439162286,-0.641414321,-0.553866506,-0.564371554,0.0772008362,-0.629701814,2.062e-06,1,0
0.344700,0.349100,0.51040534,-0.434053384,-0.645327999,-0.55055241,-0.561111691,0.0636583377,-0.64553292,2.603e-06,1,0
0.362590,-0.349100,0.379446841,-0.528225926,-0.480007387,-0.638215634,-0.495721253,0.701576975,-0.0814484241,2.516e-06,1,0
0.362590,-0.331645,0.387082014,-0.528296574,-0.487180437,-0.635429728,-0.503339175,0.683118909,-0.0948405732,2.021e-06,1,0
0.362590,-0.314190,0.394383187,-0.528251655,-0.493951189,-0.63274883,-0.510476033,0.664928957,-0.108294993,1.620e-06,1,0
0.362590,-0.296735,0.401368484,-0.52809026,-0.500353633,-0.630166727,-0.517160944,0.646987096,-0.121811128,1.296e-06,1,0
0.362590,-0.279280,0.408054067,-0.527811557,-0.506418423,-0.627677213,-0.523419736,0.629275736,-0.135388466,1.035e-06,1,0
0.362590,-0.261825,0.414454406,-0.527414758,-0.512173337,-0.625274097,-0.529275381,0.611779347,-0.149026548,8.251e-07,1,0
0.362590,-0.244370,0.420582514,-0.526899105,-0.517643674,-0.62295122,-0.534748379,0.594484164,-0.162724959,6.569e-07,1,0
0.362590,-0.226915,0.426450148,-0.526263853,-0.522852585,-0.620702458,-0.539857071,0.57737794,-0.176483338,5.221e-07,1,0
0.362590,-0.209460,0.432067953,-0.525508254,-0.527821332,-0.618521721,-0.54461788,0.560449745,-0.190301374,4.144e-07,1,0
0.362590,-0.192005,0.437445613,-0.524631549,-0.53256954,-0.616402959,-0.549045553,0.543689792,-0.20417881,3.284e-07,1,0
0.362590,-0.174550,0.442591957,-0.523632959,-0.537115387,-0.614340147,-0.553153328,0.527089297,-0.218115448,2.597e-07,1,0
0.362590,-0.157095,0.447515055,-0.522511674,-0.541475777,-0.612327291,-0.556953096,0.510640358,-0.232111145,2.048e-07,1,0
0.362590,-0.139640,0.452222302,-0.521266844,-0.545666487,-0.610358413,-0.560455535,0.494335848,-0.246165818,1.608e-07,1,0
0.362590,-0.122185,0.456720496,-0.51989758,-0.549702297,-0.608427543,-0.563670224,0.478169334,-0.26027945,1.305e-07,1,0
0.362590,-0.104730,0.461015892,-0.518402938,-0.55359711,-0.606528713,-0.566605743,0.462134995,-0.274452087,1.130e-07,1,0
0.362590,-0.087275,0.465114254,-0.516781917,-0.557364033,-0.60465594,-0.56926975,0.446227561,-0.288683844,9.947e-08,1,0
0.362590,-0.069820,0.469020909,-0.515033457,-0.561015486,-0.602803223,-0.571669061,0.430442255,-0.302974911,8.935e-08,1,0
0.362590,-0.052365,0.472740783,-0.51315643,-0.564563266,-0.600964516,-0.573809706,0.414774743,-0.317325551,8.218e-08,1,0
0.362590,-0.034910,0.476278439,-0.511149633,-0.568018623,-0.59913373,-0.575696988,0.399221092,-0.331736108,7.764e-08,1,0
0.362590,-0.017455,0.479638105,-0.509011784,-0.57139232,-0.597304708,-0.577335522,0.383777733,-0.346207013,7.554e-08,1,0
0.362590,0.000000,0.482823703,-0.506741519,-0.574694688,-0.59547121,-0.578729274,0.368441427,-0.360738784,7.579e-08,1,0
0.362590,0.017455,0.485838876,-0.504337379,-0.577935682,-0.593626899,-0.579881593,0.353209234,-0.375332035,7.842e-08,1,0
0.362590,0.034910,0.488687007,-0.50179781,-0.581124925,-0.591765322,-0.580795239,0.338078492,-0.389987484,8.356e-08,1,0
0.362590,0.052365,0.491371243,-0.499121154,-0.584271752,-0.589879887,-0.581472404,0.323046789,-0.404705956,9.148e-08,1,0
0.362590,0.069820,0.493894502,-0.496305641,-0.587385242,-0.587963848,-0.581914721,0.308111945,-0.419488391,1.026e-07,1,0
0.362590,0.087275,0.4962595,-0.493349378,-0.590474267,-0.586010279,-0.58212328,0.293271995,-0.434335856,1.174e-07,1,0
0.362590,0.104730,0.498468756,-0.490250346,-0.593547515,-0.584012048,-0.582098634,0.278525169,-0.449249551,1.366e-07,1,0
0.362590,0.122185,0.500524615,-0.487006388,-0.596613529,-0.581961794,-0.581840803,0.263869882,-0.464230821,1.673e-07,1,0
0.362590,0.139640,0.502429244,-0.483615192,-0.599680734,-0.579851897,-0.581349263,0.249304717,-0.479281166,2.156e-07,1,0
0.362590,0.157095,0.504184657,-0.480074289,-0.602757464,-0.577674448,-0.580622954,0.234828416,-0.494402258,2.763e-07,1,0
0.362590,0.174550,0.505792717,-0.476381032,-0.605851991,-0.575421212,-0.579660255,0.220439868,-0.509595951,3.528e-07,1,0
0.362590,0.192005,0.507255143,-0.472532585,-0.608972551,-0.57308359,-0.578458972,0.2061381,-0.524864302,4.494e-07,1,0
0.362590,0.209460,0.508573523,-0.468525903,-0.612127366,-0.570652586,-0.577016323,0.191922268,-0.540209586,5.710e-07,1,0
0.362590,0.226915,0.509749317,-0.464357717,-0.615324673,-0.568118749,-0.575328904,0.177791649,-0.555634318,7.241e-07,1,0
0.362590,0.244370,0.510783866,-0.460024507,-0.618572739,-0.565472132,-0.573392662,0.163745635,-0.57114128,9.165e-07,1,0
0.362590,0.261825,0.511678396,-0.455522486,-0.62187989,-0.562702229,-0.571202848,0.149783725,-0.586733544,1.158e-06,1,0
0.362590,0.279280,0.512434028,-0.450847565,-0.625254533,-0.559797915,-0.568753984,0.135905521,-0.602414503,1.459e-06,1,0
0.362590,0.296735,0.51305178,-0.445995324,-0.628705175,-0.556747375,-0.5660398,0.12211072,-0.61818791,1.836e-06,1,0
0.362590,0.314190,0.513532575,-0.44096098,-0.632240442,-0.553538023,-0.563053171,0.108399114,-0.634057916,2.304e-06,1,0
0.362590,0.331645,0.513877247,-0.435739342,-0.635869104,-0.55015641,-0.559786046,0.0947705776,-0.650029115,2.885e-06,1,0
0.362590,0.349100,0.514086548,-0.430324768,-0.639600087,-0.546588122,-0.55622936,0.0812250726,-0.666106601,3.605e-06,1,0
0.380480,-0.349100,0.372460814,-0.532421893,-0.471837848,-0.632875519,-0.486938131,0.72471744,-0.0987776772,3.510e-06,1,0
0.380480,-0.331645,0.380623333,-0.532320319,-0.479587266,-0.630300713,-0.495201204,0.705795445,-0.11216157,2.847e-06,1,0
0.380480,-0.314190,0.388417811,-0.532105496,-0.486874815,-0.627823305,-0.502926518,0.687181986,-0.125610145,2.305e-06,1,0
0.380480,-0.296735,0.39586618,-0.531776162,-0.493740564,-0.625437395,-0.510148974,0.668852458,-0.139122934,1.863e-06,1,0
0.380480,-0.279280,0.40298786,-0.531331161,-0.500220381,-0.623137008,-0.516899325,0.650785387,-0.152699519,1.503e-06,1,0
0.380480,-0.261825,0.409800138,-0.530769412,-0.506346554,-0.620916126,-0.523204777,0.632961934,-0.166339536,1.211e-06,1,0
0.380480,-0.244370,0.416318479,-0.530089887,-0.51214831,-0.618768703,-0.529089485,0.615365487,-0.180042675,9.748e-07,1,0
0.380480,-0.226915,0.422556778,-0.529291585,-0.517652225,-0.616688678,-0.534574948,0.597981342,-0.193808681,7.833e-07,1,0
0.380480,-0.209460,0.428527572,-0.528373519,-0.522882591,-0.614669985,-0.539680351,0.580796428,-0.207637356,6.285e-07,1,0
0.380480,-0.192005,0.434242211,-0.527334695,-0.527861698,-0.612706554,-0.544422836,0.56379909,-0.221528564,5.035e-07,1,0
0.380480,-0.174550,0.439711009,-0.526174104,-0.532610095,-0.610792307,-0.548817741,0.546978897,-0.235482232,4.024e-07,1,0
0.380480,-0.157095,0.444943363,-0.524890711,-0.537146795,-0.608921165,-0.552878794,0.530326497,-0.24949835,3.207e-07,1,0
0.380480,-0.139640,0.449947859,-0.523483445,-0.541489463,-0.607087025,-0.556618277,0.513833478,-0.263576978,2.544e-07,1,0
0.380480,-0.122185,0.454732367,-0.521951184,-0.545654574,-0.60528377,-0.560047173,0.497492258,-0.277718246,2.091e-07,1,0
0.380480,-0.104730,0.45930411,-0.520292758,-0.549657549,-0.603505252,-0.563175285,0.481295993,-0.291922361,1.831e-07,1,0
0.380480,-0.087275,0.463669733,-0.518506934,-0.553512871,-0.601745277,-0.566011333,0.465238495,-0.306189607,1.630e-07,1,0
0.380480,-0.069820,0.467835363,-0.516592409,-0.557234198,-0.5999976,-0.568563052,0.449314159,-0.320520352,1.478e-07,1,0
0.380480,-0.052365,0.471806658,-0.514547803,-0.560834451,-0.59825591,-0.570837256,0.433517905,-0.334915052,1.371e-07,1,0
0.380480,-0.034910,0.47558885,-0.512371658,-0.564325896,-0.596513811,-0.572839912,0.417845125,-0.349374256,1.302e-07,1,0
0.380480,-0.017455,0.479186783,-0.51006242,-0.567720222,-0.59476481,-0.574576186,0.402291635,-0.363898612,1.271e-07,1,0
0.380480,0.000000,0.482604946,-0.507618442,-0.571028598,-0.593002299,-0.57605049,0.386853637,-0.378488871,1.276e-07,1,0
0.380480,0.017455,0.485847507,-0.505037969,-0.574261744,-0.591219537,-0.577266523,0.371527684,-0.3931459,1.317e-07,1,0
0.380480,0.034910,0.488918334,-0.502319133,-0.577429973,-0.589409623,-0.578227294,0.356310643,-0.407870684,1.396e-07,1,0
0.380480,0.052365,0.491821024,-0.499459945,-0.580543251,-0.587565485,-0.578935159,0.341199678,-0.422664336,1.516e-07,1,0
0.380480,0.069820,0.494558917,-0.496458283,-0.583611233,-0.585679845,-0.57939182,0.326192214,-0.437528109,1.684e-07,1,0
0.380480,0.087275,0.497135121,-0.493311883,-0.586643305,-0.583745203,-0.579598355,0.311285923,-0.452463403,1.907e-07,1,0
0.380480,0.104730,0.499552528,-0.490018329,-0.589648628,-0.581753801,-0.579555217,0.296478702,-0.46747178,2.193e-07,1,0
